"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp4_S19",29,56,68.6995479464531,"far","far","far",0.625,1,1,"target in center of ring"
"Exp4_S19",8,68,56.1264610290527,"far","near","near",1.25,1,2,"target not in center of ring"
"Exp4_S19",15,219,220.408124536276,"near","no flankers","near",Inf,1,3,"unsure or no ring"
"Exp4_S19",19,169,178.899972438812,"mid","far","far",0.625,1,4,"target outside ring"
"Exp4_S19",26,294,306.768905989826,"far","far","far",5,1,5,"target in center of ring"
"Exp4_S19",14,346,353.091958999634,"near","near","near",0.625,1,6,"target in center of ring"
"Exp4_S19",22,310,304.593236252666,"near","far","far",2.5,1,7,"target not in center of ring"
"Exp4_S19",27,199,214.963059425354,"far","far","far",2.5,1,8,"target in center of ring"
"Exp4_S19",29,21,37.0693731307983,"far","far","far",0.625,2,9,"target in center of ring"
"Exp4_S19",3,155,146.574764251709,"mid","near","near",1.25,1,10,"target not in center of ring"
"Exp4_S19",17,134,132.758104562759,"mid","far","far",2.5,1,11,"target in center of ring"
"Exp4_S19",26,52,43.5162019729614,"far","far","far",5,2,12,"target in center of ring"
"Exp4_S19",3,93,227.58056640625,"mid","near","near",1.25,2,13,"target outside ring"
"Exp4_S19",10,38,59.4310371205211,"far","no flankers","near",Inf,1,14,"unsure or no ring"
"Exp4_S19",7,190,242.316011428833,"far","near","near",2.5,1,15,"unsure or no ring"
"Exp4_S19",13,86,91.574764251709,"near","near","near",1.25,1,16,"target in center of ring"
"Exp4_S19",21,285,299.673404216766,"near","far","far",5,1,17,"target in center of ring"
"Exp4_S19",6,156,148.71268799901,"far","near","near",5,1,18,"target in center of ring"
"Exp4_S19",23,207,163.622515901923,"near","far","far",1.25,1,19,"target not in center of ring"
"Exp4_S19",29,160,169.237368196249,"far","far","far",0.625,3,20,"target in center of ring"
"Exp4_S19",15,65,54.6494507789612,"near","no flankers","near",Inf,2,21,"unsure or no ring"
"Exp4_S19",5,175,177.241473197937,"mid","no flankers","near",Inf,1,22,"unsure or no ring"
"Exp4_S19",16,198,208.637846469879,"mid","far","far",5,1,23,"target in center of ring"
"Exp4_S19",15,237,212.775777816772,"near","no flankers","near",Inf,3,24,"unsure or no ring"
"Exp4_S19",5,68,48.7414169311523,"mid","no flankers","near",Inf,2,25,"unsure or no ring"
"Exp4_S19",17,139,142.436040043831,"mid","far","far",2.5,2,26,"target in center of ring"
"Exp4_S19",8,284,127.02305316925,"far","near","near",1.25,2,27,"ring obstructs target"
"Exp4_S19",22,250,234.28964805603,"near","far","far",2.5,2,28,"target not in center of ring"
"Exp4_S19",30,199,204.311259068549,"far","no flankers","far",Inf,1,29,"unsure or no ring"
"Exp4_S19",10,253,272.350542068481,"far","no flankers","near",Inf,2,30,"unsure or no ring"
"Exp4_S19",29,190,202.138717874885,"far","far","far",0.625,4,31,"target in center of ring"
"Exp4_S19",24,65,82.1540627479553,"near","far","far",0.625,1,32,"ring obstructs target"
"Exp4_S19",12,347,325.028716415167,"near","near","near",2.5,1,33,"target in center of ring"
"Exp4_S19",25,356,253,"near","no flankers","far",Inf,1,34,"unsure or no ring"
"Exp4_S19",30,323,324.024738103151,"far","no flankers","far",Inf,2,35,"unsure or no ring"
"Exp4_S19",12,45,53.172447681427,"near","near","near",2.5,2,36,"target in center of ring"
"Exp4_S19",8,25,268.086297094822,"far","near","near",1.25,3,37,"target outside ring"
"Exp4_S19",22,1,355.776571273804,"near","far","far",2.5,3,38,"target outside ring"
"Exp4_S19",5,31,28.0632305145264,"mid","no flankers","near",Inf,3,39,"unsure or no ring"
"Exp4_S19",7,261,33.9712715148926,"far","near","near",2.5,2,40,"target outside ring"
"Exp4_S19",23,66,36.2635087966919,"near","far","far",1.25,2,41,"ring obstructs target"
"Exp4_S19",30,176,177.183339715004,"far","no flankers","far",Inf,3,42,"unsure or no ring"
"Exp4_S19",12,48,56.1264753341675,"near","near","near",2.5,3,43,"target in center of ring"
"Exp4_S19",14,82,91.5747356414795,"near","near","near",0.625,2,44,"target in center of ring"
"Exp4_S19",14,310,324.028717979789,"near","near","near",0.625,3,45,"target in center of ring"
"Exp4_S19",23,174,184.044615805149,"near","far","far",1.25,3,46,"ring obstructs target"
"Exp4_S19",24,288,270.967581860721,"near","far","far",0.625,2,47,"ring obstructs target"
"Exp4_S19",11,24,38.402316570282,"near","near","near",5,1,48,"target in center of ring"
"Exp4_S19",4,353,359,"mid","near","near",0.625,1,49,"ring obstructs target"
"Exp4_S19",12,63,36.9253063201904,"near","near","near",2.5,4,50,"target in center of ring"
"Exp4_S19",24,199,187.731961727142,"near","far","far",0.625,3,51,"ring obstructs target"
"Exp4_S19",18,231,226.872079305351,"mid","far","far",1.25,1,52,"target outside ring"
"Exp4_S19",28,4,353.359006881714,"far","far","far",1.25,1,53,"target in center of ring"
"Exp4_S19",8,336,10.339093208313,"far","near","near",1.25,4,54,"target in center of ring"
"Exp4_S19",3,26,56.1264324188232,"mid","near","near",1.25,3,55,"target outside ring"
"Exp4_S19",20,347,359.266640245914,"mid","no flankers","far",Inf,1,56,"unsure or no ring"
"Exp4_S19",21,52,35.4283728599548,"near","far","far",5,2,57,"target outside ring"
"Exp4_S19",19,221,228.329730808735,"mid","far","far",0.625,2,58,"target outside ring"
"Exp4_S19",19,137,125.919834494591,"mid","far","far",0.625,3,59,"target in center of ring"
"Exp4_S19",25,358,220.392822265625,"near","no flankers","far",Inf,2,60,"unsure or no ring"
"Exp4_S19",6,173,195.356344223022,"far","near","near",5,2,61,"target outside ring"
"Exp4_S19",5,343,311.735607624054,"mid","no flankers","near",Inf,4,62,"unsure or no ring"
"Exp4_S19",16,281,314.677947998047,"mid","far","far",5,2,63,"target in center of ring"
"Exp4_S19",18,76,79.7797214984894,"mid","far","far",1.25,2,64,"target in center of ring"
"Exp4_S19",6,35,41.3563442230225,"far","near","near",5,3,65,"target outside ring"
"Exp4_S19",12,270,273.333291053772,"near","near","near",2.5,5,66,"target in center of ring"
"Exp4_S19",15,20,38.4023094177246,"near","no flankers","near",Inf,4,67,"unsure or no ring"
"Exp4_S19",24,252,205.493207573891,"near","far","far",0.625,4,68,"target not in center of ring"
"Exp4_S19",2,227,220.44249369204,"mid","near","near",2.5,1,69,"target outside ring"
"Exp4_S19",14,359,356.045965194702,"near","near","near",0.625,4,70,"target in center of ring"
"Exp4_S19",22,180,183.094100505114,"near","far","far",2.5,4,71,"target not in center of ring"
"Exp4_S19",24,239,307.425226211548,"near","far","far",0.625,5,72,"ring obstructs target"
"Exp4_S19",14,326,322.074707984924,"near","near","near",0.625,5,73,"target in center of ring"
"Exp4_S19",13,52,42.8333616256714,"near","near","near",1.25,2,74,"target in center of ring"
"Exp4_S19",6,265,259.810294151306,"far","near","near",5,4,75,"target outside ring"
"Exp4_S19",25,208,205.574766635895,"near","no flankers","far",Inf,3,76,"unsure or no ring"
"Exp4_S19",15,103,106.344888210297,"near","no flankers","near",Inf,5,77,"unsure or no ring"
"Exp4_S19",7,301,299.919511318207,"far","near","near",2.5,3,78,"target outside ring"
"Exp4_S19",30,140,121.838275879622,"far","no flankers","far",Inf,4,79,"unsure or no ring"
"Exp4_S19",26,347,358.194142818451,"far","far","far",5,3,80,"target in center of ring"
"Exp4_S19",11,329,306.166641950607,"near","near","near",5,2,81,"target in center of ring"
"Exp4_S19",4,123,152.132277488708,"mid","near","near",0.625,2,82,"ring obstructs target"
"Exp4_S19",14,5,356.045979499817,"near","near","near",0.625,6,83,"target in center of ring"
"Exp4_S19",16,148,139.548620671034,"mid","far","far",5,3,84,"target in center of ring"
"Exp4_S19",4,221,153.695282876492,"mid","near","near",0.625,3,85,"ring obstructs target"
"Exp4_S19",20,225,213.625658750534,"mid","no flankers","far",Inf,2,86,"target in center of ring"
"Exp4_S19",21,117,139.413042068481,"near","far","far",5,3,87,"target outside ring"
"Exp4_S19",16,259,248.454515807331,"mid","far","far",5,4,88,"target in center of ring"
"Exp4_S19",22,131,129.742755889893,"near","far","far",2.5,5,89,"target in center of ring"
"Exp4_S19",6,344,320.597683429718,"far","near","near",5,5,90,"target in center of ring"
"Exp4_S19",27,85,91.8936916589737,"far","far","far",2.5,2,91,"target in center of ring"
"Exp4_S19",24,70,53.9923283457756,"near","far","far",0.625,6,92,"ring obstructs target"
"Exp4_S19",17,172,184.129318386316,"mid","far","far",2.5,3,93,"unsure or no ring"
"Exp4_S19",11,99,97.4828052520752,"near","near","near",5,3,94,"target in center of ring"
"Exp4_S19",9,95,70.8965921401978,"far","near","near",0.625,1,95,"target in center of ring"
"Exp4_S19",20,230,224.34367609024,"mid","no flankers","far",Inf,3,96,"unsure or no ring"
"Exp4_S19",20,206,218.604041367769,"mid","no flankers","far",Inf,4,97,"unsure or no ring"
"Exp4_S19",29,97,91.1833412796259,"far","far","far",0.625,5,98,"target in center of ring"
"Exp4_S19",5,129,141.793184280396,"mid","no flankers","near",Inf,5,99,"unsure or no ring"
"Exp4_S19",23,250,232.194144271314,"near","far","far",1.25,4,100,"ring obstructs target"
"Exp4_S19",10,100,101.724148482084,"far","no flankers","near",Inf,3,101,"unsure or no ring"
"Exp4_S19",22,38,63.2171497344971,"near","far","far",2.5,6,102,"target not in center of ring"
"Exp4_S19",4,217,214.436833798885,"mid","near","near",0.625,4,103,"target not in center of ring"
"Exp4_S19",19,150,139.967581748962,"mid","far","far",0.625,4,104,"target not in center of ring"
"Exp4_S19",19,133,119.827466964722,"mid","far","far",0.625,5,105,"target not in center of ring"
"Exp4_S19",9,43,53.1724262237549,"far","near","near",0.625,2,106,"target outside ring"
"Exp4_S19",25,240,244.285118579865,"near","no flankers","far",Inf,4,107,"unsure or no ring"
"Exp4_S19",29,292,315.483787298203,"far","far","far",0.625,6,108,"target in center of ring"
"Exp4_S19",1,195,212.379410803318,"mid","near","near",5,1,109,"target in center of ring"
"Exp4_S19",28,275,266.02474167943,"far","far","far",1.25,2,110,"target in center of ring"
"Exp4_S19",24,75,53.4761245846748,"near","far","far",0.625,7,111,"ring obstructs target"
"Exp4_S19",2,53,50.2184200286865,"mid","near","near",2.5,2,112,"target outside ring"
"Exp4_S19",28,229,232.31892323494,"far","far","far",1.25,3,113,"target in center of ring"
"Exp4_S19",3,308,320.494271881878,"mid","near","near",1.25,4,114,"ring obstructs target"
"Exp4_S19",28,145,136.395957961679,"far","far","far",1.25,4,115,"target in center of ring"
"Exp4_S19",9,187,337,"far","near","near",0.625,3,116,"ring obstructs target"
"Exp4_S19",23,340,29.0108075737953,"near","far","far",1.25,5,117,"target outside ring"
"Exp4_S19",17,193,223.255842059851,"mid","far","far",2.5,4,118,"target in center of ring"
"Exp4_S19",20,330,317,"mid","no flankers","far",Inf,5,119,"unsure or no ring"
"Exp4_S19",7,132,327.982734680176,"far","near","near",2.5,4,120,"target outside ring"
"Exp4_S19",4,126,135.344888210297,"mid","near","near",0.625,5,121,"ring obstructs target"
"Exp4_S19",7,25,75.3276443481445,"far","near","near",2.5,5,122,"ring obstructs target"
"Exp4_S19",23,162,229.189612448215,"near","far","far",1.25,6,123,"ring obstructs target"
"Exp4_S19",8,168,155.086283683777,"far","near","near",1.25,5,124,"ring obstructs target"
"Exp4_S19",18,79,95.8968257904053,"mid","far","far",1.25,3,125,"target in center of ring"
"Exp4_S19",2,227,221.701239585876,"mid","near","near",2.5,3,126,"target not in center of ring"
"Exp4_S19",21,17,69.1355870962143,"near","far","far",5,4,127,"target in center of ring"
"Exp4_S19",19,95,96.1432542800903,"mid","far","far",0.625,6,128,"target in center of ring"
"Exp4_S19",3,350,354.568962097168,"mid","near","near",1.25,5,129,"target in center of ring"
"Exp4_S19",21,44,47.5284151732922,"near","far","far",5,5,130,"target in center of ring"
"Exp4_S19",7,266,295.488472521305,"far","near","near",2.5,6,131,"target in center of ring"
"Exp4_S19",6,122,76,"far","near","near",5,6,132,"target in center of ring"
"Exp4_S19",4,291,320.597676277161,"mid","near","near",0.625,6,133,"ring obstructs target"
"Exp4_S19",1,46,45.7873749732971,"mid","near","near",5,2,134,"target in center of ring"
"Exp4_S19",28,275,278.604043155909,"far","far","far",1.25,5,135,"target in center of ring"
"Exp4_S19",26,31,38.6810767650604,"far","far","far",5,4,136,"target in center of ring"
"Exp4_S19",9,39,87.9425640404224,"far","near","near",0.625,4,137,"ring obstructs target"
