"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp4_S20",23,166,188.465320475399,"near","far","far",1.25,1,1,"target outside ring"
"Exp4_S20",13,56,221.310371875763,"near","near","near",1.25,1,2,"target not in center of ring"
"Exp4_S20",5,244,235.718349456787,"mid","no flankers","near",Inf,1,3,"target not in center of ring"
"Exp4_S20",25,156,155.118492484093,"near","no flankers","far",Inf,1,4,"unsure or no ring"
"Exp4_S20",12,246,218.683829545975,"near","near","near",2.5,1,5,"target not in center of ring"
"Exp4_S20",23,34,38.6810740828514,"near","far","far",1.25,2,6,"target not in center of ring"
"Exp4_S20",12,316,320.706889308989,"near","near","near",2.5,2,7,"target in center of ring"
"Exp4_S20",4,330,76.804638504982,"mid","near","near",0.625,1,8,"target not in center of ring"
"Exp4_S20",16,337,311.454519271851,"mid","far","far",5,1,9,"target not in center of ring"
"Exp4_S20",27,135,136.845937252045,"far","far","far",2.5,1,10,"target in center of ring"
"Exp4_S20",14,324,314.689631700516,"near","near","near",0.625,1,11,"target in center of ring"
"Exp4_S20",18,148,141.03380074352,"mid","far","far",1.25,1,12,"target in center of ring"
"Exp4_S20",20,260,228.040084093809,"mid","no flankers","far",Inf,1,13,"unsure or no ring"
"Exp4_S20",17,357,16.117115020752,"mid","far","far",2.5,1,14,"target not in center of ring"
"Exp4_S20",19,160,139.14325517416,"mid","far","far",0.625,1,15,"ring obstructs target"
"Exp4_S20",23,324,285.343675866723,"near","far","far",1.25,3,16,"ring obstructs target"
"Exp4_S20",26,19,53.4067617356777,"far","far","far",5,1,17,"target in center of ring"
"Exp4_S20",28,182,170.542348273098,"far","far","far",1.25,1,18,"target in center of ring"
"Exp4_S20",6,147,173.017257496715,"far","near","near",5,1,19,"target in center of ring"
"Exp4_S20",22,55,59.853607788682,"near","far","far",2.5,1,20,"target not in center of ring"
"Exp4_S20",5,302,311.63219819963,"mid","no flankers","near",Inf,2,21,"unsure or no ring"
"Exp4_S20",15,62,55.3045722916722,"near","no flankers","near",Inf,1,22,"unsure or no ring"
"Exp4_S20",29,100,83.2865067720413,"far","far","far",0.625,1,23,"target in center of ring"
"Exp4_S20",26,136,143.442327976227,"far","far","far",5,2,24,"target in center of ring"
"Exp4_S20",19,224,208.304986000061,"mid","far","far",0.625,2,25,"target not in center of ring"
"Exp4_S20",24,259,224.237370654941,"near","far","far",0.625,1,26,"target outside ring"
"Exp4_S20",13,2,6.45975364744663,"near","near","near",1.25,2,27,"target in center of ring"
"Exp4_S20",11,18,26.5862220525742,"near","near","near",5,1,28,"target in center of ring"
"Exp4_S20",21,224,212.399096228182,"near","far","far",5,1,29,"target in center of ring"
"Exp4_S20",26,130,144.432909488678,"far","far","far",5,3,30,"target in center of ring"
"Exp4_S20",24,186,201.987801775336,"near","far","far",0.625,2,31,"ring obstructs target"
"Exp4_S20",13,92,102.109208896756,"near","near","near",1.25,3,32,"target in center of ring"
"Exp4_S20",23,214,234.446846164763,"near","far","far",1.25,4,33,"target not in center of ring"
"Exp4_S20",21,17,45.1278877258301,"near","far","far",5,2,34,"target not in center of ring"
"Exp4_S20",30,83,87.8382396697998,"far","no flankers","far",Inf,1,35,"unsure or no ring"
"Exp4_S20",10,143,146.379256695509,"far","no flankers","near",Inf,1,36,"unsure or no ring"
"Exp4_S20",13,81,91.574764251709,"near","near","near",1.25,4,37,"target in center of ring"
"Exp4_S20",1,1,325.028715521097,"mid","near","near",5,1,38,"target outside ring"
"Exp4_S20",25,12,43.5162091255188,"near","no flankers","far",Inf,2,39,"unsure or no ring"
"Exp4_S20",10,349,325.028714179993,"far","no flankers","near",Inf,2,40,"unsure or no ring"
"Exp4_S20",2,75,65.0976092815399,"mid","near","near",2.5,1,41,"ring obstructs target"
"Exp4_S20",7,207,87.143726348877,"far","near","near",2.5,1,42,"ring obstructs target"
"Exp4_S20",11,221,209.735758602619,"near","near","near",5,2,43,"target in center of ring"
"Exp4_S20",29,193,220.941443495452,"far","far","far",0.625,2,44,"target in center of ring"
"Exp4_S20",29,121,148.912163957953,"far","far","far",0.625,3,45,"target in center of ring"
"Exp4_S20",9,305,237.798972129822,"far","near","near",0.625,1,46,"target not in center of ring"
"Exp4_S20",20,318,316.28964805603,"mid","no flankers","far",Inf,2,47,"unsure or no ring"
"Exp4_S20",7,12,14.7701239585876,"far","near","near",2.5,2,48,"target not in center of ring"
"Exp4_S20",27,17,28.2049521803856,"far","far","far",2.5,2,49,"target in center of ring"
"Exp4_S20",9,338,313.321827888489,"far","near","near",0.625,2,50,"target in center of ring"
"Exp4_S20",16,7,32.7950498312712,"mid","far","far",5,2,51,"target not in center of ring"
"Exp4_S20",29,32,65.2495675384998,"far","far","far",0.625,4,52,"target in center of ring"
"Exp4_S20",25,118,125.285118468106,"near","no flankers","far",Inf,3,53,"target in center of ring"
"Exp4_S20",19,68,55.6040418148041,"mid","far","far",0.625,3,54,"ring obstructs target"
"Exp4_S20",1,194,226.586222499609,"mid","near","near",5,2,55,"target in center of ring"
"Exp4_S20",16,68,73.4545152485371,"mid","far","far",5,3,56,"target in center of ring"
"Exp4_S20",29,116,149.57162669301,"far","far","far",0.625,5,57,"target not in center of ring"
"Exp4_S20",13,58,34.4942723289132,"near","near","near",1.25,5,58,"target in center of ring"
"Exp4_S20",18,222,230.868942379951,"mid","far","far",1.25,2,59,"ring obstructs target"
"Exp4_S20",10,131,86.2816503196955,"far","no flankers","near",Inf,3,60,"unsure or no ring"
"Exp4_S20",28,163,142.636458277702,"far","far","far",1.25,2,61,"target in center of ring"
"Exp4_S20",22,27,45.8797526359558,"near","far","far",2.5,2,62,"target not in center of ring"
"Exp4_S20",24,159,151.201807320118,"near","far","far",0.625,3,63,"target outside ring"
"Exp4_S20",8,162,120.672369509935,"far","near","near",1.25,1,64,"target outside ring"
"Exp4_S20",1,305,310.258597373962,"mid","near","near",5,3,65,"target not in center of ring"
"Exp4_S20",21,146,140.856746613979,"near","far","far",5,3,66,"target not in center of ring"
"Exp4_S20",2,36,66.465539932251,"mid","near","near",2.5,2,67,"ring obstructs target"
"Exp4_S20",22,329,317.479261510074,"near","far","far",2.5,3,68,"target outside ring"
"Exp4_S20",2,209,141.827555894852,"mid","near","near",2.5,3,69,"ring obstructs target"
"Exp4_S20",4,265,290.787382014096,"mid","near","near",0.625,2,70,"ring obstructs target"
"Exp4_S20",5,59,58.0171095356345,"mid","no flankers","near",Inf,3,71,"unsure or no ring"
"Exp4_S20",1,317,320.597683429718,"mid","near","near",5,4,72,"target not in center of ring"
"Exp4_S20",24,223,244.174268245697,"near","far","far",0.625,4,73,"ring obstructs target"
"Exp4_S20",28,189,200.246424913406,"far","far","far",1.25,3,74,"target not in center of ring"
"Exp4_S20",9,78,89.5517034828663,"far","near","near",0.625,3,75,"target in center of ring"
"Exp4_S20",23,154,312.981527365744,"near","far","far",1.25,5,76,"ring obstructs target"
"Exp4_S20",7,170,87.1437335014343,"far","near","near",2.5,3,77,"target outside ring"
"Exp4_S20",21,261,230.391423791647,"near","far","far",5,4,78,"target outside ring"
"Exp4_S20",18,35,39.7472992241383,"mid","far","far",1.25,3,79,"ring obstructs target"
"Exp4_S20",12,127,140,"near","near","near",2.5,3,80,"target in center of ring"
"Exp4_S20",4,308,324.982742168009,"mid","near","near",0.625,3,81,"ring obstructs target"
"Exp4_S20",30,328,338.047756195068,"far","no flankers","far",Inf,2,82,"target outside ring"
"Exp4_S20",30,233,227.645522594452,"far","no flankers","far",Inf,3,83,"unsure or no ring"
"Exp4_S20",8,292,292.385062426329,"far","near","near",1.25,2,84,"ring obstructs target"
"Exp4_S20",22,82,88.2202820777893,"near","far","far",2.5,4,85,"target outside ring"
"Exp4_S20",22,162,144.741041243076,"near","far","far",2.5,5,86,"target outside ring"
"Exp4_S20",16,193,200.5392164886,"mid","far","far",5,4,87,"target outside ring"
"Exp4_S20",5,343,326.505717277527,"mid","no flankers","near",Inf,4,88,"unsure or no ring"
"Exp4_S20",13,113,146.574623554945,"near","near","near",1.25,6,89,"target in center of ring"
"Exp4_S20",28,331,305.124783992767,"far","far","far",1.25,4,90,"target in center of ring"
"Exp4_S20",6,279,92.1092103496194,"far","near","near",5,2,91,"ring obstructs target"
"Exp4_S20",22,345,309.036954879761,"near","far","far",2.5,6,92,"ring obstructs target"
"Exp4_S20",28,354,336.058556616306,"far","far","far",1.25,5,93,"target in center of ring"
"Exp4_S20",17,115,121.260368406773,"mid","far","far",2.5,2,94,"target not in center of ring"
"Exp4_S20",24,103,125.905900388956,"near","far","far",0.625,5,95,"target outside ring"
"Exp4_S20",24,319,319.513072311878,"near","far","far",0.625,6,96,"target outside ring"
"Exp4_S20",29,39,99.1202545166016,"far","far","far",0.625,6,97,"target in center of ring"
"Exp4_S20",12,4,17.7241444587708,"near","near","near",2.5,4,98,"target in center of ring"
"Exp4_S20",26,216,221.198686599731,"far","far","far",5,4,99,"target in center of ring"
"Exp4_S20",20,78,58.4175676330924,"mid","no flankers","far",Inf,3,100,"target not in center of ring"
"Exp4_S20",6,163,15.4079695343971,"far","near","near",5,3,101,"target in center of ring"
"Exp4_S20",13,150,135.959681399167,"near","near","near",1.25,7,102,"target in center of ring"
"Exp4_S20",30,80,92.6734185218811,"far","no flankers","far",Inf,4,103,"unsure or no ring"
"Exp4_S20",5,179,149.965481095016,"mid","no flankers","near",Inf,5,104,"unsure or no ring"
"Exp4_S20",9,277,152.218278884888,"far","near","near",0.625,4,105,"ring obstructs target"
"Exp4_S20",18,106,110.084695875645,"mid","far","far",1.25,4,106,"target not in center of ring"
"Exp4_S20",2,104,98.0058019310236,"mid","near","near",2.5,4,107,"target not in center of ring"
"Exp4_S20",22,333,328.377480745316,"near","far","far",2.5,7,108,"target in center of ring"
"Exp4_S20",9,180,169.528792016208,"far","near","near",0.625,5,109,"ring obstructs target"
"Exp4_S20",30,76,91.6270511895418,"far","no flankers","far",Inf,5,110,"target in center of ring"
"Exp4_S20",4,81,149.178246259689,"mid","near","near",0.625,4,111,"ring obstructs target"
"Exp4_S20",15,115,138.839163780212,"near","no flankers","near",Inf,2,112,"unsure or no ring"
"Exp4_S20",23,341,327.571630716324,"near","far","far",1.25,6,113,"target outside ring"
"Exp4_S20",20,112,131.978393793106,"mid","no flankers","far",Inf,4,114,"unsure or no ring"
"Exp4_S20",11,330,306.988543316722,"near","near","near",5,3,115,"target in center of ring"
"Exp4_S20",2,280,242.028717644513,"mid","near","near",2.5,5,116,"target not in center of ring"
"Exp4_S20",27,309,309.036940574646,"far","far","far",2.5,3,117,"target in center of ring"
"Exp4_S20",10,241,174.06323364377,"far","no flankers","near",Inf,4,118,"target not in center of ring"
"Exp4_S20",19,42,43.8135251477361,"mid","far","far",0.625,4,119,"target not in center of ring"
"Exp4_S20",8,228,243.793037772179,"far","near","near",1.25,3,120,"ring obstructs target"
