"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp4_S17",25,52,54.7981739044189,"near","no flankers","far",Inf,1,1,"unsure or no ring"
"Exp4_S17",16,127,136.909029603004,"mid","far","far",5,1,2,"target in center of ring"
"Exp4_S17",24,51,49.0846968814731,"near","far","far",0.625,1,3,"target not in center of ring"
"Exp4_S17",4,174,244.683975160122,"mid","near","near",0.625,1,4,"target not in center of ring"
"Exp4_S17",18,302,290.314397335052,"mid","far","far",1.25,1,5,"ring obstructs target"
"Exp4_S17",15,72,59.4942719936371,"near","no flankers","near",Inf,1,6,"unsure or no ring"
"Exp4_S17",13,62,39.5402461290359,"near","near","near",1.25,1,7,"target in center of ring"
"Exp4_S17",11,10,0,"near","near","near",5,1,8,"target in center of ring"
"Exp4_S17",6,36,121.115019321442,"far","near","near",5,1,9,"target not in center of ring"
"Exp4_S17",3,40,299.919504165649,"mid","near","near",1.25,1,10,"target in center of ring"
"Exp4_S17",20,286,316.651794657111,"mid","no flankers","far",Inf,1,11,"unsure or no ring"
"Exp4_S17",11,301,313.212625026703,"near","near","near",5,2,12,"target in center of ring"
"Exp4_S17",18,322,321.553154170513,"mid","far","far",1.25,2,13,"target outside ring"
"Exp4_S17",27,246,215.106308341026,"far","far","far",2.5,1,14,"target in center of ring"
"Exp4_S17",19,249,245.89997959137,"mid","far","far",0.625,1,15,"target outside ring"
"Exp4_S17",5,279,246.747092247009,"mid","no flankers","near",Inf,1,16,"unsure or no ring"
"Exp4_S17",29,225,218.781093597412,"far","far","far",0.625,1,17,"target in center of ring"
"Exp4_S17",28,101,127.325205802917,"far","far","far",1.25,1,18,"target in center of ring"
"Exp4_S17",30,193,200.731961280107,"far","no flankers","far",Inf,1,19,"unsure or no ring"
"Exp4_S17",26,135,136.189606189728,"far","far","far",5,1,20,"target in center of ring"
"Exp4_S17",30,11,22.9275017902255,"far","no flankers","far",Inf,2,21,"unsure or no ring"
"Exp4_S17",18,129,149.101777523756,"mid","far","far",1.25,3,22,"target in center of ring"
"Exp4_S17",15,333,330.879334419966,"near","no flankers","near",Inf,2,23,"unsure or no ring"
"Exp4_S17",21,253,221.010802656412,"near","far","far",5,1,24,"target outside ring"
"Exp4_S17",30,182,178.11257828027,"far","no flankers","far",Inf,3,25,"unsure or no ring"
"Exp4_S17",16,123,142.636455595493,"mid","far","far",5,2,26,"target in center of ring"
"Exp4_S17",1,99,113.908048935235,"mid","near","near",5,1,27,"target in center of ring"
"Exp4_S17",14,80,64.5344448685646,"near","near","near",0.625,1,28,"target in center of ring"
"Exp4_S17",29,267,301.405363932252,"far","far","far",0.625,2,29,"target in center of ring"
"Exp4_S17",26,20,41.047750942409,"far","far","far",5,2,30,"target in center of ring"
"Exp4_S17",1,58,53.172447681427,"mid","near","near",5,2,31,"target in center of ring"
"Exp4_S17",5,9,356.04597234726,"mid","no flankers","near",Inf,2,32,"unsure or no ring"
"Exp4_S17",2,100,146.218419916928,"mid","near","near",2.5,1,33,"target in center of ring"
"Exp4_S17",6,311,335.367807388306,"far","near","near",5,2,34,"target in center of ring"
"Exp4_S17",15,46,33.9712715148926,"near","no flankers","near",Inf,3,35,"unsure or no ring"
"Exp4_S17",14,292,291.057431936264,"near","near","near",0.625,2,36,"target in center of ring"
"Exp4_S17",4,294,268.6149385795,"mid","near","near",0.625,2,37,"target not in center of ring"
"Exp4_S17",3,300,319.908049717546,"mid","near","near",1.25,2,38,"target in center of ring"
"Exp4_S17",19,198,211.718020133674,"mid","far","far",0.625,2,39,"target outside ring"
"Exp4_S17",26,232,218.856745943427,"far","far","far",5,3,40,"target in center of ring"
"Exp4_S17",12,183,187.48847296834,"near","near","near",2.5,1,41,"target in center of ring"
"Exp4_S17",24,117,119.483791209757,"near","far","far",0.625,2,42,"target outside ring"
"Exp4_S17",14,253,212.775781393051,"near","near","near",0.625,3,43,"target in center of ring"
"Exp4_S17",2,79,29.3218278884888,"mid","near","near",2.5,2,44,"target in center of ring"
"Exp4_S17",16,204,220.476124584675,"mid","far","far",5,3,45,"target in center of ring"
"Exp4_S17",12,359,357.522996902466,"near","near","near",2.5,2,46,"target in center of ring"
"Exp4_S17",8,117,208.34473991394,"far","near","near",1.25,1,47,"target not in center of ring"
"Exp4_S17",27,229,227.194144383073,"far","far","far",2.5,2,48,"target in center of ring"
"Exp4_S17",26,144,140.61484670639,"far","far","far",5,4,49,"target in center of ring"
"Exp4_S17",7,285,302.873524665833,"far","near","near",2.5,1,50,"target not in center of ring"
"Exp4_S17",10,337,311.735600471497,"far","no flankers","near",Inf,1,51,"unsure or no ring"
"Exp4_S17",2,356,7.38505840301514,"mid","near","near",2.5,3,52,"target outside ring"
