"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp4_S18",17,94,119.266655445099,"mid","far","far",2.5,1,1,"target in center of ring"
"Exp4_S18",19,290,98.8720796406269,"mid","far","far",0.625,1,2,"target outside ring"
"Exp4_S18",14,182,185.873533159494,"near","near","near",0.625,1,3,"target in center of ring"
"Exp4_S18",24,14,271.058556616306,"near","far","far",0.625,1,4,"target outside ring"
"Exp4_S18",20,76,99.8103866577148,"mid","no flankers","far",Inf,1,5,"unsure or no ring"
"Exp4_S18",14,88,92.425235748291,"near","near","near",0.625,2,6,"target outside ring"
"Exp4_S18",17,163,154.109446272254,"mid","far","far",2.5,2,7,"target outside ring"
"Exp4_S18",25,145,129.992331027985,"near","no flankers","far",Inf,1,8,"unsure or no ring"
"Exp4_S18",26,162,220.511679537594,"far","far","far",5,1,9,"target not in center of ring"
"Exp4_S18",20,61,55.1324460357428,"mid","no flankers","far",Inf,2,10,"unsure or no ring"
"Exp4_S18",20,124,141.024748384953,"mid","no flankers","far",Inf,3,11,"target outside ring"
"Exp4_S18",10,75,89.0632340908051,"far","no flankers","near",Inf,1,12,"unsure or no ring"
"Exp4_S18",12,77,60.5574917793274,"near","near","near",2.5,1,13,"target not in center of ring"
"Exp4_S18",9,38,48.4712080955505,"far","near","near",0.625,1,14,"target in center of ring"
"Exp4_S18",12,351,4.43103075027466,"near","near","near",2.5,2,15,"target in center of ring"
"Exp4_S18",13,20,31.0172653198242,"near","near","near",1.25,1,16,"target in center of ring"
"Exp4_S18",9,27,10.7068889737129,"far","near","near",0.625,2,17,"target in center of ring"
"Exp4_S18",24,199,144.248163700104,"near","far","far",0.625,2,18,"target in center of ring"
"Exp4_S18",10,324,314.68962097168,"far","no flankers","near",Inf,2,19,"unsure or no ring"
"Exp4_S18",2,137,318.310371540487,"mid","near","near",2.5,1,20,"target in center of ring"
"Exp4_S18",11,177,183.149535655975,"near","near","near",5,1,21,"target in center of ring"
"Exp4_S18",5,346,326.034516222775,"mid","no flankers","near",Inf,1,22,"target in center of ring"
"Exp4_S18",11,262,281.402319699526,"near","near","near",5,2,23,"target in center of ring"
"Exp4_S18",26,124,231.674799561501,"far","far","far",5,2,24,"target not in center of ring"
"Exp4_S18",2,249,268.902245104313,"mid","near","near",2.5,2,25,"target in center of ring"
"Exp4_S18",19,220,144.24817442894,"mid","far","far",0.625,2,26,"target not in center of ring"
"Exp4_S18",3,93,87.143726348877,"mid","near","near",1.25,1,27,"target in center of ring"
