"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp4_S11",11,236,225.787381231785,"near","near","near",5,1,1,"target in center of ring"
"Exp4_S11",6,305,298.442489333451,"far","near","near",5,1,2,"target in center of ring"
"Exp4_S11",23,358,325.959909200668,"near","far","far",1.25,1,3,"target in center of ring"
"Exp4_S11",11,335,321.92530978471,"near","near","near",5,2,4,"target in center of ring"
"Exp4_S11",2,0,351.614938020706,"mid","near","near",2.5,1,5,"target in center of ring"
"Exp4_S11",27,52,41.098644733429,"far","far","far",2.5,1,6,"target in center of ring"
"Exp4_S11",30,162,143.442320823669,"far","no flankers","far",Inf,1,7,"target in center of ring"
"Exp4_S11",13,279,317.643662929535,"near","near","near",1.25,1,8,"target in center of ring"
"Exp4_S11",12,212,217.494271993637,"near","near","near",2.5,1,9,"target in center of ring"
"Exp4_S11",18,142,141.024733185768,"mid","far","far",1.25,1,10,"target not in center of ring"
"Exp4_S11",25,275,264.320672750473,"near","no flankers","far",Inf,1,11,"unsure or no ring"
"Exp4_S11",28,76,93.4792605042458,"far","far","far",1.25,1,12,"target in center of ring"
"Exp4_S11",23,279,312.736491315067,"near","far","far",1.25,2,13,"target not in center of ring"
"Exp4_S11",5,318,288.890790432692,"mid","no flankers","near",Inf,1,14,"unsure or no ring"
"Exp4_S11",29,106,107.372947245836,"far","far","far",0.625,1,15,"target in center of ring"
"Exp4_S11",24,105,65.827466852963,"near","far","far",0.625,1,16,"target outside ring"
"Exp4_S11",10,48,41.3563442230225,"far","no flankers","near",Inf,1,17,"unsure or no ring"
"Exp4_S11",5,189,209.356344223022,"mid","no flankers","near",Inf,2,18,"unsure or no ring"
"Exp4_S11",26,264,231.973853252828,"far","far","far",5,1,19,"target in center of ring"
"Exp4_S11",2,45,67.9425644874573,"mid","near","near",2.5,2,20,"target in center of ring"
"Exp4_S11",30,271,282.651794880629,"far","no flankers","far",Inf,2,21,"unsure or no ring"
"Exp4_S11",1,280,250.701239585876,"mid","near","near",5,1,22,"target in center of ring"
"Exp4_S11",11,293,307.005802154541,"near","near","near",5,3,23,"target in center of ring"
"Exp4_S11",8,113,117.620743639767,"far","near","near",1.25,1,24,"target not in center of ring"
"Exp4_S11",28,307,301.838277332485,"far","far","far",1.25,2,25,"target in center of ring"
"Exp4_S11",24,289,305.922968402505,"near","far","far",0.625,2,26,"target outside ring"
"Exp4_S11",16,57,66.5901014506817,"mid","far","far",5,1,27,"target in center of ring"
"Exp4_S11",23,79,117.563959956169,"near","far","far",1.25,3,28,"target in center of ring"
"Exp4_S11",18,27,41.0986375808716,"mid","far","far",1.25,2,29,"ring obstructs target"
"Exp4_S11",30,288,294.981528371572,"far","no flankers","far",Inf,3,30,"unsure or no ring"
"Exp4_S11",18,194,187.764378190041,"mid","far","far",1.25,3,31,"ring obstructs target"
"Exp4_S11",29,35,32.1463925465941,"far","far","far",0.625,2,32,"target in center of ring"
