"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp4_S7",25,222,225.486926458776,"near","no flankers","far",Inf,1,1,"unsure or no ring"
"Exp4_S7",19,213,105.938309922814,"mid","far","far",0.625,1,2,"target not in center of ring"
"Exp4_S7",25,60,55.6040456146002,"near","no flankers","far",Inf,2,3,"unsure or no ring"
"Exp4_S7",26,161,176.805855840445,"far","far","far",5,1,4,"target in center of ring"
"Exp4_S7",14,135,249.954024747014,"near","near","near",0.625,1,5,"target in center of ring"
"Exp4_S7",23,44,236.673404552042,"near","far","far",1.25,1,6,"target in center of ring"
"Exp4_S7",4,36,95.4425033032894,"mid","near","near",0.625,1,7,"target in center of ring"
"Exp4_S7",1,68,251.597831502557,"mid","near","near",5,1,8,"target not in center of ring"
"Exp4_S7",7,76,35.0000001117587,"far","near","near",2.5,1,9,"target in center of ring"
"Exp4_S7",30,235,227.81352570653,"far","no flankers","far",Inf,1,10,"target in center of ring"
"Exp4_S7",19,265,86.4468458294868,"mid","far","far",0.625,2,11,"target in center of ring"
"Exp4_S7",1,105,119.637980461121,"mid","near","near",5,2,12,"target not in center of ring"
"Exp4_S7",20,188,219.882886767387,"mid","no flankers","far",Inf,1,13,"unsure or no ring"
"Exp4_S7",18,183,108.872079975903,"mid","far","far",1.25,1,14,"target in center of ring"
"Exp4_S7",8,177,69.4195890426636,"far","near","near",1.25,1,15,"unsure or no ring"
"Exp4_S7",12,122,118.160977363586,"near","near","near",2.5,1,16,"target in center of ring"
"Exp4_S7",22,113,319.513069629669,"near","far","far",2.5,1,17,"target in center of ring"
"Exp4_S7",1,283,265.862216949463,"mid","near","near",5,3,18,"target in center of ring"
"Exp4_S7",9,125,137.500070124865,"far","near","near",0.625,1,19,"target not in center of ring"
"Exp4_S7",14,54,50.2184057235718,"near","near","near",0.625,2,20,"target in center of ring"
"Exp4_S7",17,257,234.092372894287,"mid","far","far",2.5,1,21,"target in center of ring"
"Exp4_S7",21,48,45.1279306411743,"near","far","far",5,1,22,"target outside ring"
"Exp4_S7",19,161,138.497731909156,"mid","far","far",0.625,3,23,"target in center of ring"
"Exp4_S7",23,325,311.454519271851,"near","far","far",1.25,2,24,"target in center of ring"
"Exp4_S7",20,135,136.99547611177,"mid","no flankers","far",Inf,2,25,"unsure or no ring"
"Exp4_S7",11,27,54.3160266280174,"near","near","near",5,1,26,"target in center of ring"
"Exp4_S7",28,23,42.7103555202484,"far","far","far",1.25,1,27,"target in center of ring"
"Exp4_S7",25,209,237.827466294169,"near","no flankers","far",Inf,3,28,"unsure or no ring"
"Exp4_S7",21,150,156.992331139743,"near","far","far",5,2,29,"target in center of ring"
"Exp4_S7",5,334,321.045975252986,"mid","no flankers","near",Inf,1,30,"unsure or no ring"
"Exp4_S7",15,9,35,"near","no flankers","near",Inf,1,31,"unsure or no ring"
"Exp4_S7",9,232,51.6954231262207,"far","near","near",0.625,2,32,"target not in center of ring"
"Exp4_S7",17,32,40.2927875518799,"mid","far","far",2.5,2,33,"target in center of ring"
"Exp4_S7",30,272,273.579288959503,"far","no flankers","far",Inf,2,34,"unsure or no ring"
"Exp4_S7",3,9,310.258597373962,"mid","near","near",1.25,1,35,"target in center of ring"
"Exp4_S7",12,89,90.0977611541748,"near","near","near",2.5,2,36,"target in center of ring"
"Exp4_S7",10,168,155.592026330531,"far","no flankers","near",Inf,1,37,"unsure or no ring"
"Exp4_S7",24,113,54.6117114573717,"near","far","far",0.625,1,38,"target in center of ring"
"Exp4_S7",19,168,141.88742171973,"mid","far","far",0.625,4,39,"target in center of ring"
"Exp4_S7",3,315,72.3736023902893,"mid","near","near",1.25,2,40,"target not in center of ring"
"Exp4_S7",26,130,217.169386386871,"far","far","far",5,2,41,"target in center of ring"
"Exp4_S7",7,181,141.793177127838,"far","near","near",2.5,2,42,"target in center of ring"
"Exp4_S7",27,115,146.197282314301,"far","far","far",2.5,1,43,"target in center of ring"
"Exp4_S7",3,183,354.568962097168,"mid","near","near",1.25,3,44,"target in center of ring"
"Exp4_S7",28,25,134.523875415325,"far","far","far",1.25,2,45,"target in center of ring"
"Exp4_S7",10,93,90.0977531075478,"far","no flankers","near",Inf,2,46,"target in center of ring"
"Exp4_S7",25,318,319.513069629669,"near","no flankers","far",Inf,4,47,"unsure or no ring"
"Exp4_S7",13,307,293.557505749166,"near","near","near",1.25,1,48,"target in center of ring"
"Exp4_S7",5,354,5.89078998565674,"mid","no flankers","near",Inf,2,49,"unsure or no ring"
"Exp4_S7",5,326,308.781579971313,"mid","no flankers","near",Inf,3,50,"unsure or no ring"
"Exp4_S7",24,288,303.970721691847,"near","far","far",0.625,2,51,"target in center of ring"
"Exp4_S7",21,182,159.798191338778,"near","far","far",5,3,52,"target in center of ring"
"Exp4_S7",15,205,233.453942775726,"near","no flankers","near",Inf,2,53,"unsure or no ring"
"Exp4_S7",8,283,307.304569721222,"far","near","near",1.25,2,54,"target in center of ring"
"Exp4_S7",27,36,98.6193775236607,"far","far","far",2.5,2,55,"target in center of ring"
"Exp4_S7",6,353,28.0632305145264,"far","near","near",5,1,56,"target in center of ring"
"Exp4_S7",22,191,208.304982423782,"near","far","far",2.5,2,57,"target in center of ring"
"Exp4_S7",30,20,39.4869267940521,"far","no flankers","far",Inf,3,58,"unsure or no ring"
"Exp4_S7",27,137,146.665742397308,"far","far","far",2.5,3,59,"target in center of ring"
"Exp4_S7",11,144,132.931122779846,"near","near","near",5,2,60,"target in center of ring"
"Exp4_S7",26,91,117.654926776886,"far","far","far",5,3,61,"target in center of ring"
"Exp4_S7",24,55,46.7396306991577,"near","far","far",0.625,3,62,"target in center of ring"
"Exp4_S7",17,223,227,"mid","far","far",2.5,3,63,"target in center of ring"
"Exp4_S7",13,98,82.7126942574978,"near","near","near",1.25,2,64,"target in center of ring"
"Exp4_S7",11,76,39.8793268203735,"near","near","near",5,3,65,"target in center of ring"
"Exp4_S7",29,172,236.509951591492,"far","far","far",0.625,1,66,"unsure or no ring"
"Exp4_S7",28,168,119.660847127438,"far","far","far",1.25,3,67,"target in center of ring"
"Exp4_S7",14,129,130.339086055756,"near","near","near",0.625,3,68,"target in center of ring"
"Exp4_S7",4,179,299.919504165649,"mid","near","near",0.625,2,69,"target in center of ring"
"Exp4_S7",2,323,310.258590221405,"mid","near","near",2.5,1,70,"target in center of ring"
"Exp4_S7",30,265,276.718020133674,"far","no flankers","far",Inf,4,71,"unsure or no ring"
"Exp4_S7",16,240,223.616233110428,"mid","far","far",5,1,72,"target in center of ring"
"Exp4_S7",14,274,287.724147923291,"near","near","near",0.625,4,73,"target in center of ring"
"Exp4_S7",11,145,135.787382125854,"near","near","near",5,4,74,"target in center of ring"
"Exp4_S7",2,337,324.27018737793,"mid","near","near",2.5,2,75,"target in center of ring"
"Exp4_S7",17,117,138.956788033247,"mid","far","far",2.5,4,76,"target in center of ring"
"Exp4_S7",22,92,57.3558756560087,"near","far","far",2.5,3,77,"target in center of ring"
"Exp4_S7",13,357,28.8849880546331,"near","near","near",1.25,3,78,"target in center of ring"
"Exp4_S7",26,359,57.0400840938091,"far","far","far",5,4,79,"target in center of ring"
"Exp4_S7",9,42,286.143733501434,"far","near","near",0.625,3,80,"target in center of ring"
"Exp4_S7",26,157,143.896825790405,"far","far","far",5,5,81,"target in center of ring"
"Exp4_S7",1,232,235.867869913578,"mid","near","near",5,4,82,"target in center of ring"
"Exp4_S7",18,288,296.853608123958,"mid","far","far",1.25,2,83,"target in center of ring"
"Exp4_S7",24,81,52.3558740913868,"near","far","far",0.625,4,84,"target in center of ring"
"Exp4_S7",11,302,70.9825649261475,"near","near","near",5,5,85,"target in center of ring"
"Exp4_S7",5,197,216.385061532259,"mid","no flankers","near",Inf,4,86,"unsure or no ring"
"Exp4_S7",11,244,245.321827664971,"near","near","near",5,6,87,"target in center of ring"
"Exp4_S7",16,19,49.4545148015022,"mid","far","far",5,2,88,"target in center of ring"
"Exp4_S7",12,70,56.9883962497115,"near","near","near",2.5,3,89,"target in center of ring"
"Exp4_S7",28,354,348.523878097534,"far","far","far",1.25,4,90,"target in center of ring"
"Exp4_S7",23,159,55.6040489673615,"near","far","far",1.25,3,91,"target in center of ring"
"Exp4_S7",4,34,64.9885404109955,"mid","near","near",0.625,3,92,"target in center of ring"
"Exp4_S7",25,94,101.468453265727,"near","no flankers","far",Inf,5,93,"target in center of ring"
"Exp4_S7",23,151,308.231090545654,"near","far","far",1.25,4,94,"target in center of ring"
"Exp4_S7",15,301,313.21263217926,"near","no flankers","near",Inf,3,95,"unsure or no ring"
"Exp4_S7",20,272,274.385149717331,"mid","no flankers","far",Inf,3,96,"unsure or no ring"
"Exp4_S7",13,59,44.3103647232056,"near","near","near",1.25,4,97,"target in center of ring"
"Exp4_S7",13,190,181.839163333178,"near","near","near",1.25,5,98,"target in center of ring"
"Exp4_S7",2,123,133.528791904449,"mid","near","near",2.5,3,99,"unsure or no ring"
"Exp4_S7",9,308,300.431036897004,"far","near","near",0.625,4,100,"target in center of ring"
"Exp4_S7",24,191,181.317526102066,"near","far","far",0.625,5,101,"target in center of ring"
"Exp4_S7",7,95,45.7873821258545,"far","near","near",2.5,3,102,"target in center of ring"
"Exp4_S7",30,42,44.7811076790094,"far","no flankers","far",Inf,5,103,"target in center of ring"
"Exp4_S7",21,124,241.05403496325,"near","far","far",5,4,104,"target in center of ring"
"Exp4_S7",18,169,136.795050390065,"mid","far","far",1.25,3,105,"target in center of ring"
"Exp4_S7",5,191,220.195359483361,"mid","no flankers","near",Inf,5,106,"unsure or no ring"
"Exp4_S7",26,109,147.509937286377,"far","far","far",5,6,107,"target in center of ring"
"Exp4_S7",7,302,301.396507263184,"far","near","near",2.5,4,108,"target in center of ring"
