"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp4_S14",4,136,131.592029571533,"mid","near","near",0.625,1,1,"ring obstructs target"
"Exp4_S14",14,35,47.2643977403641,"near","near","near",0.625,1,2,"target in center of ring"
"Exp4_S14",4,277,143.482662655413,"mid","near","near",0.625,2,3,"ring obstructs target"
"Exp4_S14",4,239,218.1955075562,"mid","near","near",0.625,3,4,"target not in center of ring"
"Exp4_S14",8,172,149.178235530853,"far","near","near",1.25,1,5,"ring obstructs target"
"Exp4_S14",15,47,32.4942684173584,"near","no flankers","near",Inf,1,6,"unsure or no ring"
"Exp4_S14",23,353,6.20180832594633,"near","far","far",1.25,1,7,"target not in center of ring"
"Exp4_S14",3,191,158.247135326266,"mid","near","near",1.25,1,8,"unsure or no ring"
"Exp4_S14",5,353,356.045965194702,"mid","no flankers","near",Inf,1,9,"unsure or no ring"
"Exp4_S14",20,174,177.288250923157,"mid","no flankers","far",Inf,1,10,"unsure or no ring"
"Exp4_S14",6,134,269.982741609216,"far","near","near",5,1,11,"ring obstructs target"
"Exp4_S14",22,48,51.4468459412456,"near","far","far",2.5,1,12,"ring obstructs target"
"Exp4_S14",17,128,82.1972841024399,"mid","far","far",2.5,1,13,"target not in center of ring"
"Exp4_S14",11,75,82.8046402931213,"near","near","near",5,1,14,"target in center of ring"
"Exp4_S14",14,117,79.3390856087208,"near","near","near",0.625,2,15,"target in center of ring"
"Exp4_S14",12,355,351.000142931938,"near","near","near",2.5,1,16,"target in center of ring"
"Exp4_S14",21,272,275.996867656708,"near","far","far",5,1,17,"target not in center of ring"
"Exp4_S14",19,219,216.744160845876,"mid","far","far",0.625,1,18,"target not in center of ring"
"Exp4_S14",13,282,285.149387359619,"near","near","near",1.25,1,19,"target in center of ring"
"Exp4_S14",25,316,299.366668701172,"near","no flankers","far",Inf,1,20,"unsure or no ring"
