"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp4_S9",14,331,270.379259824753,"near","near","near",0.625,1,1,"target not in center of ring"
"Exp4_S9",19,168,178.066222906113,"mid","far","far",0.625,1,2,"target outside ring"
"Exp4_S9",17,71,95.8968114852905,"mid","far","far",2.5,1,3,"target not in center of ring"
"Exp4_S9",15,29,44.3103790283203,"near","no flankers","near",Inf,1,4,"target outside ring"
"Exp4_S9",16,84,93.4792757034302,"mid","far","far",5,1,5,"target in center of ring"
"Exp4_S9",24,50,74.1387176513672,"near","far","far",0.625,1,6,"target outside ring"
"Exp4_S9",4,93,113.729960918427,"mid","near","near",0.625,1,7,"target not in center of ring"
"Exp4_S9",29,58,63.6626100540161,"far","far","far",0.625,1,8,"target not in center of ring"
"Exp4_S9",7,182,182.390718743205,"far","near","near",2.5,1,9,"target in center of ring"
"Exp4_S9",8,294,10.3390789031982,"far","near","near",1.25,1,10,"target in center of ring"
"Exp4_S9",10,98,84.0172563791275,"far","no flankers","near",Inf,1,11,"unsure or no ring"
"Exp4_S9",10,125,134.931106686592,"far","no flankers","near",Inf,2,12,"unsure or no ring"
"Exp4_S9",20,352,353.358978271484,"mid","no flankers","far",Inf,1,13,"unsure or no ring"
"Exp4_S9",21,226,222.231094121933,"near","far","far",5,1,14,"target outside ring"
"Exp4_S9",22,301,11.5360765457153,"near","far","far",2.5,1,15,"ring obstructs target"
"Exp4_S9",27,208,234.611711457372,"far","far","far",2.5,1,16,"target in center of ring"
"Exp4_S9",2,259,291.827555894852,"mid","near","near",2.5,1,17,"target not in center of ring"
"Exp4_S9",26,159,142.700933456421,"far","far","far",5,1,18,"target in center of ring"
"Exp4_S9",24,301,265.875216007233,"near","far","far",0.625,2,19,"ring obstructs target"
"Exp4_S9",30,241,212.334293365479,"far","no flankers","far",Inf,1,20,"unsure or no ring"
"Exp4_S9",2,163,133.976949848235,"mid","near","near",2.5,2,21,"unsure or no ring"
"Exp4_S9",18,131,124.226554363966,"mid","far","far",1.25,1,22,"ring obstructs target"
"Exp4_S9",4,188,166.902394294739,"mid","near","near",0.625,2,23,"target outside ring"
"Exp4_S9",26,275,296.143261432648,"far","far","far",5,2,24,"target in center of ring"
"Exp4_S9",27,303,313.872097969055,"far","far","far",2.5,2,25,"target in center of ring"
"Exp4_S9",1,177,147.879333972931,"mid","near","near",5,1,26,"target in center of ring"
"Exp4_S9",15,28,57.6894798278809,"near","no flankers","near",Inf,2,27,"unsure or no ring"
"Exp4_S9",23,217,239.952248163521,"near","far","far",1.25,1,28,"target in center of ring"
"Exp4_S9",8,70,60.5575132369995,"far","near","near",1.25,2,29,"target in center of ring"
"Exp4_S9",20,236,233.494597554207,"mid","no flankers","far",Inf,2,30,"unsure or no ring"
"Exp4_S9",17,294,245.252700440586,"mid","far","far",2.5,2,31,"ring obstructs target"
"Exp4_S9",27,175,180.548620671034,"far","far","far",2.5,3,32,"target in center of ring"
"Exp4_S9",17,293,296.14325428009,"mid","far","far",2.5,3,33,"target not in center of ring"
"Exp4_S9",6,24,60.5575275421143,"far","near","near",5,1,34,"ring obstructs target"
"Exp4_S9",28,28,50.7657730877399,"far","far","far",1.25,1,35,"target not in center of ring"
"Exp4_S9",11,198,70.8965921401978,"near","near","near",5,1,36,"target not in center of ring"
"Exp4_S9",30,194,218.781107902527,"far","no flankers","far",Inf,2,37,"target outside ring"
"Exp4_S9",28,353,20.1464080810547,"far","far","far",1.25,2,38,"target in center of ring"
"Exp4_S9",8,326,73.8506144285202,"far","near","near",1.25,3,39,"target outside ring"
"Exp4_S9",22,243,242.106307893991,"near","far","far",2.5,2,40,"target in center of ring"
"Exp4_S9",3,123,257.247135996819,"mid","near","near",1.25,1,41,"target outside ring"
"Exp4_S9",12,64,48.7414062023163,"near","near","near",2.5,1,42,"target outside ring"
"Exp4_S9",22,70,47.5454807281494,"near","far","far",2.5,3,43,"target outside ring"
"Exp4_S9",28,188,199.750432014465,"far","far","far",1.25,3,44,"target in center of ring"
"Exp4_S9",28,325,4.02927875518799,"far","far","far",1.25,4,45,"target not in center of ring"
"Exp4_S9",11,15,39.6321983113885,"near","near","near",5,2,46,"target in center of ring"
"Exp4_S9",30,245,215.662603348494,"far","no flankers","far",Inf,3,47,"unsure or no ring"
"Exp4_S9",12,263,254.482814192772,"near","near","near",2.5,2,48,"target in center of ring"
"Exp4_S9",10,206,245.333431750536,"far","no flankers","near",Inf,3,49,"unsure or no ring"
"Exp4_S9",6,354,20.6781721115112,"far","near","near",5,2,50,"target in center of ring"
"Exp4_S9",26,337,354.16487121582,"far","far","far",5,3,51,"target in center of ring"
"Exp4_S9",15,266,266.137925982475,"near","no flankers","near",Inf,3,52,"unsure or no ring"
"Exp4_S9",8,228,54.6494543552399,"far","near","near",1.25,4,53,"ring obstructs target"
"Exp4_S9",3,323,56.1264610290527,"mid","near","near",1.25,2,54,"ring obstructs target"
