"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp3_S7",8,327,325.677741706371,"near","mid","mid",0.625,1,1,"target in center of ring"
"Exp3_S7",6,6,23.4489941596985,"near","mid","mid",2.5,1,2,"target in center of ring"
"Exp3_S7",8,311,323.972183227539,"near","mid","mid",0.625,2,3,"target in center of ring"
"Exp3_S7",6,109,130.820717811584,"near","mid","mid",2.5,2,4,"target in center of ring"
"Exp3_S7",5,214,218.655344009399,"near","mid","mid",5,1,5,"target in center of ring"
"Exp3_S7",8,94,80.9366289377213,"near","mid","mid",0.625,3,6,"target not in center of ring"
"Exp3_S7",1,179,176.272792935371,"mid","mid","mid",5,1,7,"target in center of ring"
"Exp3_S7",7,166,157.253478884697,"near","mid","mid",1.25,1,8,"target in center of ring"
"Exp3_S7",9,79,60.4737567901611,"far","mid","mid",5,1,9,"target not in center of ring"
"Exp3_S7",10,83,65.4103606939316,"far","mid","mid",2.5,1,10,"target not in center of ring"
"Exp3_S7",11,319,127.118239402771,"far","mid","mid",1.25,1,11,"target not in center of ring"
"Exp3_S7",7,240,253.887160897255,"near","mid","mid",1.25,2,12,"target in center of ring"
"Exp3_S7",15,210,219.540165901184,"far","no flankers","mid",Inf,1,13,"unsure or no ring"
"Exp3_S7",6,290,312.102011680603,"near","mid","mid",2.5,3,14,"target in center of ring"
"Exp3_S7",3,100,109.840042591095,"mid","mid","mid",1.25,1,15,"target in center of ring"
"Exp3_S7",5,103,108.716379642487,"near","mid","mid",5,2,16,"target in center of ring"
"Exp3_S7",13,58,56.7712569236755,"mid","no flankers","mid",Inf,1,17,"unsure or no ring"
"Exp3_S7",11,55,64.1762012243271,"far","mid","mid",1.25,2,18,"target not in center of ring"
"Exp3_S7",4,292,301.804478466511,"mid","mid","mid",0.625,1,19,"target in center of ring"
"Exp3_S7",10,62,54.3029451370239,"far","mid","mid",2.5,2,20,"target in center of ring"
"Exp3_S7",6,205,224.829210698605,"near","mid","mid",2.5,4,21,"target in center of ring"
"Exp3_S7",9,248,233.760432183743,"far","mid","mid",5,2,22,"target not in center of ring"
"Exp3_S7",14,46,50.6004738807678,"near","no flankers","mid",Inf,1,23,"unsure or no ring"
"Exp3_S7",2,116,116.010836362839,"mid","mid","mid",2.5,1,24,"target in center of ring"
"Exp3_S7",8,189,214.60354590416,"near","mid","mid",0.625,4,25,"target outside ring"
"Exp3_S7",10,65,48.4683153629303,"far","mid","mid",2.5,3,26,"target not in center of ring"
"Exp3_S7",13,106,116.010825634003,"mid","no flankers","mid",Inf,2,27,"unsure or no ring"
"Exp3_S7",15,216,227.818384170532,"far","no flankers","mid",Inf,2,28,"unsure or no ring"
"Exp3_S7",11,337,336.785161733627,"far","mid","mid",1.25,3,29,"target not in center of ring"
"Exp3_S7",15,183,180.187046527863,"far","no flankers","mid",Inf,3,30,"unsure or no ring"
"Exp3_S7",3,234,230.787484645844,"mid","mid","mid",1.25,2,31,"target in center of ring"
"Exp3_S7",8,239,214.603542327881,"near","mid","mid",0.625,5,32,"target not in center of ring"
"Exp3_S7",8,165,166.611299514771,"near","mid","mid",0.625,6,33,"target not in center of ring"
"Exp3_S7",12,35,39.4930458068848,"far","mid","mid",0.625,1,34,"ring obstructs target"
"Exp3_S7",1,312,294.082686901093,"mid","mid","mid",5,2,35,"target in center of ring"
"Exp3_S7",3,286,292.355503082275,"mid","mid","mid",1.25,3,36,"target in center of ring"
"Exp3_S7",4,311,11.1074244976044,"mid","mid","mid",0.625,2,37,"target not in center of ring"
"Exp3_S7",15,155,145.630623400211,"far","no flankers","mid",Inf,4,38,"unsure or no ring"
"Exp3_S7",3,126,138.225688934326,"mid","mid","mid",1.25,4,39,"target in center of ring"
"Exp3_S7",3,342,359,"mid","mid","mid",1.25,5,40,"target in center of ring"
"Exp3_S7",4,27,62.9420471191406,"mid","mid","mid",0.625,3,41,"target in center of ring"
"Exp3_S7",14,24,41.961350440979,"near","no flankers","mid",Inf,2,42,"unsure or no ring"
"Exp3_S7",6,341,1.23415946960449,"near","mid","mid",2.5,5,43,"target in center of ring"
"Exp3_S7",6,270,252.862414360046,"near","mid","mid",2.5,6,44,"target in center of ring"
"Exp3_S7",2,158,150.575736284256,"mid","mid","mid",2.5,2,45,"target in center of ring"
"Exp3_S7",9,214,186.357815265656,"far","mid","mid",5,3,46,"target in center of ring"
"Exp3_S7",5,93,118.479108810425,"near","mid","mid",5,3,47,"target in center of ring"
"Exp3_S7",2,39,50.6004667282104,"mid","mid","mid",2.5,3,48,"target in center of ring"
"Exp3_S7",10,249,218.306013584137,"far","mid","mid",2.5,4,49,"target not in center of ring"
"Exp3_S7",4,64,77.7519464492798,"mid","mid","mid",0.625,4,50,"target in center of ring"
"Exp3_S7",1,98,107.371730804443,"mid","mid","mid",5,3,51,"target in center of ring"
"Exp3_S7",12,328,314.570287704468,"far","mid","mid",0.625,2,52,"target not in center of ring"
"Exp3_S7",12,165,339.253477096558,"far","mid","mid",0.625,3,53,"ring obstructs target"
"Exp3_S7",9,254,246.691659927368,"far","mid","mid",5,4,54,"target in center of ring"
"Exp3_S7",9,33,48.1321334838867,"far","mid","mid",5,5,55,"target in center of ring"
"Exp3_S7",10,92,109.840049743652,"far","mid","mid",2.5,5,56,"target in center of ring"
"Exp3_S7",15,324,326.911903858185,"far","no flankers","mid",Inf,5,57,"unsure or no ring"
"Exp3_S7",13,307,292.355474472046,"mid","no flankers","mid",Inf,3,58,"unsure or no ring"
"Exp3_S7",10,59,71.5811347961426,"far","mid","mid",2.5,6,59,"target not in center of ring"
"Exp3_S7",14,48,48.1321620941162,"near","no flankers","mid",Inf,3,60,"unsure or no ring"
"Exp3_S7",11,342,334.31683921814,"far","mid","mid",1.25,4,61,"target not in center of ring"
"Exp3_S7",10,283,303.038643300533,"far","mid","mid",2.5,7,62,"target not in center of ring"
"Exp3_S7",12,134,138.225688934326,"far","mid","mid",0.625,4,63,"target not in center of ring"
"Exp3_S7",5,316,318.272809028625,"near","mid","mid",5,4,64,"target in center of ring"
"Exp3_S7",13,9,19.7465237975121,"mid","no flankers","mid",Inf,4,65,"unsure or no ring"
"Exp3_S7",1,264,245.457486152649,"mid","mid","mid",5,4,66,"target in center of ring"
"Exp3_S7",7,339,344.190114974976,"near","mid","mid",1.25,3,67,"target in center of ring"
"Exp3_S7",7,24,53.0687713623047,"near","mid","mid",1.25,4,68,"target in center of ring"
"Exp3_S7",7,259,81.4544141292572,"near","mid","mid",1.25,5,69,"target in center of ring"
"Exp3_S7",9,335,324.443592071533,"far","mid","mid",5,6,70,"target not in center of ring"
"Exp3_S7",4,139,150.567240715027,"mid","mid","mid",0.625,5,71,"target in center of ring"
"Exp3_S7",2,276,269.4188580513,"mid","mid","mid",2.5,4,72,"target in center of ring"
"Exp3_S7",2,72,80.220251083374,"mid","mid","mid",2.5,5,73,"target in center of ring"
"Exp3_S7",14,349,344.190114974976,"near","no flankers","mid",Inf,4,74,"unsure or no ring"
"Exp3_S7",9,234,222.008470535278,"far","mid","mid",5,7,75,"target not in center of ring"
"Exp3_S7",12,351,344.289036750793,"far","mid","mid",0.625,5,76,"ring obstructs target"
"Exp3_S7",12,96,78.9860916137695,"far","mid","mid",0.625,6,77,"ring obstructs target"
"Exp3_S7",11,105,109.840021133423,"far","mid","mid",1.25,5,78,"target not in center of ring"
"Exp3_S7",13,266,249.2480674088,"mid","no flankers","mid",Inf,5,79,"unsure or no ring"
"Exp3_S7",9,284,294.823793411255,"far","mid","mid",5,8,80,"target in center of ring"
"Exp3_S7",12,262,251.848527431488,"far","mid","mid",0.625,7,81,"ring obstructs target"
"Exp3_S7",1,316,310.308361530304,"mid","mid","mid",5,5,82,"target in center of ring"
"Exp3_S7",15,298,312.727201700211,"far","no flankers","mid",Inf,6,83,"unsure or no ring"
"Exp3_S7",3,338,334.396459460258,"mid","mid","mid",1.25,6,84,"target in center of ring"
"Exp3_S7",5,44,51.4930440187454,"near","mid","mid",5,5,85,"target in center of ring"
