"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp3_S17",3,118,137.702472150326,"mid","mid","mid",1.25,1,1,"target in center of ring"
"Exp3_S17",8,132,267.401883006096,"near","mid","mid",0.625,1,2,"target in center of ring"
"Exp3_S17",14,200,220.928140521049,"near","no flankers","mid",Inf,1,3,"target in center of ring"
"Exp3_S17",12,16,115.614371538162,"far","mid","mid",0.625,1,4,"target in center of ring"
"Exp3_S17",9,220,243.223333835602,"far","mid","mid",5,1,5,"target not in center of ring"
"Exp3_S17",14,279,260.082686901093,"near","no flankers","mid",Inf,2,6,"ring obstructs target"
"Exp3_S17",11,354,35.7905673980713,"far","mid","mid",1.25,1,7,"target outside ring"
"Exp3_S17",11,185,176.344668507576,"far","mid","mid",1.25,2,8,"target outside ring"
"Exp3_S17",3,207,158.556418657303,"mid","mid","mid",1.25,2,9,"unsure or no ring"
"Exp3_S17",13,60,58.0054128170013,"mid","no flankers","mid",Inf,1,10,"target in center of ring"
"Exp3_S17",10,211,223.903404712677,"far","mid","mid",2.5,1,11,"target not in center of ring"
"Exp3_S17",5,242,232.454410552979,"near","mid","mid",5,1,12,"ring obstructs target"
"Exp3_S17",15,89,56.7712533473969,"far","no flankers","mid",Inf,1,13,"target outside ring"
"Exp3_S17",12,282,263.829210698605,"far","mid","mid",0.625,2,14,"unsure or no ring"
"Exp3_S17",12,7,355.005409687757,"far","mid","mid",0.625,3,15,"target in center of ring"
"Exp3_S17",10,180,229.663835555315,"far","mid","mid",2.5,2,16,"target in center of ring"
"Exp3_S17",10,67,50.096595287323,"far","mid","mid",2.5,3,17,"target in center of ring"
"Exp3_S17",8,323,250.394109725952,"near","mid","mid",0.625,2,18,"target in center of ring"
"Exp3_S17",14,86,95.0301396846771,"near","no flankers","mid",Inf,3,19,"target in center of ring"
"Exp3_S17",6,355,348.542513847351,"near","mid","mid",2.5,1,20,"target not in center of ring"
"Exp3_S17",14,127,146.493044018745,"near","no flankers","mid",Inf,4,21,"ring obstructs target"
"Exp3_S17",11,108,109.322259187698,"far","mid","mid",1.25,3,22,"target outside ring"
"Exp3_S17",2,264,276.746522903442,"mid","mid","mid",2.5,1,23,"unsure or no ring"
"Exp3_S17",10,81,93.7959837913513,"far","mid","mid",2.5,4,24,"target in center of ring"
"Exp3_S17",11,205,239.286703109741,"far","mid","mid",1.25,4,25,"target in center of ring"
"Exp3_S17",4,123,135.757357478142,"mid","mid","mid",0.625,1,26,"target not in center of ring"
"Exp3_S17",3,148,260.385628908873,"mid","mid","mid",1.25,3,27,"target not in center of ring"
"Exp3_S17",1,138,132.950539112091,"mid","mid","mid",5,1,28,"target in center of ring"
"Exp3_S17",7,90,38.2588917016983,"near","mid","mid",1.25,1,29,"target not in center of ring"
"Exp3_S17",3,298,284.950531959534,"mid","mid","mid",1.25,4,30,"ring obstructs target"
