"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp3_S12",12,121,133.289043903351,"far","mid","mid",0.625,1,1,"target in center of ring"
"Exp3_S12",3,318,296.595053911209,"mid","mid","mid",1.25,1,2,"target in center of ring"
"Exp3_S12",7,258,256.994591206312,"near","mid","mid",1.25,1,3,"target in center of ring"
"Exp3_S12",10,294,132.054870128632,"far","mid","mid",2.5,1,4,"target in center of ring"
"Exp3_S12",8,183,176.344648838043,"near","mid","mid",0.625,1,5,"target in center of ring"
"Exp3_S12",6,272,269.53168463707,"near","mid","mid",2.5,1,6,"target in center of ring"
"Exp3_S12",7,168,165.377122163773,"near","mid","mid",1.25,2,7,"target in center of ring"
"Exp3_S12",1,183,174.757356584072,"mid","mid","mid",5,1,8,"target in center of ring"
"Exp3_S12",4,251,233.115905761719,"mid","mid","mid",0.625,1,9,"target in center of ring"
"Exp3_S12",8,56,69.4822201728821,"near","mid","mid",0.625,2,10,"target in center of ring"
"Exp3_S12",2,283,307.165373802185,"mid","mid","mid",2.5,1,11,"target in center of ring"
"Exp3_S12",5,115,229.413427352905,"near","mid","mid",5,1,12,"ring obstructs target"
"Exp3_S12",3,146,159.302948713303,"mid","mid","mid",1.25,2,13,"target in center of ring"
"Exp3_S12",4,128,127.030143260956,"mid","mid","mid",0.625,2,14,"target in center of ring"
"Exp3_S12",15,274,266.438168525696,"far","no flankers","mid",Inf,1,15,"unsure or no ring"
"Exp3_S12",12,41,45.3446559906006,"far","mid","mid",0.625,2,16,"target in center of ring"
"Exp3_S12",9,40,56.3253383636475,"far","mid","mid",5,1,17,"target in center of ring"
"Exp3_S12",14,294,313.336156845093,"near","no flankers","mid",Inf,1,18,"unsure or no ring"
"Exp3_S12",9,95,99.9667739868164,"far","mid","mid",5,2,19,"target in center of ring"
"Exp3_S12",7,332,310.86784863472,"near","mid","mid",1.25,3,20,"target in center of ring"
"Exp3_S12",14,345,331.234157681465,"near","no flankers","mid",Inf,2,21,"unsure or no ring"
"Exp3_S12",1,248,235.584226489067,"mid","mid","mid",5,2,22,"target in center of ring"
"Exp3_S12",12,236,221.945122718811,"far","mid","mid",0.625,3,23,"target outside ring"
"Exp3_S12",14,150,108.465970993042,"near","no flankers","mid",Inf,3,24,"unsure or no ring"
"Exp3_S12",1,142,137.595053017139,"mid","mid","mid",5,3,25,"target in center of ring"
"Exp3_S12",8,235,242.955950140953,"near","mid","mid",0.625,3,26,"target in center of ring"
"Exp3_S12",10,296,293.58963394165,"far","mid","mid",2.5,2,27,"target in center of ring"
