"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp3_S10",10,6,20.8871608972549,"far","mid","mid",2.5,1,1,"target in center of ring"
"Exp3_S10",9,156,149.333079457283,"far","mid","mid",5,1,2,"target in center of ring"
"Exp3_S10",10,252,221.079602360725,"far","mid","mid",2.5,2,3,"target in center of ring"
"Exp3_S10",6,121,125.823800563812,"near","mid","mid",2.5,1,4,"target outside ring"
"Exp3_S10",13,30,67.3608953356743,"mid","no flankers","mid",Inf,1,5,"unsure or no ring"
"Exp3_S10",9,45,49.2812885046005,"far","mid","mid",5,2,6,"target in center of ring"
"Exp3_S10",6,61,49.366307258606,"near","mid","mid",2.5,2,7,"target in center of ring"
"Exp3_S10",2,20,25.9173130989075,"mid","mid","mid",2.5,1,8,"target in center of ring"
"Exp3_S10",6,2,359.699388951063,"near","mid","mid",2.5,3,9,"target in center of ring"
"Exp3_S10",4,227,231.840042591095,"mid","mid","mid",0.625,1,10,"target in center of ring"
"Exp3_S10",7,57,48.7272052764893,"near","mid","mid",1.25,1,11,"target in center of ring"
"Exp3_S10",13,332,338.019317626953,"mid","no flankers","mid",Inf,2,12,"unsure or no ring"
"Exp3_S10",3,169,148.561829686165,"mid","mid","mid",1.25,1,13,"target in center of ring"
"Exp3_S10",4,284,314.570330619812,"mid","mid","mid",0.625,2,14,"target in center of ring"
"Exp3_S10",10,293,307.677740812302,"far","mid","mid",2.5,3,15,"target in center of ring"
"Exp3_S10",11,311,319.506954193115,"far","mid","mid",1.25,1,16,"target in center of ring"
"Exp3_S10",1,136,157.972211837769,"mid","mid","mid",5,1,17,"target in center of ring"
"Exp3_S10",4,8,340.473728179932,"mid","mid","mid",0.625,3,18,"target in center of ring"
"Exp3_S10",15,217,215.911901623011,"far","no flankers","mid",Inf,1,19,"unsure or no ring"
"Exp3_S10",6,239,226.945119142532,"near","mid","mid",2.5,4,20,"target in center of ring"
"Exp3_S10",3,130,130.680870056152,"mid","mid","mid",1.25,2,21,"target in center of ring"
"Exp3_S10",14,260,248.107419133186,"near","no flankers","mid",Inf,1,22,"unsure or no ring"
"Exp3_S10",5,230,219.06878387928,"near","mid","mid",5,1,23,"unsure or no ring"
"Exp3_S10",4,186,214.542512059212,"mid","mid","mid",0.625,4,24,"target in center of ring"
"Exp3_S10",3,34,74.1792821884155,"mid","mid","mid",1.25,3,25,"target in center of ring"
"Exp3_S10",11,251,225.710963249207,"far","mid","mid",1.25,2,26,"target not in center of ring"
"Exp3_S10",9,198,235.809892624617,"far","mid","mid",5,3,27,"target in center of ring"
"Exp3_S10",14,52,216.820717811584,"near","no flankers","mid",Inf,2,28,"unsure or no ring"
"Exp3_S10",13,353,4.93662357330322,"mid","no flankers","mid",Inf,3,29,"unsure or no ring"
"Exp3_S10",13,260,261.501541376114,"mid","no flankers","mid",Inf,4,30,"unsure or no ring"
"Exp3_S10",1,273,260.267381906509,"mid","mid","mid",5,2,31,"target in center of ring"
"Exp3_S10",12,49,70.3469932079315,"far","mid","mid",0.625,1,32,"unsure or no ring"
"Exp3_S10",10,33,51.8346333503723,"far","mid","mid",2.5,4,33,"target in center of ring"
"Exp3_S10",13,352,2.64217758178711,"mid","no flankers","mid",Inf,5,34,"unsure or no ring"
"Exp3_S10",1,36,55.5370903015137,"mid","mid","mid",5,3,35,"unsure or no ring"
"Exp3_S10",5,242,234.350065231323,"near","mid","mid",5,2,36,"target in center of ring"
"Exp3_S10",6,70,74.0494394302368,"near","mid","mid",2.5,5,37,"target in center of ring"
"Exp3_S10",10,76,34.5564150810242,"far","mid","mid",2.5,5,38,"target in center of ring"
"Exp3_S10",10,254,220.721790671349,"far","mid","mid",2.5,6,39,"target in center of ring"
"Exp3_S10",9,75,66.6445255279541,"far","mid","mid",5,4,40,"unsure or no ring"
"Exp3_S10",11,237,232.021640539169,"far","mid","mid",1.25,3,41,"target in center of ring"
"Exp3_S10",7,318,291.121322154999,"near","mid","mid",1.25,2,42,"target in center of ring"
"Exp3_S10",7,355,189.920381546021,"near","mid","mid",1.25,3,43,"unsure or no ring"
"Exp3_S10",8,155,143.429676532745,"near","mid","mid",0.625,1,44,"target in center of ring"
"Exp3_S10",9,310,299.760445594788,"far","mid","mid",5,5,45,"target in center of ring"
"Exp3_S10",3,338,320.961361169815,"mid","mid","mid",1.25,4,46,"target in center of ring"
"Exp3_S10",11,344,331.848534584045,"far","mid","mid",1.25,4,47,"unsure or no ring"
"Exp3_S10",7,8,355.297521591187,"near","mid","mid",1.25,4,48,"unsure or no ring"
"Exp3_S10",8,44,81.4544248580933,"near","mid","mid",0.625,2,49,"target in center of ring"
"Exp3_S10",7,223,208.432753920555,"near","mid","mid",1.25,5,50,"target in center of ring"
