"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp3_S1",15,28,45.6808271408081,"far","no flankers","mid",Inf,1,1,"unsure or no ring"
"Exp3_S1",10,281,124.649927616119,"far","mid","mid",2.5,1,2,"target in center of ring"
"Exp3_S1",12,313,183.749596714973,"far","mid","mid",0.625,1,3,"ring obstructs target"
"Exp3_S1",2,64,49.3663144111633,"mid","mid","mid",2.5,1,4,"target in center of ring"
"Exp3_S1",15,84,107.448997735977,"far","no flankers","mid",Inf,2,5,"unsure or no ring"
"Exp3_S1",1,104,146.415776193142,"mid","mid","mid",5,1,6,"target in center of ring"
"Exp3_S1",12,308,114.776659011841,"far","mid","mid",0.625,2,7,"ring obstructs target"
"Exp3_S1",15,251,245.59739112854,"far","no flankers","mid",Inf,3,8,"unsure or no ring"
"Exp3_S1",14,303,294.823800563812,"near","no flankers","mid",Inf,1,9,"unsure or no ring"
"Exp3_S1",15,82,70.3469896316528,"far","no flankers","mid",Inf,4,10,"unsure or no ring"
"Exp3_S1",6,182,232.575736284256,"near","mid","mid",2.5,1,11,"target outside ring"
"Exp3_S1",8,99,57.5950539112091,"near","mid","mid",0.625,1,12,"ring obstructs target"
"Exp3_S1",12,351,330.614373326302,"far","mid","mid",0.625,3,13,"ring obstructs target"
"Exp3_S1",11,225,29.6197915077209,"far","mid","mid",1.25,1,14,"ring obstructs target"
"Exp3_S1",1,92,89.3469896316528,"mid","mid","mid",5,2,15,"target in center of ring"
"Exp3_S1",6,72,46.8979865312576,"near","mid","mid",2.5,2,16,"target outside ring"
"Exp3_S1",12,223,117.214838266373,"far","mid","mid",0.625,4,17,"ring obstructs target"
"Exp3_S1",5,273,297.975269556046,"near","mid","mid",5,1,18,"target in center of ring"
"Exp3_S1",4,78,56.7712354660034,"mid","mid","mid",0.625,1,19,"target in center of ring"
"Exp3_S1",11,222,217.391040831804,"far","mid","mid",1.25,2,20,"target in center of ring"
"Exp3_S1",12,172,147.732621669769,"far","mid","mid",0.625,5,21,"ring obstructs target"
"Exp3_S1",5,134,138.225676417351,"near","mid","mid",5,2,22,"target in center of ring"
"Exp3_S1",6,100,135.214838266373,"near","mid","mid",2.5,3,23,"target in center of ring"
"Exp3_S1",11,124,145.399529695511,"far","mid","mid",1.25,3,24,"target in center of ring"
"Exp3_S1",2,60,69.1128587722778,"mid","mid","mid",2.5,2,25,"target in center of ring"
"Exp3_S1",11,193,181.267374753952,"far","mid","mid",1.25,4,26,"target not in center of ring"
"Exp3_S1",13,72,48.1321477890015,"mid","no flankers","mid",Inf,1,27,"unsure or no ring"
"Exp3_S1",12,15,0,"far","mid","mid",0.625,6,28,"ring obstructs target"
"Exp3_S1",6,68,72.8153228759766,"near","mid","mid",2.5,4,29,"target in center of ring"
"Exp3_S1",4,166,155.58655744791,"mid","mid","mid",0.625,2,30,"target in center of ring"
"Exp3_S1",15,306,301.551002264023,"far","no flankers","mid",Inf,5,31,"unsure or no ring"
"Exp3_S1",7,353,333.454410552979,"near","mid","mid",1.25,1,32,"target outside ring"
"Exp3_S1",14,260,238.052540063858,"near","no flankers","mid",Inf,2,33,"unsure or no ring"
"Exp3_S1",9,331,307.165373802185,"far","mid","mid",5,1,34,"target in center of ring"
"Exp3_S1",3,68,38.4188571572304,"mid","mid","mid",1.25,1,35,"target not in center of ring"
"Exp3_S1",4,86,98.6916375756264,"mid","mid","mid",0.625,3,36,"target in center of ring"
"Exp3_S1",13,351,323.209432601929,"mid","no flankers","mid",Inf,2,37,"unsure or no ring"
"Exp3_S1",2,41,30.4273509383202,"mid","mid","mid",2.5,3,38,"target in center of ring"
"Exp3_S1",5,164,153.052543640137,"near","mid","mid",5,3,39,"ring obstructs target"
"Exp3_S1",11,99,116.010829210281,"far","mid","mid",1.25,5,40,"target in center of ring"
"Exp3_S1",3,253,239.785161733627,"mid","mid","mid",1.25,2,41,"target in center of ring"
"Exp3_S1",11,89,124.649931192398,"far","mid","mid",1.25,6,42,"ring obstructs target"
"Exp3_S1",10,95,123.146056175232,"far","mid","mid",2.5,2,43,"target not in center of ring"
"Exp3_S1",3,254,224.859353065491,"mid","mid","mid",1.25,3,44,"target in center of ring"
"Exp3_S1",14,237,232.972183227539,"near","no flankers","mid",Inf,3,45,"unsure or no ring"
"Exp3_S1",15,186,209.806802272797,"far","no flankers","mid",Inf,6,46,"unsure or no ring"
"Exp3_S1",3,3,17.5154381394386,"mid","mid","mid",1.25,4,47,"target in center of ring"
"Exp3_S1",3,31,41.9613611698151,"mid","mid","mid",1.25,5,48,"target in center of ring"
"Exp3_S1",7,194,216.093512535095,"near","mid","mid",1.25,2,49,"target in center of ring"
"Exp3_S1",6,167,154.98609161377,"near","mid","mid",2.5,5,50,"target outside ring"
"Exp3_S1",13,55,37.3006114959717,"mid","no flankers","mid",Inf,3,51,"unsure or no ring"
"Exp3_S1",13,155,173.991509795189,"mid","no flankers","mid",Inf,4,52,"unsure or no ring"
"Exp3_S1",10,345,331.848527431488,"far","mid","mid",2.5,3,53,"target not in center of ring"
"Exp3_S1",9,85,86.3910412788391,"far","mid","mid",5,2,54,"target in center of ring"
"Exp3_S1",6,308,310.867866516113,"near","mid","mid",2.5,6,55,"target in center of ring"
"Exp3_S1",2,12,354,"mid","mid","mid",2.5,4,56,"target in center of ring"
"Exp3_S1",11,34,32.0881032943726,"far","mid","mid",1.25,7,57,"target in center of ring"
"Exp3_S1",9,42,35.622859954834,"far","mid","mid",5,3,58,"target in center of ring"
"Exp3_S1",5,109,111.498462200165,"near","mid","mid",5,4,59,"ring obstructs target"
"Exp3_S1",5,98,117.24497795105,"near","mid","mid",5,5,60,"target in center of ring"
"Exp3_S1",4,197,206.702473044395,"mid","mid","mid",0.625,4,61,"target in center of ring"
"Exp3_S1",4,275,260.302945137024,"mid","mid","mid",0.625,5,62,"target in center of ring"
"Exp3_S1",7,346,340.487633436918,"near","mid","mid",1.25,3,63,"ring obstructs target"
"Exp3_S1",8,354,333.498462200165,"near","mid","mid",0.625,2,64,"target outside ring"
"Exp3_S1",9,84,87.0386388301849,"far","mid","mid",5,4,65,"target not in center of ring"
"Exp3_S1",12,245,14.8098939657211,"far","mid","mid",0.625,7,66,"ring obstructs target"
"Exp3_S1",1,307,303.79057097435,"mid","mid","mid",5,3,67,"target in center of ring"
"Exp3_S1",5,218,224.049461781979,"near","mid","mid",5,6,68,"target not in center of ring"
"Exp3_S1",9,153,140.278209328651,"far","mid","mid",5,5,69,"target in center of ring"
"Exp3_S1",1,277,286.184693217278,"mid","mid","mid",5,4,70,"target in center of ring"
"Exp3_S1",7,78,72.4381685256958,"near","mid","mid",1.25,4,71,"target in center of ring"
"Exp3_S1",7,34,39.424263715744,"near","mid","mid",1.25,5,72,"target in center of ring"
"Exp3_S1",1,50,61.0332260131836,"mid","mid","mid",5,5,73,"target in center of ring"
"Exp3_S1",9,253,273.843111038208,"far","mid","mid",5,6,74,"target in center of ring"
"Exp3_S1",2,241,214.603549480438,"mid","mid","mid",2.5,5,75,"target in center of ring"
"Exp3_S1",10,25,45.1985855102539,"far","mid","mid",2.5,4,76,"target in center of ring"
"Exp3_S1",14,72,53.4930458068848,"near","no flankers","mid",Inf,4,77,"unsure or no ring"
"Exp3_S1",15,140,160.316844582558,"far","no flankers","mid",Inf,7,78,"unsure or no ring"
"Exp3_S1",10,18,18.5123634338379,"far","mid","mid",2.5,5,79,"target in center of ring"
"Exp3_S1",7,316,308.440498590469,"near","mid","mid",1.25,6,80,"target outside ring"
"Exp3_S1",2,127,128.082686901093,"mid","mid","mid",2.5,6,81,"target in center of ring"
"Exp3_S1",3,0,318.815301418304,"mid","mid","mid",1.25,6,82,"target in center of ring"
"Exp3_S1",9,271,273.843118190765,"far","mid","mid",5,7,83,"target not in center of ring"
"Exp3_S1",3,298,292.355488777161,"mid","mid","mid",1.25,7,84,"target in center of ring"
"Exp3_S1",15,127,143.1622838974,"far","no flankers","mid",Inf,8,85,"unsure or no ring"
"Exp3_S1",12,69,84.8238005638123,"far","mid","mid",0.625,8,86,"ring obstructs target"
"Exp3_S1",3,343,305.010818481445,"mid","mid","mid",1.25,8,87,"target in center of ring"
"Exp3_S1",10,277,288.399529695511,"far","mid","mid",2.5,6,88,"target not in center of ring"
"Exp3_S1",3,220,236.537095665932,"mid","mid","mid",1.25,9,89,"target in center of ring"
"Exp3_S1",8,294,283.636026382446,"near","mid","mid",0.625,3,90,"target outside ring"
"Exp3_S1",8,252,267.952865600586,"near","mid","mid",0.625,4,91,"ring obstructs target"
"Exp3_S1",6,51,41.7163796424866,"near","mid","mid",2.5,7,92,"ring obstructs target"
"Exp3_S1",14,158,131.697054862976,"near","no flankers","mid",Inf,5,93,"unsure or no ring"
"Exp3_S1",9,329,305.931217908859,"far","mid","mid",5,8,94,"target in center of ring"
"Exp3_S1",15,133,232.352398872375,"far","no flankers","mid",Inf,9,95,"unsure or no ring"
"Exp3_S1",5,198,225.925805091858,"near","mid","mid",5,7,96,"ring obstructs target"
"Exp3_S1",14,123,150.567255020142,"near","no flankers","mid",Inf,6,97,"unsure or no ring"
"Exp3_S1",7,358,62.9420453310013,"near","mid","mid",1.25,7,98,"target in center of ring"
"Exp3_S1",7,42,74.8431181907654,"near","mid","mid",1.25,8,99,"target in center of ring"
"Exp3_S1",8,171,145.630620718002,"near","mid","mid",0.625,5,100,"target in center of ring"
"Exp3_S1",14,7,7.40498542785645,"near","no flankers","mid",Inf,7,101,"unsure or no ring"
"Exp3_S1",10,349,356.53168463707,"far","mid","mid",2.5,7,102,"target in center of ring"
"Exp3_S1",1,84,73.575736284256,"mid","mid","mid",5,6,103,"target in center of ring"
"Exp3_S1",5,60,56.7712640762329,"near","mid","mid",5,8,104,"ring obstructs target"
"Exp3_S1",8,321,325.677737236023,"near","mid","mid",0.625,6,105,"target in center of ring"
"Exp3_S1",10,254,268.200942397118,"far","mid","mid",2.5,8,106,"target not in center of ring"
"Exp3_S1",9,176,188.107419133186,"far","mid","mid",5,9,107,"target in center of ring"
"Exp3_S1",4,130,148.834626197815,"mid","mid","mid",0.625,6,108,"target in center of ring"
"Exp3_S1",8,11,44.7163796424866,"near","mid","mid",0.625,7,109,"target in center of ring"
"Exp3_S1",6,332,43.1955197453499,"near","mid","mid",2.5,8,110,"target outside ring"
"Exp3_S1",11,294,91.327657699585,"far","mid","mid",1.25,8,111,"target in center of ring"
"Exp3_S1",5,288,269.316844582558,"near","mid","mid",5,9,112,"ring obstructs target"
"Exp3_S1",11,250,228.878677845001,"far","mid","mid",1.25,9,113,"ring obstructs target"
"Exp3_S1",12,137,105.578815460205,"far","mid","mid",0.625,9,114,"ring obstructs target"
"Exp3_S1",2,180,177.71870970726,"mid","mid","mid",2.5,7,115,"ring obstructs target"
"Exp3_S1",13,119,151.801400184631,"mid","no flankers","mid",Inf,5,116,"unsure or no ring"
"Exp3_S1",5,213,208.540165901184,"near","mid","mid",5,10,117,"target in center of ring"
"Exp3_S1",1,320,321.975269556046,"mid","mid","mid",5,7,118,"target in center of ring"
"Exp3_S1",4,288,291.762764930725,"mid","mid","mid",0.625,7,119,"target in center of ring"
"Exp3_S1",7,22,38.2588863372803,"near","mid","mid",1.25,9,120,"target outside ring"
"Exp3_S1",6,83,90.3910412788391,"near","mid","mid",2.5,9,121,"target in center of ring"
"Exp3_S1",2,76,73.5208621323109,"mid","mid","mid",2.5,8,122,"target in center of ring"
"Exp3_S1",1,113,130.820726752281,"mid","mid","mid",5,8,123,"target in center of ring"
"Exp3_S1",8,275,285.5811419487,"near","mid","mid",0.625,8,124,"target outside ring"
"Exp3_S1",13,98,116.697054862976,"mid","no flankers","mid",Inf,6,125,"unsure or no ring"
"Exp3_S1",8,43,29.1738729476929,"near","mid","mid",0.625,9,126,"target outside ring"
"Exp3_S1",1,101,116.010825634003,"mid","mid","mid",5,9,127,"target in center of ring"
"Exp3_S1",13,214,225.710966825485,"mid","no flankers","mid",Inf,7,128,"unsure or no ring"
"Exp3_S1",10,33,33.3222556114197,"far","mid","mid",2.5,9,129,"target in center of ring"
"Exp3_S1",13,53,26.0084848403931,"mid","no flankers","mid",Inf,8,130,"unsure or no ring"
"Exp3_S1",3,113,139.38869869709,"mid","mid","mid",1.25,10,131,"target in center of ring"
"Exp3_S1",9,321,307.165373802185,"far","mid","mid",5,10,132,"target in center of ring"
"Exp3_S1",4,320,306.399529695511,"mid","mid","mid",0.625,8,133,"target in center of ring"
"Exp3_S1",14,181,211.545588999987,"near","no flankers","mid",Inf,8,134,"unsure or no ring"
"Exp3_S1",2,247,215.156880915165,"mid","mid","mid",2.5,9,135,"target in center of ring"
"Exp3_S1",2,284,271.374792098999,"mid","mid","mid",2.5,10,136,"target in center of ring"
"Exp3_S1",4,260,28.3856105804443,"mid","mid","mid",0.625,9,137,"target in center of ring"
"Exp3_S1",6,254,227.881746292114,"near","mid","mid",2.5,10,138,"target not in center of ring"
"Exp3_S1",4,258,237.234157681465,"mid","mid","mid",0.625,10,139,"target in center of ring"
"Exp3_S1",1,113,129.633689165115,"mid","mid","mid",5,10,140,"target in center of ring"
