"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp3_S18",13,312,319.870185852051,"mid","no flankers","mid",Inf,1,1,"unsure or no ring"
"Exp3_S18",4,353,351.595057487488,"mid","mid","mid",0.625,1,2,"target in center of ring"
"Exp3_S18",15,237,231.244988232851,"far","no flankers","mid",Inf,1,3,"unsure or no ring"
"Exp3_S18",15,66,62.9420471191406,"far","no flankers","mid",Inf,2,4,"unsure or no ring"
"Exp3_S18",12,316,277.873261451721,"far","mid","mid",0.625,1,5,"target outside ring"
"Exp3_S18",6,190,178.952883481979,"near","mid","mid",2.5,1,6,"target in center of ring"
"Exp3_S18",9,24,54.3029379844666,"far","mid","mid",5,1,7,"target in center of ring"
"Exp3_S18",3,144,124.649934768677,"mid","mid","mid",1.25,1,8,"target in center of ring"
"Exp3_S18",11,28,49.3662929534912,"far","mid","mid",1.25,1,9,"target in center of ring"
"Exp3_S18",9,234,213.123655796051,"far","mid","mid",5,2,10,"target in center of ring"
"Exp3_S18",1,338,342.25581073761,"mid","mid","mid",5,1,11,"target in center of ring"
"Exp3_S18",1,157,139.319907665253,"mid","mid","mid",5,2,12,"target in center of ring"
"Exp3_S18",11,188,244.363210201263,"far","mid","mid",1.25,2,13,"target in center of ring"
"Exp3_S18",1,89,90.0935196876526,"mid","mid","mid",5,3,14,"target in center of ring"
"Exp3_S18",14,321,339.253473520279,"near","no flankers","mid",Inf,1,15,"unsure or no ring"
"Exp3_S18",6,107,140.69399356842,"near","mid","mid",2.5,2,16,"target in center of ring"
"Exp3_S18",7,253,217.211773395538,"near","mid","mid",1.25,1,17,"target in center of ring"
"Exp3_S18",9,255,245.597380399704,"far","mid","mid",5,3,18,"target in center of ring"
"Exp3_S18",3,159,130.680832505226,"mid","mid","mid",1.25,2,19,"target in center of ring"
"Exp3_S18",10,49,41.9613361358643,"far","mid","mid",2.5,1,20,"target in center of ring"
"Exp3_S18",5,112,114.77668762207,"near","mid","mid",5,1,21,"ring obstructs target"
"Exp3_S18",8,184,246.691645622253,"near","mid","mid",0.625,1,22,"target outside ring"
"Exp3_S18",3,136,128.702473044395,"mid","mid","mid",1.25,3,23,"target in center of ring"
"Exp3_S18",6,251,233.115927219391,"near","mid","mid",2.5,3,24,"target outside ring"
"Exp3_S18",9,56,53.0687713623047,"far","mid","mid",5,4,25,"target in center of ring"
"Exp3_S18",2,78,132.49304446578,"mid","mid","mid",2.5,1,26,"target in center of ring"
"Exp3_S18",13,290,304.697062015533,"mid","no flankers","mid",Inf,2,27,"unsure or no ring"
"Exp3_S18",6,263,245.457493305206,"near","mid","mid",2.5,4,28,"target outside ring"
"Exp3_S18",10,62,55.5371189117432,"far","mid","mid",2.5,2,29,"target not in center of ring"
"Exp3_S18",13,317,302.69938313961,"mid","no flankers","mid",Inf,3,30,"unsure or no ring"
"Exp3_S18",1,155,145.630624294281,"mid","mid","mid",5,4,31,"target in center of ring"
"Exp3_S18",8,286,298.526280760765,"near","mid","mid",0.625,2,32,"target outside ring"
"Exp3_S18",13,47,39.4930458068848,"mid","no flankers","mid",Inf,4,33,"unsure or no ring"
"Exp3_S18",3,302,145.3276720047,"mid","mid","mid",1.25,4,34,"target in center of ring"
"Exp3_S18",6,10,8.63908767700195,"near","mid","mid",2.5,5,35,"target outside ring"
"Exp3_S18",12,215,252.176199436188,"far","mid","mid",0.625,2,36,"ring obstructs target"
"Exp3_S18",3,85,82.6885735988617,"mid","mid","mid",1.25,5,37,"target in center of ring"
"Exp3_S18",5,235,248.308361530304,"near","mid","mid",5,2,38,"target outside ring"
"Exp3_S18",11,21,38.258900642395,"far","mid","mid",1.25,3,39,"target outside ring"
"Exp3_S18",14,258,286.214837372303,"near","no flankers","mid",Inf,2,40,"unsure or no ring"
"Exp3_S18",6,83,77.751932144165,"near","mid","mid",2.5,6,41,"unsure or no ring"
"Exp3_S18",7,282,290.787477493286,"near","mid","mid",1.25,2,42,"target outside ring"
"Exp3_S18",15,171,180.047125011683,"far","no flankers","mid",Inf,3,43,"unsure or no ring"
"Exp3_S18",8,285,304.697063803673,"near","mid","mid",0.625,3,44,"target outside ring"
"Exp3_S18",2,50,61.7079019546509,"mid","mid","mid",2.5,2,45,"target in center of ring"
"Exp3_S18",8,275,259.173109531403,"near","mid","mid",0.625,4,46,"target outside ring"
"Exp3_S18",3,3,0,"mid","mid","mid",1.25,6,47,"target in center of ring"
"Exp3_S18",6,350,17.2782325744629,"near","mid","mid",2.5,7,48,"target outside ring"
"Exp3_S18",9,118,118.339221715927,"far","mid","mid",5,5,49,"target in center of ring"
"Exp3_S18",13,241,241.297526955605,"mid","no flankers","mid",Inf,5,50,"unsure or no ring"
"Exp3_S18",12,130,175.110500097275,"far","mid","mid",0.625,3,51,"ring obstructs target"
"Exp3_S18",1,312,324.142982363701,"mid","mid","mid",5,5,52,"target in center of ring"
"Exp3_S18",4,288,323.209423661232,"mid","mid","mid",0.625,2,53,"target in center of ring"
"Exp3_S18",5,320,53.0687856674194,"near","mid","mid",5,3,54,"target outside ring"
"Exp3_S18",15,345,325.677737236023,"far","no flankers","mid",Inf,4,55,"unsure or no ring"
"Exp3_S18",12,4,349.126737207174,"far","mid","mid",0.625,4,56,"ring obstructs target"
"Exp3_S18",7,267,264.109747409821,"near","mid","mid",1.25,3,57,"target outside ring"
"Exp3_S18",1,59,352.829209804535,"mid","mid","mid",5,6,58,"target in center of ring"
"Exp3_S18",10,296,309.352400660515,"far","mid","mid",2.5,3,59,"ring obstructs target"
"Exp3_S18",13,338,341.721781730652,"mid","no flankers","mid",Inf,6,60,"unsure or no ring"
"Exp3_S18",10,186,197.465232610703,"far","mid","mid",2.5,4,61,"target not in center of ring"
"Exp3_S18",9,304,303.53168463707,"far","mid","mid",5,6,62,"target not in center of ring"
"Exp3_S18",1,325,325.817638635635,"mid","mid","mid",5,7,63,"target in center of ring"
"Exp3_S18",3,14,29.6197915077209,"mid","mid","mid",1.25,7,64,"target in center of ring"
"Exp3_S18",4,354,359,"mid","mid","mid",0.625,3,65,"target in center of ring"
"Exp3_S18",14,232,233.528621554375,"near","no flankers","mid",Inf,3,66,"unsure or no ring"
"Exp3_S18",10,323,0,"far","mid","mid",2.5,5,67,"target not in center of ring"
"Exp3_S18",14,7,74.0494608879089,"near","no flankers","mid",Inf,4,68,"unsure or no ring"
"Exp3_S18",9,23,16.0440444946289,"far","mid","mid",5,7,69,"target in center of ring"
"Exp3_S18",14,231,218.306010901928,"near","no flankers","mid",Inf,5,70,"unsure or no ring"
"Exp3_S18",7,33,71.5811347961426,"near","mid","mid",1.25,4,71,"target outside ring"
"Exp3_S18",13,259,242.878677397966,"mid","no flankers","mid",Inf,7,72,"unsure or no ring"
"Exp3_S18",5,335,339.605890274048,"near","mid","mid",5,4,73,"target outside ring"
"Exp3_S18",8,331,20.9806823730469,"near","mid","mid",0.625,5,74,"target outside ring"
"Exp3_S18",2,302,347.892582654953,"mid","mid","mid",2.5,3,75,"target in center of ring"
"Exp3_S18",10,190,166.471394538879,"far","mid","mid",2.5,6,76,"target outside ring"
"Exp3_S18",12,123,145.561828792095,"far","mid","mid",0.625,5,77,"ring obstructs target"
"Exp3_S18",8,115,113.402621388435,"near","mid","mid",0.625,6,78,"target outside ring"
"Exp3_S18",7,143,51.4049447476864,"near","mid","mid",1.25,5,79,"target outside ring"
"Exp3_S18",10,33,32.9559501409531,"far","mid","mid",2.5,7,80,"target not in center of ring"
"Exp3_S18",14,179,155.506950169802,"near","no flankers","mid",Inf,6,81,"unsure or no ring"
"Exp3_S18",10,52,41.9613718986511,"far","mid","mid",2.5,8,82,"target outside ring"
"Exp3_S18",4,295,124.649927616119,"mid","mid","mid",0.625,4,83,"target in center of ring"
"Exp3_S18",2,41,24.6831607818604,"mid","mid","mid",2.5,4,84,"target in center of ring"
"Exp3_S18",13,84,88.8593673706055,"mid","no flankers","mid",Inf,8,85,"unsure or no ring"
"Exp3_S18",9,143,124.649931192398,"far","mid","mid",5,8,86,"target in center of ring"
"Exp3_S18",7,87,78.98606300354,"near","mid","mid",1.25,6,87,"target outside ring"
"Exp3_S18",15,133,129.58655834198,"far","no flankers","mid",Inf,5,88,"unsure or no ring"
"Exp3_S18",10,5,359,"far","mid","mid",2.5,9,89,"target not in center of ring"
"Exp3_S18",6,110,97.4984693527222,"near","mid","mid",2.5,8,90,"target outside ring"
"Exp3_S18",12,100,120.807547807693,"far","mid","mid",0.625,6,91,"target in center of ring"
"Exp3_S18",15,243,228.319180011749,"far","no flankers","mid",Inf,6,92,"unsure or no ring"
"Exp3_S18",7,33,212.135194778442,"near","mid","mid",1.25,7,93,"target outside ring"
"Exp3_S18",5,241,222.148382663727,"near","mid","mid",5,5,94,"target outside ring"
"Exp3_S18",10,245,241.010817587376,"far","mid","mid",2.5,10,95,"target not in center of ring"
"Exp3_S18",14,105,103.669259548187,"near","no flankers","mid",Inf,7,96,"unsure or no ring"
"Exp3_S18",15,50,55.5370903015137,"far","no flankers","mid",Inf,7,97,"unsure or no ring"
"Exp3_S18",5,32,58.0054092407227,"near","mid","mid",5,6,98,"target outside ring"
"Exp3_S18",7,176,139.459819793701,"near","mid","mid",1.25,8,99,"target outside ring"
"Exp3_S18",9,23,338.019317626953,"far","mid","mid",5,9,100,"target not in center of ring"
"Exp3_S18",8,28,18.5123777389526,"near","mid","mid",0.625,7,101,"target outside ring"
"Exp3_S18",12,146,350.360898017883,"far","mid","mid",0.625,7,102,"ring obstructs target"
"Exp3_S18",11,358,16.0440731048584,"far","mid","mid",1.25,4,103,"target in center of ring"
"Exp3_S18",2,147,139.45982336998,"mid","mid","mid",2.5,5,104,"target in center of ring"
"Exp3_S18",4,238,235.724110454321,"mid","mid","mid",0.625,5,105,"target in center of ring"
"Exp3_S18",8,76,82.6885843276978,"near","mid","mid",0.625,8,106,"target outside ring"
"Exp3_S18",11,36,24.6831607818604,"far","mid","mid",1.25,5,107,"ring obstructs target"
"Exp3_S18",12,170,173.876334369183,"far","mid","mid",0.625,8,108,"ring obstructs target"
"Exp3_S18",8,190,207.58655834198,"near","mid","mid",0.625,9,109,"target outside ring"
"Exp3_S18",4,261,78.9860987663269,"mid","mid","mid",0.625,6,110,"target outside ring"
"Exp3_S18",1,249,239.286674499512,"mid","mid","mid",5,8,111,"target in center of ring"
"Exp3_S18",7,164,149.333081245422,"near","mid","mid",1.25,9,112,"target outside ring"
"Exp3_S18",2,30,31.1707888543606,"mid","mid","mid",2.5,6,113,"target in center of ring"
"Exp3_S18",5,142,127.966773986816,"near","mid","mid",5,7,114,"target outside ring"
"Exp3_S18",5,274,269.082686901093,"near","mid","mid",5,8,115,"target outside ring"
"Exp3_S18",2,344,351.595057487488,"mid","mid","mid",2.5,7,116,"target in center of ring"
"Exp3_S18",1,288,297.292112350464,"mid","mid","mid",5,9,117,"target in center of ring"
"Exp3_S18",3,339,344.142978787422,"mid","mid","mid",1.25,8,118,"target in center of ring"
"Exp3_S18",12,63,61.7078590393066,"far","mid","mid",0.625,9,119,"ring obstructs target"
"Exp3_S18",14,160,143.162298202515,"near","no flankers","mid",Inf,8,120,"unsure or no ring"
"Exp3_S18",2,168,165.7326207757,"mid","mid","mid",2.5,8,121,"target in center of ring"
"Exp3_S18",6,141,122.176197648048,"near","mid","mid",2.5,9,122,"target outside ring"
"Exp3_S18",5,41,35.7905745506287,"near","mid","mid",5,9,123,"target outside ring"
"Exp3_S18",15,317,324.961360275745,"far","no flankers","mid",Inf,8,124,"unsure or no ring"
"Exp3_S18",14,343,323.209446907043,"near","no flankers","mid",Inf,9,125,"unsure or no ring"
"Exp3_S18",4,274,108.605875968933,"mid","mid","mid",0.625,7,126,"target in center of ring"
"Exp3_S18",15,41,49.3663215637207,"far","no flankers","mid",Inf,9,127,"unsure or no ring"
"Exp3_S18",13,256,256.977594256401,"mid","no flankers","mid",Inf,9,128,"unsure or no ring"
"Exp3_S18",5,43,65.4103374481201,"near","mid","mid",5,10,129,"target outside ring"
"Exp3_S18",11,120,276.311437129974,"far","mid","mid",1.25,6,130,"target outside ring"
"Exp3_S18",12,113,110.934306025505,"far","mid","mid",0.625,10,131,"ring obstructs target"
"Exp3_S18",2,352,9.87326145172119,"mid","mid","mid",2.5,9,132,"target in center of ring"
"Exp3_S18",4,249,240.829211145639,"mid","mid","mid",0.625,8,133,"target in center of ring"
"Exp3_S18",13,321,330.614367961884,"mid","no flankers","mid",Inf,10,134,"unsure or no ring"
"Exp3_S18",11,288,281.702473044395,"far","mid","mid",1.25,7,135,"ring obstructs target"
"Exp3_S18",3,144,143.022396802902,"mid","mid","mid",1.25,9,136,"target in center of ring"
"Exp3_S18",14,86,96.0247322320938,"near","no flankers","mid",Inf,10,137,"unsure or no ring"
"Exp3_S18",3,323,338.019317626953,"mid","mid","mid",1.25,10,138,"target in center of ring"
"Exp3_S18",8,115,82.688570022583,"near","mid","mid",0.625,10,139,"target outside ring"
"Exp3_S18",11,338,341.721796035767,"far","mid","mid",1.25,8,140,"ring obstructs target"
"Exp3_S18",11,89,87.6251792907715,"far","mid","mid",1.25,9,141,"target in center of ring"
"Exp3_S18",1,260,244.391042172909,"mid","mid","mid",5,10,142,"target in center of ring"
"Exp3_S18",6,204,204.019319415092,"near","mid","mid",2.5,10,143,"target outside ring"
"Exp3_S18",4,33,60.4737424850464,"mid","mid","mid",0.625,9,144,"target in center of ring"
"Exp3_S18",9,20,1.23415946960449,"far","mid","mid",5,10,145,"target in center of ring"
"Exp3_S18",15,2,9.87325429916382,"far","no flankers","mid",Inf,10,146,"unsure or no ring"
"Exp3_S18",2,205,213.369390010834,"mid","mid","mid",2.5,10,147,"target in center of ring"
"Exp3_S18",4,178,157.83229970932,"mid","mid","mid",0.625,10,148,"target in center of ring"
"Exp3_S18",11,30,17.2782325744629,"far","mid","mid",1.25,10,149,"target in center of ring"
"Exp3_S18",7,140,126.89799502492,"near","mid","mid",1.25,10,150,"target outside ring"
