"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp3_S21",9,91,85.156888961792,"far","mid","mid",5,1,1,"target in center of ring"
"Exp3_S21",13,259,246.831543445587,"mid","no flankers","mid",Inf,1,2,"target in center of ring"
"Exp3_S21",6,87,75.2836132049561,"near","mid","mid",2.5,1,3,"target outside ring"
"Exp3_S21",7,131,119.713296890259,"near","mid","mid",1.25,1,4,"target not in center of ring"
"Exp3_S21",4,159,137.239572286606,"mid","mid","mid",0.625,1,5,"target in center of ring"
"Exp3_S21",12,188,203.496114253998,"far","mid","mid",0.625,1,6,"target in center of ring"
"Exp3_S21",1,56,26.9173130989075,"mid","mid","mid",5,1,7,"target in center of ring"
"Exp3_S21",11,255,219.540169477463,"far","mid","mid",1.25,1,8,"ring obstructs target"
"Exp3_S21",9,344,359,"far","mid","mid",5,2,9,"target in center of ring"
"Exp3_S21",14,278,322.341577708721,"near","no flankers","mid",Inf,1,10,"target in center of ring"
"Exp3_S21",6,114,119.713296890259,"near","mid","mid",2.5,2,11,"target not in center of ring"
"Exp3_S21",5,252,236.818396687508,"near","mid","mid",5,1,12,"target outside ring"
"Exp3_S21",8,119,145.630602836609,"near","mid","mid",0.625,1,13,"target outside ring"
"Exp3_S21",2,350,333.082679748535,"mid","mid","mid",2.5,1,14,"target in center of ring"
"Exp3_S21",15,175,156.738034486771,"far","no flankers","mid",Inf,1,15,"unsure or no ring"
"Exp3_S21",9,173,146.864762306213,"far","mid","mid",5,3,16,"target in center of ring"
"Exp3_S21",6,321,327.429676532745,"near","mid","mid",2.5,3,17,"target not in center of ring"
"Exp3_S21",2,290,317.038649559021,"mid","mid","mid",2.5,2,18,"target in center of ring"
"Exp3_S21",10,326,314.341577708721,"far","mid","mid",2.5,1,19,"target in center of ring"
"Exp3_S21",8,105,114.776673316956,"near","mid","mid",0.625,2,20,"target in center of ring"
"Exp3_S21",5,152,134.523185491562,"near","mid","mid",5,2,21,"target not in center of ring"
"Exp3_S21",11,275,242.989181518555,"far","mid","mid",1.25,2,22,"target in center of ring"
"Exp3_S21",13,100,118.479137420654,"mid","no flankers","mid",Inf,2,23,"target in center of ring"
"Exp3_S21",8,59,67.8786706924438,"near","mid","mid",0.625,3,24,"target outside ring"
"Exp3_S21",11,135,330.614375114441,"far","mid","mid",1.25,3,25,"target in center of ring"
"Exp3_S21",9,275,263.969835281372,"far","mid","mid",5,4,26,"target in center of ring"
"Exp3_S21",15,39,24.6831321716309,"far","no flankers","mid",Inf,2,27,"unsure or no ring"
"Exp3_S21",2,230,212.135230541229,"mid","mid","mid",2.5,3,28,"target in center of ring"
"Exp3_S21",3,331,310.366310834885,"mid","mid","mid",1.25,1,29,"target in center of ring"
"Exp3_S21",12,280,304.697069168091,"far","mid","mid",0.625,2,30,"target not in center of ring"
"Exp3_S21",8,169,101.200933456421,"near","mid","mid",0.625,4,31,"target outside ring"
"Exp3_S21",12,76,72.8152942657471,"far","mid","mid",0.625,3,32,"target not in center of ring"
"Exp3_S21",13,287,278.779748916626,"mid","no flankers","mid",Inf,3,33,"unsure or no ring"
"Exp3_S21",13,251,240.520848274231,"mid","no flankers","mid",Inf,4,34,"unsure or no ring"
"Exp3_S21",11,296,310.3276720047,"far","mid","mid",1.25,4,35,"target outside ring"
"Exp3_S21",13,222,236.595054805279,"mid","no flankers","mid",Inf,5,36,"target in center of ring"
"Exp3_S21",13,176,150.567226409912,"mid","no flankers","mid",Inf,6,37,"unsure or no ring"
"Exp3_S21",3,204,201.027823925018,"mid","mid","mid",1.25,2,38,"target in center of ring"
"Exp3_S21",15,91,122.181615829468,"far","no flankers","mid",Inf,3,39,"unsure or no ring"
"Exp3_S21",8,297,118.479137420654,"near","mid","mid",0.625,5,40,"target outside ring"
"Exp3_S21",10,260,350.360855102539,"far","mid","mid",2.5,2,41,"target not in center of ring"
"Exp3_S21",6,101,120.947470664978,"near","mid","mid",2.5,4,42,"target outside ring"
"Exp3_S21",11,308,136.991502642632,"far","mid","mid",1.25,5,43,"target in center of ring"
"Exp3_S21",1,82,62.942054271698,"mid","mid","mid",5,2,44,"target in center of ring"
"Exp3_S21",12,83,93.7959766387939,"far","mid","mid",0.625,4,45,"ring obstructs target"
"Exp3_S21",10,27,51.8346190452576,"far","mid","mid",2.5,3,46,"target not in center of ring"
"Exp3_S21",13,111,124.649913311005,"mid","no flankers","mid",Inf,7,47,"unsure or no ring"
"Exp3_S21",13,244,226.945119142532,"mid","no flankers","mid",Inf,8,48,"unsure or no ring"
"Exp3_S21",9,132,138.225665688515,"far","mid","mid",5,5,49,"target in center of ring"
"Exp3_S21",15,318,308.399526119232,"far","no flankers","mid",Inf,4,50,"unsure or no ring"
"Exp3_S21",6,332,318.272794723511,"near","mid","mid",2.5,5,51,"target in center of ring"
"Exp3_S21",7,42,35.7905745506287,"near","mid","mid",1.25,2,52,"target outside ring"
"Exp3_S21",5,193,212.135223388672,"near","mid","mid",5,3,53,"target in center of ring"
"Exp3_S21",10,184,201.167703866959,"far","mid","mid",2.5,4,54,"target not in center of ring"
"Exp3_S21",7,94,96.2643098831177,"near","mid","mid",1.25,3,55,"target outside ring"
"Exp3_S21",14,206,217.071875572205,"near","no flankers","mid",Inf,2,56,"ring obstructs target"
"Exp3_S21",1,94,98.7326145172119,"mid","mid","mid",5,3,57,"target in center of ring"
"Exp3_S21",5,233,219.540165901184,"near","mid","mid",5,4,58,"target outside ring"
"Exp3_S21",1,71,80.2202439308167,"mid","mid","mid",5,4,59,"target not in center of ring"
"Exp3_S21",4,191,201.741110086441,"mid","mid","mid",0.625,2,60,"target in center of ring"
"Exp3_S21",2,74,46.7580833435059,"mid","mid","mid",2.5,4,61,"target in center of ring"
"Exp3_S21",1,204,216.399529695511,"mid","mid","mid",5,5,62,"target in center of ring"
"Exp3_S21",14,334,312.101997375488,"near","no flankers","mid",Inf,3,63,"target in center of ring"
"Exp3_S21",4,195,209.666922330856,"mid","mid","mid",0.625,3,64,"target in center of ring"
"Exp3_S21",5,204,203.666904449463,"near","mid","mid",5,5,65,"target in center of ring"
"Exp3_S21",7,209,208.663836449385,"near","mid","mid",1.25,4,66,"target outside ring"
"Exp3_S21",15,173,188.686214923859,"far","no flankers","mid",Inf,5,67,"unsure or no ring"
"Exp3_S21",14,116,135.757341384888,"near","no flankers","mid",Inf,4,68,"unsure or no ring"
"Exp3_S21",6,173,160.561831474304,"near","mid","mid",2.5,6,69,"target outside ring"
"Exp3_S21",12,99,135.200940608978,"far","mid","mid",0.625,5,70,"target in center of ring"
"Exp3_S21",2,163,143.162301778793,"mid","mid","mid",2.5,5,71,"target in center of ring"
"Exp3_S21",13,124,143.961359381676,"mid","no flankers","mid",Inf,9,72,"target in center of ring"
"Exp3_S21",7,345,325.677737236023,"near","mid","mid",1.25,5,73,"target outside ring"
"Exp3_S21",8,59,51.9806805849075,"near","mid","mid",0.625,6,74,"target outside ring"
"Exp3_S21",1,307,324.443579554558,"mid","mid","mid",5,6,75,"target in center of ring"
"Exp3_S21",2,36,43.1955242156982,"mid","mid","mid",2.5,6,76,"target in center of ring"
"Exp3_S21",6,332,325.063369274139,"near","mid","mid",2.5,7,77,"target outside ring"
"Exp3_S21",5,256,203.496128559113,"near","mid","mid",5,6,78,"target outside ring"
"Exp3_S21",5,190,201.027795314789,"near","mid","mid",5,7,79,"ring obstructs target"
"Exp3_S21",11,141,314.570316314697,"far","mid","mid",1.25,6,80,"target in center of ring"
"Exp3_S21",6,183,149,"near","mid","mid",2.5,8,81,"target in center of ring"
"Exp3_S21",1,57,51.4876347780228,"mid","mid","mid",5,7,82,"target in center of ring"
"Exp3_S21",3,81,88.8593673706055,"mid","mid","mid",1.25,3,83,"target in center of ring"
"Exp3_S21",9,88,108.605918884277,"far","mid","mid",5,6,84,"target in center of ring"
