"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp3_S5",8,321,271.380215644836,"near","mid","mid",0.625,1,1,"ring obstructs target"
"Exp3_S5",1,288,99.9667882919312,"mid","mid","mid",5,1,2,"target outside ring"
"Exp3_S5",15,145,109.840021133423,"far","no flankers","mid",Inf,1,3,"unsure or no ring"
"Exp3_S5",7,310,270.950539112091,"near","mid","mid",1.25,1,4,"ring obstructs target"
"Exp3_S5",13,271,88.1707888543606,"mid","no flankers","mid",Inf,1,5,"unsure or no ring"
"Exp3_S5",6,183,273.843125343323,"near","mid","mid",2.5,1,6,"target not in center of ring"
"Exp3_S5",9,322,263.969856739044,"far","mid","mid",5,1,7,"target not in center of ring"
"Exp3_S5",2,336,270.151476144791,"mid","mid","mid",2.5,1,8,"target in center of ring"
"Exp3_S5",12,18,269,"far","mid","mid",0.625,1,9,"ring obstructs target"
"Exp3_S5",6,123,86.5811423957348,"near","mid","mid",2.5,2,10,"target outside ring"
"Exp3_S5",14,291,264.448997288942,"near","no flankers","mid",Inf,1,11,"unsure or no ring"
"Exp3_S5",2,199,270.140639781952,"mid","mid","mid",2.5,2,12,"target in center of ring"
"Exp3_S5",11,324,276.311458587646,"far","mid","mid",1.25,1,13,"target not in center of ring"
"Exp3_S5",6,182,92.5618314743042,"near","mid","mid",2.5,3,14,"target outside ring"
"Exp3_S5",10,45,268.840042591095,"far","mid","mid",2.5,1,15,"target in center of ring"
"Exp3_S5",9,265,272.757355690002,"far","mid","mid",5,2,16,"target in center of ring"
"Exp3_S5",9,19,277.341577708721,"far","mid","mid",5,3,17,"target in center of ring"
"Exp3_S5",15,184,268.244986891747,"far","no flankers","mid",Inf,2,18,"unsure or no ring"
"Exp3_S5",7,80,269.088098824024,"near","mid","mid",1.25,2,19,"target not in center of ring"
"Exp3_S5",2,329,90.0935125350952,"mid","mid","mid",2.5,3,20,"target in center of ring"
"Exp3_S5",2,95,270.534029006958,"mid","mid","mid",2.5,4,21,"target in center of ring"
"Exp3_S5",14,258,88.8593673706055,"near","no flankers","mid",Inf,2,22,"unsure or no ring"
"Exp3_S5",14,320,266.438168525696,"near","no flankers","mid",Inf,3,23,"unsure or no ring"
