"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp3_S16",12,105,134.283620357513,"far","mid","mid",0.625,1,1,"target in center of ring"
"Exp3_S16",4,241,133.289040327072,"mid","mid","mid",0.625,1,2,"ring obstructs target"
"Exp3_S16",13,280,261.50386428833,"mid","no flankers","mid",Inf,1,3,"unsure or no ring"
"Exp3_S16",2,331,318.272791147232,"mid","mid","mid",2.5,1,4,"target in center of ring"
"Exp3_S16",11,269,313.010817587376,"far","mid","mid",1.25,1,5,"target in center of ring"
"Exp3_S16",8,25,48.1321477890015,"near","mid","mid",0.625,1,6,"target outside ring"
"Exp3_S16",6,340,25.9173202514648,"near","mid","mid",2.5,1,7,"target outside ring"
"Exp3_S16",15,5,354.063362121582,"far","no flankers","mid",Inf,1,8,"unsure or no ring"
"Exp3_S16",12,309,323.322259187698,"far","mid","mid",0.625,2,9,"target in center of ring"
"Exp3_S16",5,350,17.2782039642334,"near","mid","mid",5,1,10,"target not in center of ring"
"Exp3_S16",10,337,316.523196220398,"far","mid","mid",2.5,1,11,"target in center of ring"
"Exp3_S16",4,346,359,"mid","mid","mid",0.625,2,12,"target in center of ring"
"Exp3_S16",13,171,161.674661636353,"mid","no flankers","mid",Inf,2,13,"unsure or no ring"
"Exp3_S16",9,259,254.264309883118,"far","mid","mid",5,1,14,"target in center of ring"
"Exp3_S16",12,47,43.1955099105835,"far","mid","mid",0.625,3,15,"target in center of ring"
"Exp3_S16",2,308,298.526271820068,"mid","mid","mid",2.5,2,16,"target in center of ring"
"Exp3_S16",9,222,222.66925239563,"far","mid","mid",5,2,17,"target in center of ring"
"Exp3_S16",10,58,56.3029451370239,"far","mid","mid",2.5,2,18,"target in center of ring"
"Exp3_S16",13,296,307.1653881073,"mid","no flankers","mid",Inf,3,19,"unsure or no ring"
"Exp3_S16",6,21,44.779748916626,"near","mid","mid",2.5,2,20,"target outside ring"
"Exp3_S16",7,127,117.038639724255,"near","mid","mid",1.25,1,21,"target outside ring"
"Exp3_S16",4,327,306.771256923676,"mid","mid","mid",0.625,3,22,"target in center of ring"
"Exp3_S16",7,132,123.415775299072,"near","mid","mid",1.25,2,23,"target not in center of ring"
"Exp3_S16",15,301,259.063369274139,"far","no flankers","mid",Inf,2,24,"unsure or no ring"
"Exp3_S16",8,2,29.6197843551636,"near","mid","mid",0.625,2,25,"target outside ring"
"Exp3_S16",15,255,227.520861685276,"far","no flankers","mid",Inf,3,26,"unsure or no ring"
"Exp3_S16",11,30,38.6089587211609,"far","mid","mid",1.25,2,27,"target in center of ring"
"Exp3_S16",3,128,141.928153038025,"mid","mid","mid",1.25,1,28,"target in center of ring"
"Exp3_S16",8,182,171.088099718094,"near","mid","mid",0.625,3,29,"target outside ring"
"Exp3_S16",11,57,36.2287430763245,"far","mid","mid",1.25,3,30,"target in center of ring"
"Exp3_S16",2,74,54.9258041977882,"mid","mid","mid",2.5,3,31,"target in center of ring"
"Exp3_S16",11,202,229.190107822418,"far","mid","mid",1.25,4,32,"target in center of ring"
"Exp3_S16",12,198,215.204009056091,"far","mid","mid",0.625,4,33,"target in center of ring"
"Exp3_S16",8,237,223.969855844975,"near","mid","mid",0.625,4,34,"target outside ring"
"Exp3_S16",7,170,141.707887649536,"near","mid","mid",1.25,3,35,"target in center of ring"
"Exp3_S16",3,339,315.961361169815,"mid","mid","mid",1.25,2,36,"target in center of ring"
"Exp3_S16",2,227,219.843118190765,"mid","mid","mid",2.5,4,37,"target in center of ring"
"Exp3_S16",10,69,37.0247268676758,"far","mid","mid",2.5,3,38,"target not in center of ring"
"Exp3_S16",1,288,308.961361169815,"mid","mid","mid",5,1,39,"target in center of ring"
"Exp3_S16",13,332,301.459834098816,"mid","no flankers","mid",Inf,4,40,"unsure or no ring"
"Exp3_S16",13,6,356.531681060791,"mid","no flankers","mid",Inf,5,41,"unsure or no ring"
"Exp3_S16",11,71,41.9613575935364,"far","mid","mid",1.25,5,42,"target in center of ring"
"Exp3_S16",14,231,214.60357093811,"near","no flankers","mid",Inf,1,43,"unsure or no ring"
"Exp3_S16",6,19,39.4930458068848,"near","mid","mid",2.5,3,44,"target not in center of ring"
"Exp3_S16",15,146,130.33616399765,"far","no flankers","mid",Inf,4,45,"unsure or no ring"
"Exp3_S16",7,107,138.316844582558,"near","mid","mid",1.25,4,46,"target outside ring"
"Exp3_S16",15,155,140.693986415863,"far","no flankers","mid",Inf,5,47,"unsure or no ring"
"Exp3_S16",1,36,40.6777408123016,"mid","mid","mid",5,2,48,"target in center of ring"
"Exp3_S16",2,110,148.098921775818,"mid","mid","mid",2.5,5,49,"target in center of ring"
"Exp3_S16",11,87,75.4961357116699,"far","mid","mid",1.25,6,50,"target in center of ring"
"Exp3_S16",13,63,55.9312143325806,"mid","no flankers","mid",Inf,6,51,"unsure or no ring"
"Exp3_S16",5,155,145.170788854361,"near","mid","mid",5,2,52,"target in center of ring"
"Exp3_S16",4,252,155,"mid","mid","mid",0.625,4,53,"target in center of ring"
"Exp3_S16",12,142,140.311429977417,"far","mid","mid",0.625,5,54,"target in center of ring"
"Exp3_S16",7,300,313.396457672119,"near","mid","mid",1.25,5,55,"target outside ring"
"Exp3_S16",15,186,188.248067855835,"far","no flankers","mid",Inf,6,56,"unsure or no ring"
"Exp3_S16",5,306,309.591981887817,"near","mid","mid",5,3,57,"target in center of ring"
"Exp3_S16",4,109,143.424263715744,"mid","mid","mid",0.625,5,58,"target in center of ring"
"Exp3_S16",5,49,34.5564150810242,"near","mid","mid",5,4,59,"target in center of ring"
"Exp3_S16",3,125,140.156881809235,"mid","mid","mid",1.25,3,60,"target in center of ring"
"Exp3_S16",4,230,139.308361530304,"mid","mid","mid",0.625,6,61,"target in center of ring"
"Exp3_S16",12,352,309.633692741394,"far","mid","mid",0.625,6,62,"target in center of ring"
"Exp3_S16",10,117,143,"far","mid","mid",2.5,4,63,"target in center of ring"
"Exp3_S16",4,173,138.942045778036,"mid","mid","mid",0.625,7,64,"target in center of ring"
"Exp3_S16",8,280,303.462902545929,"near","mid","mid",0.625,5,65,"target in center of ring"
"Exp3_S16",6,169,126.878677845001,"near","mid","mid",2.5,4,66,"target outside ring"
"Exp3_S16",9,10,28.3856320381165,"far","mid","mid",5,3,67,"target in center of ring"
"Exp3_S16",11,32,43.3802138566971,"far","mid","mid",1.25,7,68,"target in center of ring"
"Exp3_S16",10,74,39.1460566222668,"far","mid","mid",2.5,5,69,"target in center of ring"
"Exp3_S16",14,138,138.625200748444,"near","no flankers","mid",Inf,2,70,"unsure or no ring"
"Exp3_S16",1,11,6.81838238239288,"mid","mid","mid",5,3,71,"target in center of ring"
"Exp3_S16",8,9,19.7465229034424,"near","mid","mid",0.625,6,72,"target in center of ring"
"Exp3_S16",4,290,305.732621669769,"mid","mid","mid",0.625,8,73,"target in center of ring"
"Exp3_S16",8,335,333.08269405365,"near","mid","mid",0.625,7,74,"target in center of ring"
"Exp3_S16",5,318,304.697062015533,"near","mid","mid",5,5,75,"target not in center of ring"
"Exp3_S16",9,302,299.010818481445,"far","mid","mid",5,4,76,"target in center of ring"
"Exp3_S16",7,114,153.035552501678,"near","mid","mid",1.25,6,77,"target in center of ring"
"Exp3_S16",1,104,137.892580866814,"mid","mid","mid",5,4,78,"target in center of ring"
"Exp3_S16",1,313,319.506957769394,"mid","mid","mid",5,5,79,"target in center of ring"
"Exp3_S16",14,340,318.936630725861,"near","no flankers","mid",Inf,3,80,"unsure or no ring"
"Exp3_S16",1,341,359.591981887817,"mid","mid","mid",5,6,81,"target in center of ring"
"Exp3_S16",10,275,326,"far","mid","mid",2.5,6,82,"target in center of ring"
"Exp3_S16",8,109,149.333102703094,"near","mid","mid",0.625,8,83,"target in center of ring"
"Exp3_S16",13,81,109.088099718094,"mid","no flankers","mid",Inf,7,84,"unsure or no ring"
"Exp3_S16",6,327,320.74111366272,"near","mid","mid",2.5,5,85,"target outside ring"
"Exp3_S16",14,191,187.380215644836,"near","no flankers","mid",Inf,4,86,"unsure or no ring"
"Exp3_S16",5,186,158.799059391022,"near","mid","mid",5,6,87,"target outside ring"
"Exp3_S16",15,100,133.20942902565,"far","no flankers","mid",Inf,7,88,"unsure or no ring"
"Exp3_S16",15,124,125.815300524235,"far","no flankers","mid",Inf,8,89,"unsure or no ring"
"Exp3_S16",2,302,313.336167573929,"mid","mid","mid",2.5,6,90,"target in center of ring"
"Exp3_S16",13,146,155.80447936058,"mid","no flankers","mid",Inf,8,91,"unsure or no ring"
"Exp3_S16",14,112,141.785160839558,"near","no flankers","mid",Inf,5,92,"unsure or no ring"
"Exp3_S16",2,74,27.151472568512,"mid","mid","mid",2.5,7,93,"target in center of ring"
"Exp3_S16",7,109,132.07727766037,"near","mid","mid",1.25,7,94,"target not in center of ring"
"Exp3_S16",1,272,268.371720969677,"mid","mid","mid",5,7,95,"target in center of ring"
"Exp3_S16",7,206,227.834626197815,"near","mid","mid",1.25,8,96,"target not in center of ring"
"Exp3_S16",5,4,1.2480696439743,"near","mid","mid",5,7,97,"ring obstructs target"
"Exp3_S16",9,319,324.443584918976,"far","mid","mid",5,5,98,"target in center of ring"
"Exp3_S16",3,122,128.07727766037,"mid","mid","mid",1.25,4,99,"target in center of ring"
"Exp3_S16",15,134,141.302945137024,"far","no flankers","mid",Inf,9,100,"unsure or no ring"
"Exp3_S16",9,118,134.20942902565,"far","mid","mid",5,6,101,"target in center of ring"
"Exp3_S16",10,33,58.8431181907654,"far","mid","mid",2.5,7,102,"target in center of ring"
"Exp3_S16",5,233,224.443581342697,"near","mid","mid",5,8,103,"target in center of ring"
"Exp3_S16",3,217,235.355481624603,"mid","mid","mid",1.25,5,104,"target in center of ring"
"Exp3_S16",2,334,296.057960033417,"mid","mid","mid",2.5,8,105,"target in center of ring"
"Exp3_S16",1,29,38.258900642395,"mid","mid","mid",5,8,106,"target in center of ring"
"Exp3_S16",3,350,357.765847682953,"mid","mid","mid",1.25,6,107,"target in center of ring"
"Exp3_S16",8,254,230.936632514,"near","mid","mid",0.625,9,108,"target in center of ring"
"Exp3_S16",8,249,233.044050306082,"near","mid","mid",0.625,10,109,"target in center of ring"
"Exp3_S16",7,210,217.476803779602,"near","mid","mid",1.25,9,110,"target not in center of ring"
"Exp3_S16",14,116,129.586565494537,"near","no flankers","mid",Inf,6,111,"unsure or no ring"
"Exp3_S16",1,25,49.3663090467453,"mid","mid","mid",5,9,112,"target in center of ring"
"Exp3_S16",6,32,57.3608957827091,"near","mid","mid",2.5,6,113,"target outside ring"
"Exp3_S16",9,292,263.512364774942,"far","mid","mid",5,7,114,"target in center of ring"
"Exp3_S16",5,328,328.146055728197,"near","mid","mid",5,9,115,"ring obstructs target"
"Exp3_S16",13,237,231.815300524235,"mid","no flankers","mid",Inf,9,116,"unsure or no ring"
"Exp3_S16",10,96,101.121322154999,"far","mid","mid",2.5,8,117,"target in center of ring"
"Exp3_S16",4,114,125.424263715744,"mid","mid","mid",0.625,9,118,"target in center of ring"
"Exp3_S16",11,156,137.415775299072,"far","mid","mid",1.25,8,119,"unsure or no ring"
"Exp3_S16",1,28,44.8678450584412,"mid","mid","mid",5,10,120,"target in center of ring"
"Exp3_S16",10,196,196.826127052307,"far","mid","mid",2.5,9,121,"target in center of ring"
"Exp3_S16",3,282,317.038635253906,"mid","mid","mid",1.25,7,122,"target in center of ring"
"Exp3_S16",11,57,38.2588863372803,"far","mid","mid",1.25,9,123,"target in center of ring"
"Exp3_S16",2,320,312.102008104324,"mid","mid","mid",2.5,9,124,"target in center of ring"
"Exp3_S16",6,120,126.639104664326,"near","mid","mid",2.5,7,125,"target in center of ring"
"Exp3_S16",9,205,214.404946088791,"far","mid","mid",5,8,126,"target in center of ring"
"Exp3_S16",12,190,201.774325370789,"far","mid","mid",0.625,7,127,"target in center of ring"
"Exp3_S16",13,305,304.561831474304,"mid","no flankers","mid",Inf,10,128,"unsure or no ring"
"Exp3_S16",7,323,337.636026382446,"near","mid","mid",1.25,10,129,"target outside ring"
"Exp3_S16",5,243,229.118253707886,"near","mid","mid",5,10,130,"target not in center of ring"
"Exp3_S16",3,63,38.258889913559,"mid","mid","mid",1.25,8,131,"target in center of ring"
"Exp3_S16",2,328,338.019317626953,"mid","mid","mid",2.5,10,132,"target in center of ring"
