"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp3_S4",1,34,48.8238005638123,"mid","mid","mid",5,1,1,"target outside ring"
"Exp3_S4",10,264,277.806809425354,"far","mid","mid",2.5,1,2,"target outside ring"
"Exp3_S4",11,67,54.3029451370239,"far","mid","mid",1.25,1,3,"target outside ring"
"Exp3_S4",1,84,80.8183805942535,"mid","mid","mid",5,2,4,"target outside ring"
"Exp3_S4",12,22,51.5316846370697,"far","mid","mid",0.625,1,5,"target not in center of ring"
"Exp3_S4",2,217,227.465242892504,"mid","mid","mid",2.5,1,6,"ring obstructs target"
"Exp3_S4",14,13,19.7465229034424,"near","no flankers","mid",Inf,1,7,"target not in center of ring"
"Exp3_S4",6,342,309.633689165115,"near","mid","mid",2.5,1,8,"target outside ring"
"Exp3_S4",8,26,43.1955242156982,"near","mid","mid",0.625,1,9,"target not in center of ring"
"Exp3_S4",10,209,231.567242503166,"far","mid","mid",2.5,2,10,"target not in center of ring"
"Exp3_S4",3,356,3.70247840881348,"mid","mid","mid",1.25,1,11,"target in center of ring"
"Exp3_S4",13,254,245.421184539795,"mid","no flankers","mid",Inf,1,12,"ring obstructs target"
"Exp3_S4",8,146,129.446656942368,"near","mid","mid",0.625,2,13,"target in center of ring"
"Exp3_S4",13,76,88.8346261978149,"mid","no flankers","mid",Inf,2,14,"target in center of ring"
"Exp3_S4",6,283,268.448997735977,"near","mid","mid",2.5,2,15,"target in center of ring"
"Exp3_S4",4,343,4.93663787841797,"mid","mid","mid",0.625,1,16,"target in center of ring"
"Exp3_S4",5,334,351.595053911209,"near","mid","mid",5,1,17,"target in center of ring"
"Exp3_S4",13,341,332.190107822418,"mid","no flankers","mid",Inf,3,18,"unsure or no ring"
"Exp3_S4",15,80,82.9312143325806,"far","no flankers","mid",Inf,1,19,"unsure or no ring"
"Exp3_S4",13,340,306.806811213493,"mid","no flankers","mid",Inf,4,20,"unsure or no ring"
"Exp3_S4",11,43,38.1020045280457,"far","mid","mid",1.25,2,21,"target in center of ring"
"Exp3_S4",6,292,309.234157681465,"near","mid","mid",2.5,3,22,"target in center of ring"
"Exp3_S4",12,141,125.884094238281,"far","mid","mid",0.625,2,23,"target not in center of ring"
"Exp3_S4",9,30,53.0687856674194,"far","mid","mid",5,1,24,"target in center of ring"
"Exp3_S4",6,295,307.165374696255,"near","mid","mid",2.5,4,25,"target in center of ring"
"Exp3_S4",12,148,154.269726276398,"far","mid","mid",0.625,3,26,"target not in center of ring"
"Exp3_S4",9,135,139.459834098816,"far","mid","mid",5,2,27,"target in center of ring"
"Exp3_S4",10,351,302.228735923767,"far","mid","mid",2.5,3,28,"target in center of ring"
"Exp3_S4",13,120,127.118250131607,"mid","no flankers","mid",Inf,5,29,"unsure or no ring"
"Exp3_S4",10,321,308.517779827118,"far","mid","mid",2.5,4,30,"target in center of ring"
"Exp3_S4",3,91,88.859338760376,"mid","mid","mid",1.25,2,31,"target in center of ring"
"Exp3_S4",7,62,59.2395544052124,"near","mid","mid",1.25,1,32,"target not in center of ring"
"Exp3_S4",6,47,55.5371046066284,"near","mid","mid",2.5,5,33,"target in center of ring"
"Exp3_S4",14,288,326.024730443954,"near","no flankers","mid",Inf,2,34,"unsure or no ring"
"Exp3_S4",7,345,82.6885414123535,"near","mid","mid",1.25,2,35,"unsure or no ring"
"Exp3_S4",8,236,238.052543640137,"near","mid","mid",0.625,3,36,"target not in center of ring"
"Exp3_S4",7,254,236.81839132309,"near","mid","mid",1.25,3,37,"target in center of ring"
"Exp3_S4",4,179,177.980680584908,"mid","mid","mid",0.625,2,38,"target in center of ring"
"Exp3_S4",2,274,280.785161733627,"mid","mid","mid",2.5,2,39,"target in center of ring"
"Exp3_S4",15,285,277.484560966492,"far","no flankers","mid",Inf,2,40,"unsure or no ring"
"Exp3_S4",9,101,118.625201195478,"far","mid","mid",5,3,41,"target in center of ring"
"Exp3_S4",1,57,85.156888961792,"mid","mid","mid",5,3,42,"target in center of ring"
"Exp3_S4",5,265,275.010818481445,"near","mid","mid",5,2,43,"target in center of ring"
"Exp3_S4",4,233,246.691638469696,"mid","mid","mid",0.625,3,44,"target in center of ring"
"Exp3_S4",5,123,109.840035438538,"near","mid","mid",5,3,45,"target in center of ring"
"Exp3_S4",8,164,154.129832029343,"near","mid","mid",0.625,4,46,"target not in center of ring"
"Exp3_S4",10,348,323.591981887817,"far","mid","mid",2.5,5,47,"target in center of ring"
"Exp3_S4",5,270,265.53168463707,"near","mid","mid",5,4,48,"target in center of ring"
"Exp3_S4",2,288,302.826127052307,"mid","mid","mid",2.5,3,49,"target in center of ring"
"Exp3_S4",9,228,223.707885861397,"far","mid","mid",5,4,50,"target in center of ring"
"Exp3_S4",11,94,128.35241317749,"far","mid","mid",1.25,3,51,"target not in center of ring"
"Exp3_S4",4,149,122.966775774956,"mid","mid","mid",0.625,4,52,"target in center of ring"
"Exp3_S4",8,307,336.785159945488,"near","mid","mid",0.625,5,53,"target not in center of ring"
"Exp3_S4",6,131,91.3276720046997,"near","mid","mid",2.5,6,54,"target in center of ring"
"Exp3_S4",6,217,226.429676532745,"near","mid","mid",2.5,7,55,"target in center of ring"
"Exp3_S4",7,332,307.165377378464,"near","mid","mid",1.25,4,56,"target not in center of ring"
"Exp3_S4",5,94,86.9559501409531,"near","mid","mid",5,5,57,"target in center of ring"
"Exp3_S4",14,283,268.906458854675,"near","no flankers","mid",Inf,3,58,"unsure or no ring"
"Exp3_S4",13,325,322.512365221977,"mid","no flankers","mid",Inf,6,59,"unsure or no ring"
"Exp3_S4",13,295,310.867845058441,"mid","no flankers","mid",Inf,7,60,"unsure or no ring"
"Exp3_S4",7,190,203.396457672119,"near","mid","mid",1.25,5,61,"target in center of ring"
"Exp3_S4",1,202,213.512365221977,"mid","mid","mid",5,4,62,"target in center of ring"
"Exp3_S4",7,45,41.9613647460938,"near","mid","mid",1.25,6,63,"target not in center of ring"
"Exp3_S4",2,213,222.088099718094,"mid","mid","mid",2.5,4,64,"target in center of ring"
"Exp3_S4",3,47,72.8153085708618,"mid","mid","mid",1.25,3,65,"target in center of ring"
"Exp3_S4",6,133,129.79057097435,"near","mid","mid",2.5,8,66,"target in center of ring"
"Exp3_S4",9,2,16.0440516471863,"far","mid","mid",5,5,67,"target in center of ring"
"Exp3_S4",11,288,100.346989631653,"far","mid","mid",1.25,4,68,"target in center of ring"
"Exp3_S4",12,291,7.95595014095306,"far","mid","mid",0.625,4,69,"target in center of ring"
"Exp3_S4",8,69,51.6530103683472,"near","mid","mid",0.625,6,70,"target in center of ring"
"Exp3_S4",2,320,330.132154941559,"mid","mid","mid",2.5,5,71,"target in center of ring"
"Exp3_S4",14,99,125.744196414948,"near","no flankers","mid",Inf,4,72,"unsure or no ring"
"Exp3_S4",1,10,15.7851603925228,"mid","mid","mid",5,5,73,"target in center of ring"
"Exp3_S4",11,134,114.776659011841,"far","mid","mid",1.25,5,74,"target in center of ring"
"Exp3_S4",11,142,123.702473044395,"far","mid","mid",1.25,6,75,"target in center of ring"
"Exp3_S4",11,128,95.0301361083984,"far","mid","mid",1.25,7,76,"target in center of ring"
"Exp3_S4",15,267,259.84544467926,"far","no flankers","mid",Inf,3,77,"target in center of ring"
"Exp3_S4",5,252,246.809892177582,"near","mid","mid",5,6,78,"target in center of ring"
"Exp3_S4",7,335,312.102011680603,"near","mid","mid",1.25,7,79,"target in center of ring"
