"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp3_S15",2,250,215.977617502213,"mid","mid","mid",2.5,1,1,"target in center of ring"
"Exp3_S15",9,328,319.506947040558,"far","mid","mid",5,1,2,"target in center of ring"
"Exp3_S15",8,299,304.697054862976,"near","mid","mid",0.625,1,3,"ring obstructs target"
"Exp3_S15",14,129,149.333109855652,"near","no flankers","mid",Inf,1,4,"unsure or no ring"
"Exp3_S15",3,349,318.258889913559,"mid","mid","mid",1.25,1,5,"target in center of ring"
"Exp3_S15",15,300,308.258889913559,"far","no flankers","mid",Inf,1,6,"unsure or no ring"
"Exp3_S15",10,267,233.255796432495,"far","mid","mid",2.5,1,7,"target in center of ring"
"Exp3_S15",3,83,40.7271909713745,"mid","mid","mid",1.25,2,8,"target in center of ring"
"Exp3_S15",2,153,143.063365697861,"mid","mid","mid",2.5,2,9,"target in center of ring"
"Exp3_S15",12,37,54.3029379844666,"far","mid","mid",0.625,1,10,"target in center of ring"
"Exp3_S15",6,76,87.4876356720924,"near","mid","mid",2.5,1,11,"target in center of ring"
"Exp3_S15",3,171,188.826134204865,"mid","mid","mid",1.25,3,12,"target in center of ring"
"Exp3_S15",8,164,162.429676532745,"near","mid","mid",0.625,2,13,"target not in center of ring"
"Exp3_S15",7,251,232.010818481445,"near","mid","mid",1.25,1,14,"target not in center of ring"
"Exp3_S15",6,262,293.729531764984,"near","mid","mid",2.5,2,15,"target in center of ring"
"Exp3_S15",14,33,51.8346244096756,"near","no flankers","mid",Inf,2,16,"unsure or no ring"
"Exp3_S15",13,139,150.427346020937,"mid","no flankers","mid",Inf,1,17,"unsure or no ring"
"Exp3_S15",7,125,122.181611359119,"near","mid","mid",1.25,2,18,"target in center of ring"
"Exp3_S15",12,318,319.50696849823,"far","mid","mid",0.625,2,19,"target not in center of ring"
"Exp3_S15",7,15,29.6197843551636,"near","mid","mid",1.25,3,20,"target not in center of ring"
"Exp3_S15",2,179,149.556415081024,"mid","mid","mid",2.5,3,21,"target in center of ring"
"Exp3_S15",13,252,211.66383600235,"mid","no flankers","mid",Inf,2,22,"target in center of ring"
"Exp3_S15",13,117,145.490712165833,"mid","no flankers","mid",Inf,3,23,"unsure or no ring"
"Exp3_S15",3,256,223.294460296631,"mid","mid","mid",1.25,4,24,"target in center of ring"
"Exp3_S15",3,117,138.820716023445,"mid","mid","mid",1.25,5,25,"target in center of ring"
"Exp3_S15",6,334,325.677742600441,"near","mid","mid",2.5,3,26,"target in center of ring"
"Exp3_S15",3,57,60.3338232040405,"mid","mid","mid",1.25,6,27,"target in center of ring"
"Exp3_S15",5,346,331.848534584045,"near","mid","mid",5,1,28,"target in center of ring"
"Exp3_S15",7,98,124.510024428368,"near","mid","mid",1.25,4,29,"target in center of ring"
"Exp3_S15",8,201,106.137564182281,"near","mid","mid",0.625,3,30,"ring obstructs target"
"Exp3_S15",8,11,11.1074066162109,"near","mid","mid",0.625,4,31,"target not in center of ring"
"Exp3_S15",1,283,302.228721618652,"mid","mid","mid",5,1,32,"target in center of ring"
"Exp3_S15",3,113,133.289040327072,"mid","mid","mid",1.25,7,33,"target in center of ring"
"Exp3_S15",5,356,355.297521591187,"near","mid","mid",5,2,34,"target not in center of ring"
"Exp3_S15",15,43,44.4296836853027,"far","no flankers","mid",Inf,2,35,"unsure or no ring"
"Exp3_S15",6,261,304.697054862976,"near","mid","mid",2.5,4,36,"target in center of ring"
"Exp3_S15",4,26,50.6004738807678,"mid","mid","mid",0.625,1,37,"target in center of ring"
"Exp3_S15",12,182,198.699377775192,"far","mid","mid",0.625,3,38,"target in center of ring"
"Exp3_S15",12,269,220.914217829704,"far","mid","mid",0.625,4,39,"target not in center of ring"
"Exp3_S15",10,162,146.864776611328,"far","mid","mid",2.5,2,40,"target not in center of ring"
"Exp3_S15",7,66,58.00541639328,"near","mid","mid",1.25,5,41,"target in center of ring"
