"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp3_S20",8,64,48.1321477890015,"near","mid","mid",0.625,1,1,"ring obstructs target"
"Exp3_S20",9,347,114.776673316956,"far","mid","mid",5,1,2,"target outside ring"
"Exp3_S20",2,167,2.46831893920898,"mid","mid","mid",2.5,1,3,"target outside ring"
"Exp3_S20",15,204,174.751932144165,"far","no flankers","mid",Inf,1,4,"unsure or no ring"
"Exp3_S20",7,300,309.109754562378,"near","mid","mid",1.25,1,5,"target not in center of ring"
"Exp3_S20",8,21,47.8292111456394,"near","mid","mid",0.625,2,6,"ring obstructs target"
"Exp3_S20",15,268,262.864776611328,"far","no flankers","mid",Inf,2,7,"unsure or no ring"
"Exp3_S20",7,249,215.586556553841,"near","mid","mid",1.25,2,8,"target not in center of ring"
"Exp3_S20",1,139,141.107419133186,"mid","mid","mid",5,1,9,"target in center of ring"
"Exp3_S20",10,294,308.005409240723,"far","mid","mid",2.5,1,10,"target not in center of ring"
"Exp3_S20",4,98,95.5703234672546,"mid","mid","mid",0.625,1,11,"target in center of ring"
"Exp3_S20",6,61,51.8346118927002,"near","mid","mid",2.5,1,12,"target not in center of ring"
"Exp3_S20",15,35,58.00541639328,"far","no flankers","mid",Inf,3,13,"unsure or no ring"
"Exp3_S20",4,23,38.258889913559,"mid","mid","mid",0.625,2,14,"target in center of ring"
"Exp3_S20",11,222,211.040980517864,"far","mid","mid",1.25,1,15,"ring obstructs target"
"Exp3_S20",1,68,53.0687856674194,"mid","mid","mid",5,2,16,"target in center of ring"
"Exp3_S20",6,234,235.278209328651,"near","mid","mid",2.5,2,17,"ring obstructs target"
"Exp3_S20",11,332,304.831548810005,"far","mid","mid",1.25,2,18,"ring obstructs target"
"Exp3_S20",6,298,320.903404712677,"near","mid","mid",2.5,3,19,"target not in center of ring"
"Exp3_S20",15,110,128.352370262146,"far","no flankers","mid",Inf,4,20,"unsure or no ring"
"Exp3_S20",14,152,143.526271820068,"near","no flankers","mid",Inf,1,21,"unsure or no ring"
"Exp3_S20",1,358,359,"mid","mid","mid",5,3,22,"target in center of ring"
"Exp3_S20",1,26,28.3856284618378,"mid","mid","mid",5,4,23,"target in center of ring"
"Exp3_S20",3,338,331.748867273331,"mid","mid","mid",1.25,1,24,"target in center of ring"
"Exp3_S20",8,353,322.459834098816,"near","mid","mid",0.625,3,25,"ring obstructs target"
"Exp3_S20",6,98,88.8593530654907,"near","mid","mid",2.5,4,26,"target in center of ring"
"Exp3_S20",10,114,143.897995471954,"far","mid","mid",2.5,2,27,"target not in center of ring"
"Exp3_S20",8,209,213.509273529053,"near","mid","mid",0.625,4,28,"ring obstructs target"
"Exp3_S20",15,206,207.126738548279,"far","no flankers","mid",Inf,5,29,"unsure or no ring"
"Exp3_S20",10,2,352.829174041748,"far","mid","mid",2.5,3,30,"target not in center of ring"
"Exp3_S20",13,298,309.239566028118,"mid","no flankers","mid",Inf,1,31,"unsure or no ring"
"Exp3_S20",6,258,243.142980575562,"near","mid","mid",2.5,5,32,"target not in center of ring"
"Exp3_S20",2,6,359,"mid","mid","mid",2.5,2,33,"target in center of ring"
"Exp3_S20",8,196,207,"near","mid","mid",0.625,5,34,"ring obstructs target"
"Exp3_S20",12,199,184.448997735977,"far","mid","mid",0.625,1,35,"target not in center of ring"
"Exp3_S20",9,237,225.850864648819,"far","mid","mid",5,2,36,"target not in center of ring"
"Exp3_S20",12,299,303.537095665932,"far","mid","mid",0.625,2,37,"ring obstructs target"
"Exp3_S20",10,327,327.619786143303,"far","mid","mid",2.5,4,38,"target not in center of ring"
"Exp3_S20",3,267,273.093513429165,"mid","mid","mid",1.25,2,39,"target in center of ring"
"Exp3_S20",8,234,235.333095550537,"near","mid","mid",0.625,6,40,"ring obstructs target"
"Exp3_S20",15,142,133.897995471954,"far","no flankers","mid",Inf,6,41,"unsure or no ring"
"Exp3_S20",1,277,271.58655834198,"mid","mid","mid",5,5,42,"target in center of ring"
"Exp3_S20",8,46,46.8979740142822,"near","mid","mid",0.625,7,43,"ring obstructs target"
