"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp3_S6",2,267,260.267378330231,"mid","mid","mid",2.5,1,1,"target in center of ring"
"Exp3_S6",11,58,102.302945137024,"far","mid","mid",1.25,1,2,"target in center of ring"
"Exp3_S6",4,6,357.765840530396,"mid","mid","mid",0.625,1,3,"target in center of ring"
"Exp3_S6",9,262,249.159964561462,"far","mid","mid",5,1,4,"target in center of ring"
"Exp3_S6",8,223,239.019319415092,"near","mid","mid",0.625,1,5,"target in center of ring"
"Exp3_S6",8,136,122.454412788153,"near","mid","mid",0.625,2,6,"target outside ring"
"Exp3_S6",1,288,291.512365221977,"mid","mid","mid",5,1,7,"target outside ring"
"Exp3_S6",10,183,58.8292111456394,"far","mid","mid",2.5,1,8,"target outside ring"
"Exp3_S6",12,234,324.443577766418,"far","mid","mid",0.625,1,9,"ring obstructs target"
"Exp3_S6",11,115,122.517779827118,"far","mid","mid",1.25,2,10,"target in center of ring"
"Exp3_S6",1,121,132.05487370491,"mid","mid","mid",5,2,11,"target in center of ring"
"Exp3_S6",13,64,37.0247340202332,"mid","no flankers","mid",Inf,1,12,"unsure or no ring"
"Exp3_S6",8,48,60.3392467498779,"near","mid","mid",0.625,3,13,"target outside ring"
"Exp3_S6",10,133,82.4296765327454,"far","mid","mid",2.5,2,14,"target in center of ring"
"Exp3_S6",10,358,340.487636566162,"far","mid","mid",2.5,3,15,"target not in center of ring"
"Exp3_S6",9,192,177.165373802185,"far","mid","mid",5,2,16,"target in center of ring"
"Exp3_S6",10,231,235.765842318535,"far","mid","mid",2.5,4,17,"target in center of ring"
"Exp3_S6",1,40,39.248067855835,"mid","mid","mid",5,3,18,"target in center of ring"
"Exp3_S6",14,260,256.126738548279,"near","no flankers","mid",Inf,1,19,"unsure or no ring"
"Exp3_S6",14,217,224.476803779602,"near","no flankers","mid",Inf,2,20,"unsure or no ring"
"Exp3_S6",3,307,308.39953327179,"mid","mid","mid",1.25,1,21,"target in center of ring"
"Exp3_S6",9,154,146.72486448288,"far","mid","mid",5,3,22,"target in center of ring"
"Exp3_S6",7,7,17.2782075405121,"near","mid","mid",1.25,1,23,"target not in center of ring"
"Exp3_S6",15,314,310.867852210999,"far","no flankers","mid",Inf,1,24,"unsure or no ring"
"Exp3_S6",3,190,174.016234874725,"mid","mid","mid",1.25,2,25,"target in center of ring"
"Exp3_S6",13,303,298.526257514954,"mid","no flankers","mid",Inf,2,26,"unsure or no ring"
"Exp3_S6",13,308,335.454408317804,"mid","no flankers","mid",Inf,3,27,"unsure or no ring"
"Exp3_S6",1,216,224.294460296631,"mid","mid","mid",5,4,28,"target in center of ring"
"Exp3_S6",9,43,43.1955242156982,"far","mid","mid",5,4,29,"target in center of ring"
"Exp3_S6",15,314,303.487634778023,"far","no flankers","mid",Inf,2,30,"unsure or no ring"
"Exp3_S6",6,255,273.983028531075,"near","mid","mid",2.5,1,31,"target in center of ring"
"Exp3_S6",7,356,72.8152942657471,"near","mid","mid",1.25,2,32,"target in center of ring"
"Exp3_S6",14,114,121.600470751524,"near","no flankers","mid",Inf,3,33,"unsure or no ring"
"Exp3_S6",1,353,355.426607191563,"mid","mid","mid",5,5,34,"target in center of ring"
"Exp3_S6",6,167,134.385628461838,"near","mid","mid",2.5,2,35,"target not in center of ring"
"Exp3_S6",10,241,27.1514689922333,"far","mid","mid",2.5,5,36,"target in center of ring"
"Exp3_S6",6,272,251.628283500671,"near","mid","mid",2.5,3,37,"target not in center of ring"
"Exp3_S6",2,69,75.2836275100708,"mid","mid","mid",2.5,2,38,"target in center of ring"
"Exp3_S6",8,276,255.975269556046,"near","mid","mid",0.625,4,39,"target in center of ring"
"Exp3_S6",9,254,266.438182830811,"far","mid","mid",5,5,40,"target in center of ring"
"Exp3_S6",10,122,112.168452978134,"far","mid","mid",2.5,6,41,"target not in center of ring"
"Exp3_S6",10,86,292.498462200165,"far","mid","mid",2.5,7,42,"ring obstructs target"
"Exp3_S6",3,325,342.955955505371,"mid","mid","mid",1.25,3,43,"target not in center of ring"
"Exp3_S6",15,354,19.7465229034424,"far","no flankers","mid",Inf,3,44,"unsure or no ring"
"Exp3_S6",12,258,304.697054862976,"far","mid","mid",0.625,2,45,"target in center of ring"
"Exp3_S6",13,294,305.931214332581,"mid","no flankers","mid",Inf,4,46,"unsure or no ring"
"Exp3_S6",5,93,91.3276791572571,"near","mid","mid",5,1,47,"target in center of ring"
"Exp3_S6",11,209,109.840064048767,"far","mid","mid",1.25,3,48,"target in center of ring"
"Exp3_S6",11,116,126.978341579437,"far","mid","mid",1.25,4,49,"target in center of ring"
"Exp3_S6",7,275,307.165366649628,"near","mid","mid",1.25,3,50,"target in center of ring"
"Exp3_S6",15,65,113.542499542236,"far","no flankers","mid",Inf,4,51,"unsure or no ring"
"Exp3_S6",4,351,357.765840530396,"mid","mid","mid",0.625,2,52,"target in center of ring"
"Exp3_S6",13,175,176.484560966492,"mid","no flankers","mid",Inf,5,53,"unsure or no ring"
"Exp3_S6",12,312,83.9227294921875,"far","mid","mid",0.625,3,54,"target in center of ring"
"Exp3_S6",6,273,263.969863891602,"near","mid","mid",2.5,4,55,"target in center of ring"
"Exp3_S6",12,302,260.407283306122,"far","mid","mid",0.625,4,56,"ring obstructs target"
"Exp3_S6",15,104,83.9227151870728,"far","no flankers","mid",Inf,5,57,"unsure or no ring"
"Exp3_S6",1,150,132.054862976074,"mid","mid","mid",5,6,58,"target in center of ring"
"Exp3_S6",3,263,256.123662948608,"mid","mid","mid",1.25,4,59,"target in center of ring"
"Exp3_S6",2,181,173.892580866814,"mid","mid","mid",2.5,3,60,"target in center of ring"
"Exp3_S6",2,247,167.751932144165,"mid","mid","mid",2.5,4,61,"target in center of ring"
"Exp3_S6",14,9,16.3802156448364,"near","no flankers","mid",Inf,4,62,"unsure or no ring"
"Exp3_S6",3,233,240.829211145639,"mid","mid","mid",1.25,5,63,"target in center of ring"
"Exp3_S6",5,21,34.5563936233521,"near","mid","mid",5,2,64,"target in center of ring"
"Exp3_S6",1,14,12.3415768146515,"mid","mid","mid",5,7,65,"target in center of ring"
"Exp3_S6",13,306,328.132154941559,"mid","no flankers","mid",Inf,6,66,"unsure or no ring"
"Exp3_S6",14,73,65.4103660583496,"near","no flankers","mid",Inf,5,67,"unsure or no ring"
"Exp3_S6",5,340,310.146056175232,"near","mid","mid",5,3,68,"target in center of ring"
"Exp3_S6",15,25,28.3856391906738,"far","no flankers","mid",Inf,6,69,"unsure or no ring"
"Exp3_S6",3,257,90.537097454071,"mid","mid","mid",1.25,6,70,"target in center of ring"
"Exp3_S6",5,26,32.7024730443954,"near","mid","mid",5,4,71,"target in center of ring"
"Exp3_S6",5,75,58.0054235458374,"near","mid","mid",5,5,72,"ring obstructs target"
"Exp3_S6",8,60,60.4737281799316,"near","mid","mid",0.625,5,73,"target outside ring"
"Exp3_S6",1,165,149.336163550615,"mid","mid","mid",5,8,74,"target in center of ring"
"Exp3_S6",13,79,81.4544105529785,"mid","no flankers","mid",Inf,7,75,"unsure or no ring"
"Exp3_S6",8,219,219.540165901184,"near","mid","mid",0.625,6,76,"target outside ring"
"Exp3_S6",11,331,315.804475784302,"far","mid","mid",1.25,5,77,"target in center of ring"
"Exp3_S6",14,220,225.85086107254,"near","no flankers","mid",Inf,6,78,"unsure or no ring"
"Exp3_S6",5,151,131.628276348114,"near","mid","mid",5,6,79,"target not in center of ring"
"Exp3_S6",2,301,321.975244522095,"mid","mid","mid",2.5,5,80,"target not in center of ring"
"Exp3_S6",2,189,150.595053911209,"mid","mid","mid",2.5,6,81,"target in center of ring"
"Exp3_S6",2,94,92.2287430763245,"mid","mid","mid",2.5,7,82,"target in center of ring"
"Exp3_S6",3,180,186.994589865208,"mid","mid","mid",1.25,7,83,"target in center of ring"
"Exp3_S6",13,108,144.721790671349,"mid","no flankers","mid",Inf,8,84,"unsure or no ring"
"Exp3_S6",5,243,222.355483412743,"near","mid","mid",5,7,85,"target in center of ring"
"Exp3_S6",3,195,205.385628461838,"mid","mid","mid",1.25,8,86,"target in center of ring"
"Exp3_S6",11,143,126.176199436188,"far","mid","mid",1.25,6,87,"target in center of ring"
"Exp3_S6",6,19,22.2148382663727,"near","mid","mid",2.5,5,88,"target in center of ring"
"Exp3_S6",12,323,101,"far","mid","mid",0.625,5,89,"target in center of ring"
"Exp3_S6",7,342,16.0440444946289,"near","mid","mid",1.25,4,90,"ring obstructs target"
"Exp3_S6",13,169,174.038640618324,"mid","no flankers","mid",Inf,9,91,"unsure or no ring"
"Exp3_S6",15,136,149.741110086441,"far","no flankers","mid",Inf,7,92,"unsure or no ring"
"Exp3_S6",15,114,139.490712165833,"far","no flankers","mid",Inf,8,93,"unsure or no ring"
"Exp3_S6",6,285,304.697069168091,"near","mid","mid",2.5,6,94,"target in center of ring"
"Exp3_S6",8,131,119.385628461838,"near","mid","mid",0.625,7,95,"unsure or no ring"
"Exp3_S6",10,64,89.9312152266502,"far","mid","mid",2.5,8,96,"target not in center of ring"
"Exp3_S6",9,196,218.306035041809,"far","mid","mid",5,6,97,"target not in center of ring"
"Exp3_S6",12,174,273.170788854361,"far","mid","mid",0.625,6,98,"ring obstructs target"
"Exp3_S6",11,238,232.545589447021,"far","mid","mid",1.25,7,99,"target in center of ring"
"Exp3_S6",14,330,312.102011680603,"near","no flankers","mid",Inf,7,100,"unsure or no ring"
"Exp3_S6",10,318,316.53168463707,"far","mid","mid",2.5,9,101,"target not in center of ring"
"Exp3_S6",7,169,145.955950140953,"near","mid","mid",1.25,5,102,"target not in center of ring"
"Exp3_S6",6,113,111.297526955605,"near","mid","mid",2.5,7,103,"target not in center of ring"
"Exp3_S6",4,87,95.2040081620216,"mid","mid","mid",0.625,3,104,"target in center of ring"
"Exp3_S6",6,82,83.5564186573029,"near","mid","mid",2.5,8,105,"target outside ring"
"Exp3_S6",5,0,21.1738729476929,"near","mid","mid",5,8,106,"ring obstructs target"
"Exp3_S6",7,92,90.575736284256,"near","mid","mid",1.25,6,107,"target outside ring"
"Exp3_S6",13,67,53.0687713623047,"mid","no flankers","mid",Inf,10,108,"unsure or no ring"
"Exp3_S6",15,94,94.8902454376221,"far","no flankers","mid",Inf,9,109,"unsure or no ring"
"Exp3_S6",4,304,245.457486152649,"mid","mid","mid",0.625,4,110,"target in center of ring"
"Exp3_S6",1,208,196.264309883118,"mid","mid","mid",5,9,111,"target in center of ring"
"Exp3_S6",11,273,37.6777457296848,"far","mid","mid",1.25,8,112,"target in center of ring"
"Exp3_S6",6,304,302.228750228882,"near","mid","mid",2.5,9,113,"target outside ring"
"Exp3_S6",5,175,160.300575733185,"near","mid","mid",5,9,114,"ring obstructs target"
"Exp3_S6",9,19,28.3856284618378,"far","mid","mid",5,7,115,"target not in center of ring"
"Exp3_S6",7,250,263.969849586487,"near","mid","mid",1.25,7,116,"target in center of ring"
"Exp3_S6",7,96,95.6391046643257,"near","mid","mid",1.25,8,117,"target outside ring"
"Exp3_S6",5,44,50.5510022640228,"near","mid","mid",5,10,118,"ring obstructs target"
"Exp3_S6",12,129,151.661501467228,"far","mid","mid",0.625,7,119,"target outside ring"
