"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp2_S5",21,118,140.004536405206,"far","far","far",5,1,1,"target in center of ring"
"Exp2_S5",23,115,145.517597541213,"far","far","far",1.25,1,2,"target in center of ring"
"Exp2_S5",24,221,143.836528599262,"far","far","far",0.625,1,3,"target in center of ring"
"Exp2_S5",1,142,143.982741385698,"near","mid","near",5,1,4,"target in center of ring"
"Exp2_S5",26,152,138.531547293067,"far","no flankers","far",Inf,1,5,"unsure or no ring"
"Exp2_S5",14,52,68.4977388381958,"far","mid","far",2.5,1,6,"target in center of ring"
"Exp2_S5",20,259,271.967581748962,"far","near","far",0.625,1,7,"target in center of ring"
"Exp2_S5",21,7,37.0770313739777,"far","far","far",5,2,8,"target in center of ring"
"Exp2_S5",8,84,72.9540254175663,"near","far","near",0.625,1,9,"target in center of ring"
"Exp2_S5",13,183,187.970722585917,"far","mid","far",5,1,10,"target in center of ring"
"Exp2_S5",17,5,357.388278484344,"far","near","far",5,1,11,"target in center of ring"
"Exp2_S5",23,321,330.795050501823,"far","far","far",1.25,2,12,"target in center of ring"
"Exp2_S5",3,132,135.890788532794,"near","mid","near",1.25,1,13,"target not in center of ring"
"Exp2_S5",19,120,143.836520552635,"far","near","far",1.25,1,14,"target in center of ring"
"Exp2_S5",25,22,25.1091957092285,"near","no flankers","near",Inf,1,15,"unsure or no ring"
"Exp2_S5",19,180,184.425233364105,"far","near","far",1.25,2,16,"target in center of ring"
"Exp2_S5",25,0,7.14938043057919,"near","no flankers","near",Inf,2,17,"unsure or no ring"
"Exp2_S5",3,109,118.344888210297,"near","mid","near",1.25,2,18,"unsure or no ring"
"Exp2_S5",3,115,122.592022418976,"near","mid","near",1.25,3,19,"target outside ring"
"Exp2_S5",15,83,87.6270525306463,"far","mid","far",1.25,1,20,"target in center of ring"
"Exp2_S5",4,18,42.8333616256714,"near","mid","near",0.625,1,21,"ring obstructs target"
"Exp2_S5",15,219,232.086424827576,"far","mid","far",1.25,2,22,"target in center of ring"
"Exp2_S5",8,91,92.1550483703613,"near","far","near",0.625,2,23,"target not in center of ring"
"Exp2_S5",8,212,220.074827671051,"near","far","near",0.625,3,24,"target not in center of ring"
"Exp2_S5",7,305,313.212617874146,"near","far","near",1.25,1,25,"target not in center of ring"
"Exp2_S5",3,230,240.752999782562,"near","mid","near",1.25,4,26,"target in center of ring"
"Exp2_S5",5,55,62.0345306396484,"near","far","near",5,1,27,"target in center of ring"
"Exp2_S5",12,27,39.8793411254883,"near","near","near",0.625,1,28,"target in center of ring"
"Exp2_S5",2,40,42.8333616256714,"near","mid","near",2.5,1,29,"target in center of ring"
"Exp2_S5",12,326,314.028718203306,"near","near","near",0.625,2,30,"target in center of ring"
"Exp2_S5",12,349,359,"near","near","near",0.625,3,31,"target in center of ring"
"Exp2_S5",24,317,307.425237834454,"far","far","far",0.625,2,32,"target in center of ring"
"Exp2_S5",14,268,268.146391987801,"far","mid","far",2.5,2,33,"target in center of ring"
"Exp2_S5",10,324,321.115011721849,"near","near","near",2.5,1,34,"target in center of ring"
"Exp2_S5",3,226,210.747218638659,"near","mid","near",1.25,5,35,"target not in center of ring"
"Exp2_S5",18,238,212.465320587158,"far","near","far",2.5,1,36,"target in center of ring"
"Exp2_S5",9,215,217.120805382729,"near","near","near",5,1,37,"target in center of ring"
"Exp2_S5",14,265,223.215752601624,"far","mid","far",2.5,3,38,"target in center of ring"
"Exp2_S5",4,59,47.9195059537888,"near","mid","near",0.625,2,39,"ring obstructs target"
"Exp2_S5",9,60,59.0804958343506,"near","near","near",5,2,40,"target in center of ring"
"Exp2_S5",17,334,324.348201990128,"far","near","far",5,2,41,"target in center of ring"
"Exp2_S5",4,121,134.408122301102,"near","mid","near",0.625,3,42,"ring obstructs target"
"Exp2_S5",19,313,311.454504966736,"far","near","far",1.25,3,43,"target in center of ring"
"Exp2_S5",14,290,284.861268043518,"far","mid","far",2.5,4,44,"target in center of ring"
"Exp2_S5",11,112,109.063234090805,"near","near","near",1.25,1,45,"target in center of ring"
"Exp2_S5",8,26,47.2585937976837,"near","far","near",0.625,4,46,"ring obstructs target"
"Exp2_S5",12,5,355.396665394306,"near","near","near",0.625,4,47,"target in center of ring"
"Exp2_S5",26,155,143.579296112061,"far","no flankers","far",Inf,2,48,"unsure or no ring"
"Exp2_S5",18,198,232.480651378632,"far","near","far",2.5,2,49,"target not in center of ring"
"Exp2_S5",11,279,276.287309765816,"near","near","near",1.25,2,50,"target in center of ring"
"Exp2_S5",10,249,233.942564599216,"near","near","near",2.5,2,51,"target in center of ring"
"Exp2_S5",10,16,38.402327299118,"near","near","near",2.5,3,52,"target in center of ring"
"Exp2_S5",11,198,202.436684608459,"near","near","near",1.25,3,53,"target in center of ring"
