"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp2_S7",1,319,78.2816505432129,"near","mid","near",5,1,1,"target not in center of ring"
"Exp2_S7",5,0,7.47105979919434,"near","far","near",5,1,2,"target in center of ring"
"Exp2_S7",1,314,320.597690582275,"near","mid","near",5,2,3,"target in center of ring"
"Exp2_S7",25,233,261.517187595367,"near","no flankers","near",Inf,1,4,"target outside ring"
"Exp2_S7",22,47,110.012197889388,"far","far","far",2.5,1,5,"target in center of ring"
"Exp2_S7",20,42,56.4099025726318,"far","near","far",0.625,1,6,"target in center of ring"
"Exp2_S7",16,119,67.7765770852566,"far","mid","far",0.625,1,7,"target in center of ring"
"Exp2_S7",5,337,298.442486763,"near","far","near",5,2,8,"target in center of ring"
"Exp2_S7",23,222,214.75182557106,"far","far","far",1.25,1,9,"target in center of ring"
"Exp2_S7",1,220,241.522987626493,"near","mid","near",5,3,10,"target in center of ring"
"Exp2_S7",15,2,58.8274705410004,"far","mid","far",1.25,1,11,"target in center of ring"
"Exp2_S7",11,61,40.045975252986,"near","near","near",1.25,1,12,"target in center of ring"
"Exp2_S7",21,256,256.65632390976,"far","far","far",5,1,13,"target in center of ring"
"Exp2_S7",13,135,133.191003322601,"far","mid","far",5,1,14,"target in center of ring"
"Exp2_S7",25,250,258.373609989882,"near","no flankers","near",Inf,2,15,"target outside ring"
"Exp2_S7",6,314,318.051781654358,"near","far","near",2.5,1,16,"target in center of ring"
"Exp2_S7",5,233,221.586221270263,"near","far","near",5,3,17,"target in center of ring"
"Exp2_S7",7,37,58,"near","far","near",1.25,1,18,"target in center of ring"
"Exp2_S7",7,141,160.482663773,"near","far","near",1.25,2,19,"target in center of ring"
"Exp2_S7",23,161,134.050888538361,"far","far","far",1.25,2,20,"target in center of ring"
"Exp2_S7",19,164,115.029278308153,"far","near","far",1.25,1,21,"target in center of ring"
"Exp2_S7",23,197,328.377484321594,"far","far","far",1.25,3,22,"target in center of ring"
"Exp2_S7",21,25,49.963054060936,"far","far","far",5,2,23,"target in center of ring"
"Exp2_S7",18,289,316.289650738239,"far","near","far",2.5,1,24,"target not in center of ring"
"Exp2_S7",11,48,40.8793337494135,"near","near","near",1.25,2,25,"target in center of ring"
"Exp2_S7",16,105,89.0477508306503,"far","mid","far",0.625,2,26,"target in center of ring"
"Exp2_S7",6,289,320.60348200798,"near","far","near",2.5,2,27,"target in center of ring"
"Exp2_S7",25,100,93.0517745018005,"near","no flankers","near",Inf,3,28,"target outside ring"
"Exp2_S7",17,19,41.3157873153687,"far","near","far",5,1,29,"target in center of ring"
"Exp2_S7",5,143,116.407970428467,"near","far","near",5,4,30,"target in center of ring"
"Exp2_S7",9,73,82.2298778295517,"near","near","near",5,1,31,"target in center of ring"
"Exp2_S7",9,279,103.390874862671,"near","near","near",5,2,32,"target in center of ring"
"Exp2_S7",19,111,156.336003541946,"far","near","far",1.25,2,33,"target in center of ring"
"Exp2_S7",8,306,307.304576873779,"near","far","near",0.625,1,34,"target not in center of ring"
"Exp2_S7",17,161,331.856746613979,"far","near","far",5,2,35,"target in center of ring"
"Exp2_S7",25,149,125.632051467896,"near","no flankers","near",Inf,4,36,"target outside ring"
"Exp2_S7",2,294,339.798845291138,"near","mid","near",2.5,1,37,"target in center of ring"
"Exp2_S7",11,73,89.5976800769567,"near","near","near",1.25,3,38,"target in center of ring"
"Exp2_S7",8,33,45.7873821258545,"near","far","near",0.625,2,39,"target in center of ring"
"Exp2_S7",22,31,49.1572093963623,"far","far","far",2.5,2,40,"target not in center of ring"
"Exp2_S7",15,153,95.4851969480515,"far","mid","far",1.25,2,41,"target in center of ring"
"Exp2_S7",3,283,262.994201421738,"near","mid","near",1.25,1,42,"target not in center of ring"
"Exp2_S7",2,162,135.885132551193,"near","mid","near",2.5,2,43,"target not in center of ring"
"Exp2_S7",9,49,66.2814955413342,"near","near","near",5,3,44,"target in center of ring"
"Exp2_S7",2,284,313.212617874146,"near","mid","near",2.5,3,45,"target in center of ring"
"Exp2_S7",21,53,66.8859672546387,"far","far","far",5,3,46,"target in center of ring"
"Exp2_S7",1,140,140.839015930891,"near","mid","near",5,4,47,"target in center of ring"
"Exp2_S7",26,71,61.2279510498047,"far","no flankers","far",Inf,1,48,"target outside ring"
"Exp2_S7",9,149,49.1666421741247,"near","near","near",5,4,49,"target in center of ring"
"Exp2_S7",19,24,59.0108028799295,"far","near","far",1.25,3,50,"target in center of ring"
"Exp2_S7",6,172,55.5517039299011,"near","far","near",2.5,3,51,"target in center of ring"
"Exp2_S7",7,35,68.4252363070846,"near","far","near",1.25,3,52,"target in center of ring"
"Exp2_S7",1,281,117.436698913574,"near","mid","near",5,5,53,"target in center of ring"
"Exp2_S7",26,105,90.3189232349396,"far","no flankers","far",Inf,2,54,"target outside ring"
"Exp2_S7",10,299,310.574764251709,"near","near","near",2.5,1,55,"target in center of ring"
"Exp2_S7",3,70,134.143584981561,"near","mid","near",1.25,2,56,"target in center of ring"
"Exp2_S7",2,338,320.908049494028,"near","mid","near",2.5,4,57,"target in center of ring"
"Exp2_S7",25,240,264.201159290969,"near","no flankers","near",Inf,5,58,"target outside ring"
"Exp2_S7",13,121,270.761248193681,"far","mid","far",5,2,59,"target not in center of ring"
"Exp2_S7",19,181,73.4283730834723,"far","near","far",1.25,4,60,"target in center of ring"
"Exp2_S7",4,218,212.77578496933,"near","mid","near",0.625,1,61,"target in center of ring"
"Exp2_S7",7,180,137.913703799248,"near","far","near",1.25,4,62,"target in center of ring"
"Exp2_S7",22,249,225.227959990501,"far","far","far",2.5,3,63,"target in center of ring"
"Exp2_S7",7,145,156.816098988056,"near","far","near",1.25,5,64,"target in center of ring"
"Exp2_S7",24,218,218.781107902527,"far","far","far",0.625,1,65,"target in center of ring"
"Exp2_S7",6,329,304.074689209461,"near","far","near",2.5,4,66,"target in center of ring"
"Exp2_S7",10,6,64.9885654449463,"near","near","near",2.5,2,67,"target in center of ring"
"Exp2_S7",18,150,137.553155064583,"far","near","far",2.5,2,68,"target in center of ring"
"Exp2_S7",18,0,11.0076689720154,"far","near","far",2.5,3,69,"target in center of ring"
"Exp2_S7",25,76,85.6667232513428,"near","no flankers","near",Inf,6,70,"target outside ring"
"Exp2_S7",10,62,52.385061532259,"near","near","near",2.5,3,71,"target outside ring"
"Exp2_S7",8,5,27.9482178986073,"near","far","near",0.625,3,72,"target in center of ring"
"Exp2_S7",26,190,180.100045442581,"far","no flankers","far",Inf,3,73,"target outside ring"
"Exp2_S7",23,348,324.348205566406,"far","far","far",1.25,4,74,"target in center of ring"
"Exp2_S7",16,94,54.9815279245377,"far","mid","far",0.625,3,75,"target in center of ring"
"Exp2_S7",6,134,152.132291793823,"near","far","near",2.5,5,76,"target in center of ring"
"Exp2_S7",12,34,53.2757074683905,"near","near","near",0.625,1,77,"target in center of ring"
"Exp2_S7",13,75,34.2401575446129,"far","mid","far",5,3,78,"target in center of ring"
"Exp2_S7",10,138,150.87353092432,"near","near","near",2.5,4,79,"target in center of ring"
"Exp2_S7",3,214,196.442642211914,"near","mid","near",1.25,3,80,"target in center of ring"
"Exp2_S7",23,33,44.4558999761939,"far","far","far",1.25,5,81,"target in center of ring"
"Exp2_S7",19,275,270.337397098541,"far","near","far",1.25,5,82,"target not in center of ring"
"Exp2_S7",3,308,335.367800235748,"near","mid","near",1.25,4,83,"target in center of ring"
"Exp2_S7",17,281,273.579281806946,"far","near","far",5,3,84,"target in center of ring"
"Exp2_S7",24,354,69.3035888671875,"far","far","far",0.625,2,85,"target in center of ring"
"Exp2_S7",4,72,88.1724448874593,"near","mid","near",0.625,2,86,"target in center of ring"
"Exp2_S7",23,32,220.058556616306,"far","far","far",1.25,6,87,"target in center of ring"
"Exp2_S7",23,282,254.238766670227,"far","far","far",1.25,7,88,"target in center of ring"
"Exp2_S7",9,348,338.321813583374,"near","near","near",5,5,89,"target in center of ring"
"Exp2_S7",22,243,231.007668636739,"far","far","far",2.5,4,90,"target in center of ring"
"Exp2_S7",26,340,329.989192426205,"far","no flankers","far",Inf,4,91,"target outside ring"
"Exp2_S7",6,229,250.534446544945,"near","far","near",2.5,6,92,"target in center of ring"
"Exp2_S7",23,31,41.0986407101154,"far","far","far",1.25,8,93,"target in center of ring"
"Exp2_S7",4,65,83.0917895808816,"near","mid","near",0.625,3,94,"target not in center of ring"
"Exp2_S7",17,306,325.154069900513,"far","near","far",5,4,95,"target in center of ring"
