"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp2_S2",6,47,46.5517024770379,"near","far","near",2.5,1,1,"target in center of ring"
"Exp2_S2",23,189,216.930639386177,"far","far","far",1.25,1,2,"target in center of ring"
"Exp2_S2",20,230,116.819797769189,"far","near","far",0.625,1,3,"ring obstructs target"
"Exp2_S2",19,160,136.462188243866,"far","near","far",1.25,1,4,"ring obstructs target"
"Exp2_S2",23,348,292.277435414493,"far","far","far",1.25,2,5,"ring obstructs target"
"Exp2_S2",22,125,151.886024475098,"far","far","far",2.5,1,6,"ring obstructs target"
"Exp2_S2",22,128,136.406763076782,"far","far","far",2.5,2,7,"ring obstructs target"
"Exp2_S2",8,290,125,"near","far","near",0.625,1,8,"ring obstructs target"
"Exp2_S2",14,193,201.858135700226,"far","mid","far",2.5,1,9,"ring obstructs target"
"Exp2_S2",23,178,172.453125715256,"far","far","far",1.25,3,10,"ring obstructs target"
"Exp2_S2",11,63,45.7873821258545,"near","near","near",1.25,1,11,"ring obstructs target"
"Exp2_S2",14,121,130.124783992767,"far","mid","far",2.5,2,12,"ring obstructs target"
"Exp2_S2",21,292,289.420703887939,"far","far","far",5,1,13,"ring obstructs target"
"Exp2_S2",7,4,36,"near","far","near",1.25,1,14,"ring obstructs target"
"Exp2_S2",14,201,103.955411911011,"far","mid","far",2.5,3,15,"ring obstructs target"
"Exp2_S2",19,229,198.721160411835,"far","near","far",1.25,2,16,"ring obstructs target"
"Exp2_S2",26,111,111.208090782166,"far","no flankers","far",Inf,1,17,"ring obstructs target"
"Exp2_S2",24,207,216.380623817444,"far","far","far",0.625,1,18,"ring obstructs target"
"Exp2_S2",15,312,291.867554187775,"far","mid","far",1.25,1,19,"ring obstructs target"
"Exp2_S2",18,282,300.75358581543,"far","near","far",2.5,1,20,"ring obstructs target"
"Exp2_S2",15,341,80.0554180145264,"far","mid","far",1.25,2,21,"ring obstructs target"
"Exp2_S2",6,11,45.7873892784119,"near","far","near",2.5,2,22,"target in center of ring"
"Exp2_S2",10,238,236.32199048996,"near","near","near",2.5,1,23,"target in center of ring"
"Exp2_S2",3,151,125.339086391032,"near","mid","near",1.25,1,24,"target not in center of ring"
"Exp2_S2",8,263,116.143734842539,"near","far","near",0.625,2,25,"target not in center of ring"
"Exp2_S2",5,263,258.98854085803,"near","far","near",5,1,26,"target not in center of ring"
"Exp2_S2",24,153,133.55000975728,"far","far","far",0.625,2,27,"target in center of ring"
"Exp2_S2",13,202,222.402234047651,"far","mid","far",5,1,28,"target in center of ring"
"Exp2_S2",7,21,106.344888210297,"near","far","near",1.25,2,29,"target not in center of ring"
"Exp2_S2",4,46,67.9425430297852,"near","mid","near",0.625,1,30,"ring obstructs target"
"Exp2_S2",3,227,237.172443211079,"near","mid","near",1.25,2,31,"target outside ring"
"Exp2_S2",4,189,128.413777947426,"near","mid","near",0.625,2,32,"ring obstructs target"
"Exp2_S2",6,197,207.626390457153,"near","far","near",2.5,3,33,"target not in center of ring"
"Exp2_S2",23,159,132.154062747955,"far","far","far",1.25,4,34,"target in center of ring"
"Exp2_S2",19,210,197.702682971954,"far","near","far",1.25,3,35,"target in center of ring"
"Exp2_S2",17,332,325.630184426904,"far","near","far",5,1,36,"target in center of ring"
"Exp2_S2",25,323,321.586222052574,"near","no flankers","near",Inf,1,37,"target outside ring"
"Exp2_S2",19,196,221.944581538439,"far","near","far",1.25,4,38,"target in center of ring"
"Exp2_S2",22,67,100.731972455978,"far","far","far",2.5,3,39,"target in center of ring"
"Exp2_S2",3,73,75.7528640031815,"near","mid","near",1.25,3,40,"target in center of ring"
"Exp2_S2",25,275,260.580418892205,"near","no flankers","near",Inf,2,41,"target outside ring"
"Exp2_S2",13,238,272.773446083069,"far","mid","far",5,2,42,"target in center of ring"
"Exp2_S2",14,175,179.728826254606,"far","mid","far",2.5,4,43,"target in center of ring"
"Exp2_S2",24,234,229.768906325102,"far","far","far",0.625,3,44,"target in center of ring"
"Exp2_S2",5,194,133.431036897004,"near","far","near",5,2,45,"target in center of ring"
"Exp2_S2",13,339,314.677933692932,"far","mid","far",5,3,46,"target in center of ring"
"Exp2_S2",26,232,267.938317298889,"far","no flankers","far",Inf,2,47,"target outside ring"
"Exp2_S2",14,215,207.499150276184,"far","mid","far",2.5,5,48,"target in center of ring"
"Exp2_S2",16,358,2.41757869720459,"far","mid","far",0.625,1,49,"target not in center of ring"
"Exp2_S2",9,354,5.9080696105957,"near","near","near",5,1,50,"target in center of ring"
"Exp2_S2",23,106,87.6995478346944,"far","far","far",1.25,5,51,"target in center of ring"
"Exp2_S2",23,3,13.3743448257446,"far","far","far",1.25,6,52,"target in center of ring"
"Exp2_S2",23,339,329.183334350586,"far","far","far",1.25,7,53,"target in center of ring"
"Exp2_S2",5,130,137.454105377197,"near","far","near",5,3,54,"target in center of ring"
"Exp2_S2",3,88,93.0287177562714,"near","mid","near",1.25,4,55,"target in center of ring"
"Exp2_S2",1,29,61.0919505059719,"near","mid","near",5,1,56,"target in center of ring"
"Exp2_S2",3,335,327.982734680176,"near","mid","near",1.25,5,57,"target not in center of ring"
"Exp2_S2",26,303,309.842794179916,"far","no flankers","far",Inf,3,58,"target outside ring"
"Exp2_S2",3,197,219.856268286705,"near","mid","near",1.25,6,59,"target not in center of ring"
"Exp2_S2",9,135,129.977087974548,"near","near","near",5,2,60,"target in center of ring"
"Exp2_S2",14,305,288.830606460571,"far","mid","far",2.5,6,61,"target in center of ring"
"Exp2_S2",18,227,212.334250450134,"far","near","far",2.5,2,62,"target in center of ring"
"Exp2_S2",2,216,204.862074017525,"near","mid","near",2.5,1,63,"target not in center of ring"
"Exp2_S2",19,183,186.710351385176,"far","near","far",1.25,5,64,"target in center of ring"
"Exp2_S2",10,278,265.850619792938,"near","near","near",2.5,2,65,"target in center of ring"
