"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp2_S14",19,267,228.337398886681,"far","near","far",1.25,1,1,"target in center of ring"
"Exp2_S14",1,317,48.7414169311523,"near","mid","near",5,1,2,"target in center of ring"
"Exp2_S14",11,287,323.551703929901,"near","near","near",1.25,1,3,"target in center of ring"
"Exp2_S14",17,22,36.2635070085526,"far","near","far",5,1,4,"target in center of ring"
"Exp2_S14",16,351,223.585567951202,"far","mid","far",0.625,1,5,"target not in center of ring"
"Exp2_S14",11,82,91.6607513427734,"near","near","near",1.25,2,6,"target in center of ring"
"Exp2_S14",13,232,214.751814842224,"far","mid","far",5,1,7,"target not in center of ring"
"Exp2_S14",8,275,66.4655685424805,"near","far","near",0.625,1,8,"target not in center of ring"
"Exp2_S14",20,93,257.067975997925,"far","near","far",0.625,1,9,"target not in center of ring"
"Exp2_S14",7,225,39.8793411254883,"near","far","near",1.25,1,10,"target in center of ring"
"Exp2_S14",25,22,59.0804958343506,"near","no flankers","near",Inf,1,11,"unsure or no ring"
"Exp2_S14",5,127,143.356203079224,"near","far","near",5,1,12,"target in center of ring"
"Exp2_S14",19,69,359.050888985395,"far","near","far",1.25,2,13,"target not in center of ring"
"Exp2_S14",22,164,145.054020881653,"far","far","far",2.5,1,14,"target in center of ring"
"Exp2_S14",15,293,292.919839859009,"far","mid","far",1.25,1,15,"target not in center of ring"
"Exp2_S14",2,338,2.95402407646179,"near","mid","near",2.5,1,16,"target not in center of ring"
"Exp2_S14",7,72,33.9713001251221,"near","far","near",1.25,2,17,"ring obstructs target"
"Exp2_S14",1,176,119.637994766235,"near","mid","near",5,2,18,"target in center of ring"
"Exp2_S14",19,194,217.169407844543,"far","near","far",1.25,3,19,"target not in center of ring"
"Exp2_S14",25,336,356.04597234726,"near","no flankers","near",Inf,2,20,"unsure or no ring"
"Exp2_S14",11,114,17.7241516113281,"near","near","near",1.25,3,21,"target not in center of ring"
"Exp2_S14",19,321,300.172533035278,"far","near","far",1.25,4,22,"target in center of ring"
"Exp2_S14",20,111,313.872076511383,"far","near","far",0.625,2,23,"ring obstructs target"
"Exp2_S14",10,285,29.5402479171753,"near","near","near",2.5,1,24,"target in center of ring"
"Exp2_S14",18,299,317.901333808899,"far","near","far",2.5,1,25,"target in center of ring"
"Exp2_S14",18,251,271.161731719971,"far","near","far",2.5,2,26,"target in center of ring"
