"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp2_S10",5,330,307.304576873779,"near","far","near",5,1,1,"target in center of ring"
"Exp2_S10",8,78,57.6034784317017,"near","far","near",0.625,1,2,"target in center of ring"
"Exp2_S10",5,199,206.781716644764,"near","far","near",5,2,3,"target in center of ring"
"Exp2_S10",23,184,137.779717810452,"far","far","far",1.25,1,4,"target in center of ring"
"Exp2_S10",23,29,338.85360622406,"far","far","far",1.25,2,5,"target in center of ring"
"Exp2_S10",21,95,93.1617263555527,"far","far","far",5,1,6,"target in center of ring"
"Exp2_S10",5,324,311.735604047775,"near","far","near",5,3,7,"target in center of ring"
"Exp2_S10",18,229,222.853608012199,"far","near","far",2.5,1,8,"target in center of ring"
"Exp2_S10",5,171,175.764470100403,"near","far","near",5,4,9,"target in center of ring"
"Exp2_S10",9,207,228.080492481589,"near","near","near",5,1,10,"target in center of ring"
"Exp2_S10",20,318,286.845937140286,"far","near","far",0.625,1,11,"target in center of ring"
"Exp2_S10",5,212,201.568962991238,"near","far","near",5,5,12,"target in center of ring"
"Exp2_S10",21,94,132.252700775862,"far","far","far",5,2,13,"target in center of ring"
"Exp2_S10",19,267,273.579292535782,"far","near","far",1.25,1,14,"target in center of ring"
"Exp2_S10",6,214,205.390705108643,"near","far","near",2.5,1,15,"target in center of ring"
"Exp2_S10",6,115,113.729968070984,"near","far","near",2.5,2,16,"target in center of ring"
"Exp2_S10",2,81,89.0172580555081,"near","mid","near",2.5,1,17,"target in center of ring"
"Exp2_S10",6,203,214.27018737793,"near","far","near",2.5,3,18,"target in center of ring"
"Exp2_S10",13,331,299.040083646774,"far","mid","far",5,1,19,"target in center of ring"
"Exp2_S10",10,223,218.25293636322,"near","near","near",2.5,1,20,"target in center of ring"
"Exp2_S10",3,244,307.02305406332,"near","mid","near",1.25,1,21,"target in center of ring"
"Exp2_S10",26,327,317.095507025719,"far","no flankers","far",Inf,1,22,"unsure or no ring"
"Exp2_S10",18,98,125.301847398281,"far","near","far",2.5,2,23,"target in center of ring"
"Exp2_S10",24,223,50.7689023017883,"far","far","far",0.625,1,24,"target in center of ring"
"Exp2_S10",16,41,54.2126166820526,"far","mid","far",0.625,1,25,"target in center of ring"
"Exp2_S10",14,335,317.901364207268,"far","mid","far",2.5,1,26,"target in center of ring"
"Exp2_S10",2,5,48.7414169311523,"near","mid","near",2.5,2,27,"target in center of ring"
"Exp2_S10",7,2,354.568962097168,"near","far","near",1.25,1,28,"target in center of ring"
"Exp2_S10",21,60,65.2743244171143,"far","far","far",5,3,29,"target in center of ring"
"Exp2_S10",14,111,125.278837800026,"far","mid","far",2.5,2,30,"target in center of ring"
"Exp2_S10",16,336,139.71488186717,"far","mid","far",0.625,2,31,"target in center of ring"
"Exp2_S10",19,62,101.662602901459,"far","near","far",1.25,2,32,"target in center of ring"
"Exp2_S10",15,39,66.5468922778964,"far","mid","far",1.25,1,33,"target in center of ring"
"Exp2_S10",1,336,305.454104371369,"near","mid","near",5,1,34,"target not in center of ring"
"Exp2_S10",8,349,32.4942755699158,"near","far","near",0.625,2,35,"target in center of ring"
"Exp2_S10",21,333,336,"far","far","far",5,4,36,"target in center of ring"
"Exp2_S10",19,225,221.220282524824,"far","near","far",1.25,3,37,"target in center of ring"
"Exp2_S10",17,44,69.0846967697144,"far","near","far",5,1,38,"target in center of ring"
"Exp2_S10",18,129,142.106308341026,"far","near","far",2.5,3,39,"target in center of ring"
"Exp2_S10",21,347,312.827466964722,"far","far","far",5,5,40,"target in center of ring"
