"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp1_S2",8,298,311.007741093636,"mid","near","mid",0.625,1,1,"target not in center of ring"
"Exp1_S2",12,15,5.23415768146515,"mid","far","mid",0.625,1,2,"target in center of ring"
"Exp1_S2",13,334,336.785158157349,"mid","no flankers","mid",Inf,1,3,"unsure or no ring"
"Exp1_S2",3,200,214.644518375397,"mid","mid","mid",1.25,1,4,"target in center of ring"
"Exp1_S2",12,327,318.272791147232,"mid","far","mid",0.625,2,5,"ring obstructs target"
"Exp1_S2",10,82,68.9891815185547,"mid","far","mid",2.5,1,6,"target not in center of ring"
"Exp1_S2",4,0,1.23416662216187,"mid","mid","mid",0.625,1,7,"target in center of ring"
"Exp1_S2",12,336,318.272794723511,"mid","far","mid",0.625,3,8,"target not in center of ring"
"Exp1_S2",1,238,241.894912719727,"mid","mid","mid",5,1,9,"target in center of ring"
"Exp1_S2",10,124,130.680823564529,"mid","far","mid",2.5,2,10,"target not in center of ring"
"Exp1_S2",4,113,98.7326216697693,"mid","mid","mid",0.625,2,11,"target in center of ring"
"Exp1_S2",13,20,51.7302808761597,"mid","no flankers","mid",Inf,2,12,"unsure or no ring"
"Exp1_S2",7,311,321.829211145639,"mid","near","mid",1.25,1,13,"target not in center of ring"
"Exp1_S2",5,81,81.4574861526489,"mid","near","mid",5,1,14,"target not in center of ring"
"Exp1_S2",7,352,346.65841960907,"mid","near","mid",1.25,2,15,"target in center of ring"
"Exp1_S2",1,13,14.8098993301392,"mid","mid","mid",5,2,16,"target in center of ring"
"Exp1_S2",11,58,57,"mid","far","mid",1.25,1,17,"target not in center of ring"
"Exp1_S2",2,315,292.355488777161,"mid","mid","mid",2.5,1,18,"target not in center of ring"
"Exp1_S2",8,102,80.2202653884888,"mid","near","mid",0.625,2,19,"target in center of ring"
"Exp1_S2",5,91,86.3910341262817,"mid","near","mid",5,2,20,"target in center of ring"
"Exp1_S2",13,276,263.404946088791,"mid","no flankers","mid",Inf,3,21,"unsure or no ring"
"Exp1_S2",5,4,354.605890274048,"mid","near","mid",5,3,22,"target not in center of ring"
"Exp1_S2",5,47,46.8979954719543,"mid","near","mid",5,4,23,"target not in center of ring"
"Exp1_S2",11,32,83.9227259159088,"mid","far","mid",1.25,2,24,"ring obstructs target"
"Exp1_S2",1,355,356.531695365906,"mid","mid","mid",5,3,25,"target in center of ring"
"Exp1_S2",9,188,192.156881809235,"mid","far","mid",5,1,26,"target in center of ring"
"Exp1_S2",8,125,176.156881809235,"mid","near","mid",0.625,3,27,"target in center of ring"
"Exp1_S2",8,208,196.528619766235,"mid","near","mid",0.625,4,28,"target in center of ring"
"Exp1_S2",12,110,93.4822201728821,"mid","far","mid",0.625,4,29,"ring obstructs target"
"Exp1_S2",8,69,69.1128444671631,"mid","near","mid",0.625,5,30,"target not in center of ring"
"Exp1_S2",11,297,287.418836593628,"mid","far","mid",1.25,3,31,"target not in center of ring"
"Exp1_S2",7,172,175.727205276489,"mid","near","mid",1.25,3,32,"target not in center of ring"
"Exp1_S2",13,66,78.0247304439545,"mid","no flankers","mid",Inf,4,33,"unsure or no ring"
"Exp1_S2",13,137,121,"mid","no flankers","mid",Inf,5,34,"unsure or no ring"
"Exp1_S2",1,241,250.864776611328,"mid","mid","mid",5,4,35,"target in center of ring"
"Exp1_S2",7,33,73.4435813426971,"mid","near","mid",1.25,4,36,"target not in center of ring"
"Exp1_S2",6,46,71.5811544656754,"mid","near","mid",2.5,1,37,"target in center of ring"
"Exp1_S2",6,81,96.0633701682091,"mid","near","mid",2.5,2,38,"target not in center of ring"
"Exp1_S2",9,342,340.834622174501,"mid","far","mid",5,2,39,"target not in center of ring"
"Exp1_S2",6,284,285.820717811584,"mid","near","mid",2.5,3,40,"target in center of ring"
"Exp1_S2",12,54,69.1128373146057,"mid","far","mid",0.625,5,41,"target in center of ring"
"Exp1_S2",10,195,220.774332523346,"mid","far","mid",2.5,3,42,"target not in center of ring"
"Exp1_S2",4,169,185.394109725952,"mid","mid","mid",0.625,3,43,"target in center of ring"
"Exp1_S2",1,196,186.727207958698,"mid","mid","mid",5,5,44,"target in center of ring"
"Exp1_S2",2,94,89.4544105529785,"mid","mid","mid",2.5,2,45,"target in center of ring"
"Exp1_S2",9,96,96.9559501409531,"mid","far","mid",5,3,46,"target not in center of ring"
"Exp1_S2",6,138,119.366310834885,"mid","near","mid",2.5,4,47,"target not in center of ring"
"Exp1_S2",9,32,56.7712640762329,"mid","far","mid",5,4,48,"target not in center of ring"
"Exp1_S2",13,204,207.410358905792,"mid","no flankers","mid",Inf,6,49,"unsure or no ring"
"Exp1_S2",9,256,260.267381906509,"mid","far","mid",5,5,50,"target in center of ring"
"Exp1_S2",4,109,96.3029451370239,"mid","mid","mid",0.625,4,51,"target in center of ring"
"Exp1_S2",10,144,120.947467088699,"mid","far","mid",2.5,4,52,"target not in center of ring"
"Exp1_S2",13,114,130.820724964142,"mid","no flankers","mid",Inf,7,53,"unsure or no ring"
"Exp1_S2",2,309,297.239568710327,"mid","mid","mid",2.5,3,54,"target not in center of ring"
"Exp1_S2",6,32,61.7078840732574,"mid","near","mid",2.5,5,55,"target not in center of ring"
"Exp1_S2",3,102,83.6391046643257,"mid","mid","mid",1.25,2,56,"target in center of ring"
"Exp1_S2",11,219,239.286695957184,"mid","far","mid",1.25,4,57,"ring obstructs target"
"Exp1_S2",7,280,277.440502166748,"mid","near","mid",1.25,5,58,"target not in center of ring"
"Exp1_S2",8,119,71.2727982997894,"mid","near","mid",0.625,6,59,"unsure or no ring"
"Exp1_S2",13,224,232.92813873291,"mid","no flankers","mid",Inf,8,60,"unsure or no ring"
"Exp1_S2",2,285,283.716379642487,"mid","mid","mid",2.5,4,61,"target in center of ring"
"Exp1_S2",1,55,67.0332260131836,"mid","mid","mid",5,6,62,"target in center of ring"
"Exp1_S2",4,144,123.658423185349,"mid","mid","mid",0.625,5,63,"target in center of ring"
"Exp1_S2",3,2,3.70247840881348,"mid","mid","mid",1.25,3,64,"target in center of ring"
"Exp1_S2",5,315,304.561831921339,"mid","near","mid",5,5,65,"target not in center of ring"
"Exp1_S2",1,76,91.3276863098145,"mid","mid","mid",5,7,66,"target in center of ring"
"Exp1_S2",1,178,202.46831536293,"mid","mid","mid",5,8,67,"target in center of ring"
"Exp1_S2",3,261,281.248060703278,"mid","mid","mid",1.25,4,68,"unsure or no ring"
"Exp1_S2",6,314,312.102011680603,"mid","near","mid",2.5,6,69,"target not in center of ring"
"Exp1_S2",9,206,213.765842318535,"mid","far","mid",5,6,70,"target not in center of ring"
"Exp1_S2",7,233,252.272794723511,"mid","near","mid",1.25,6,71,"ring obstructs target"
"Exp1_S2",4,70,83.1901078224182,"mid","mid","mid",0.625,6,72,"target in center of ring"
"Exp1_S2",2,90,82.688570022583,"mid","mid","mid",2.5,5,73,"target in center of ring"
"Exp1_S2",2,266,280.013922691345,"mid","mid","mid",2.5,6,74,"target not in center of ring"
"Exp1_S2",5,27,67.8786706924438,"mid","near","mid",5,6,75,"target not in center of ring"
"Exp1_S2",2,20,29.6197843551636,"mid","mid","mid",2.5,7,76,"target in center of ring"
"Exp1_S2",8,237,245.457491517067,"mid","near","mid",0.625,7,77,"target not in center of ring"
"Exp1_S2",11,232,213.765842318535,"mid","far","mid",1.25,5,78,"target not in center of ring"
"Exp1_S2",11,44,51.8346261978149,"mid","far","mid",1.25,6,79,"target in center of ring"
"Exp1_S2",11,9,72.151472568512,"mid","far","mid",1.25,7,80,"target not in center of ring"
"Exp1_S2",3,183,181.848525643349,"mid","mid","mid",1.25,5,81,"target in center of ring"
"Exp1_S2",3,241,247.443581342697,"mid","mid","mid",1.25,6,82,"target in center of ring"
"Exp1_S2",3,114,95.462902545929,"mid","mid","mid",1.25,7,83,"target in center of ring"
