"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp1_S7",9,99,109.840042591095,"mid","far","mid",5,9,113,"target in center of ring"
"Exp1_S7",3,5,351.595057487488,"mid","mid","mid",1.25,10,114,"target in center of ring"
"Exp1_S7",1,274,283.716379642487,"mid","mid","mid",5,9,115,"target in center of ring"
"Exp1_S7",11,170,34.5564079284668,"mid","far","mid",1.25,10,116,"target not in center of ring"
"Exp1_S7",9,298,284.950531959534,"mid","far","mid",5,10,117,"target in center of ring"
"Exp1_S7",8,218,217.071857690811,"mid","near","mid",0.625,10,118,"target not in center of ring"
"Exp1_S7",6,318,309.633692741394,"mid","near","mid",2.5,9,119,"target in center of ring"
"Exp1_S7",13,17,34.5564079284668,"mid","no flankers","mid",Inf,10,120,"unsure or no ring"
"Exp1_S7",4,19,29.6197986602783,"mid","mid","mid",0.625,10,121,"target in center of ring"
"Exp1_S7",7,262,254.096588134766,"mid","near","mid",1.25,9,122,"target not in center of ring"
"Exp1_S7",12,2,59.2395669221878,"mid","far","mid",0.625,9,123,"target in center of ring"
"Exp1_S7",7,140,161.239568710327,"mid","near","mid",1.25,10,124,"target not in center of ring"
"Exp1_S7",6,302,289.887159109116,"mid","near","mid",2.5,10,125,"target not in center of ring"
"Exp1_S7",10,31,33.3222627639771,"mid","far","mid",2.5,9,126,"target not in center of ring"
"Exp1_S7",12,308,299.459834098816,"mid","far","mid",0.625,10,127,"target not in center of ring"
"Exp1_S7",5,186,196.156881809235,"mid","near","mid",5,10,128,"target in center of ring"
"Exp1_S7",1,70,74.0494537353516,"mid","mid","mid",5,10,129,"target in center of ring"
"Exp1_S7",10,281,265.203994750977,"mid","far","mid",2.5,10,130,"target not in center of ring"
