"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp1_S9",4,296,276.707887649536,"mid","mid","mid",0.625,1,1,"target in center of ring"
"Exp1_S9",3,151,147.959013223648,"mid","mid","mid",1.25,1,2,"target in center of ring"
"Exp1_S9",9,239,257.29446208477,"mid","far","mid",5,1,3,"target in center of ring"
"Exp1_S9",11,270,268.765842318535,"mid","far","mid",1.25,1,4,"target in center of ring"
"Exp1_S9",10,264,313.33616399765,"mid","far","mid",2.5,1,5,"target not in center of ring"
"Exp1_S9",4,42,38.2588863372803,"mid","mid","mid",0.625,2,6,"target in center of ring"
"Exp1_S9",10,194,271.487634778023,"mid","far","mid",2.5,2,7,"target in center of ring"
"Exp1_S9",12,18,43.1955528259277,"mid","far","mid",0.625,1,8,"target in center of ring"
"Exp1_S9",1,219,223.382552862167,"mid","mid","mid",5,1,9,"target in center of ring"
"Exp1_S9",6,88,71.5811491012573,"mid","near","mid",2.5,1,10,"target in center of ring"
"Exp1_S9",1,214,228.570323467255,"mid","mid","mid",5,2,11,"target in center of ring"
"Exp1_S9",2,355,352.308362424374,"mid","mid","mid",2.5,1,12,"target in center of ring"
"Exp1_S9",9,6,9.87326860427856,"mid","far","mid",5,2,13,"target in center of ring"
"Exp1_S9",6,70,76.0687856674194,"mid","near","mid",2.5,2,14,"target in center of ring"
"Exp1_S9",11,23,284.950539112091,"mid","far","mid",1.25,2,15,"target in center of ring"
"Exp1_S9",13,53,62.7217888832092,"mid","no flankers","mid",Inf,1,16,"ring obstructs target"
"Exp1_S9",11,347,302.038638830185,"mid","far","mid",1.25,3,17,"target in center of ring"
"Exp1_S9",5,13,55.5370903015137,"mid","near","mid",5,1,18,"target in center of ring"
"Exp1_S9",2,19,44.4296765327454,"mid","mid","mid",2.5,2,19,"target in center of ring"
"Exp1_S9",10,254,144.396446943283,"mid","far","mid",2.5,3,20,"target not in center of ring"
"Exp1_S9",5,140,108.771256923676,"mid","near","mid",5,2,21,"target in center of ring"
"Exp1_S9",12,117,150.567240715027,"mid","far","mid",0.625,2,22,"target in center of ring"
"Exp1_S9",1,60,37.0247411727905,"mid","mid","mid",5,3,23,"target in center of ring"
"Exp1_S9",3,33,40.7271766662598,"mid","mid","mid",1.25,2,24,"target in center of ring"
"Exp1_S9",4,122,114.848527431488,"mid","mid","mid",0.625,3,25,"target in center of ring"
"Exp1_S9",2,234,247.925812244415,"mid","mid","mid",2.5,3,26,"target in center of ring"
"Exp1_S9",13,48,67.8786742687225,"mid","no flankers","mid",Inf,2,27,"unsure or no ring"
"Exp1_S9",2,136,150.567240715027,"mid","mid","mid",2.5,4,28,"target in center of ring"
"Exp1_S9",2,331,304.697069168091,"mid","mid","mid",2.5,5,29,"target in center of ring"
"Exp1_S9",6,89,241.380215644836,"mid","near","mid",2.5,3,30,"target not in center of ring"
"Exp1_S9",3,138,154.269690513611,"mid","mid","mid",1.25,3,31,"target in center of ring"
"Exp1_S9",7,81,95.1514743566513,"mid","near","mid",1.25,1,32,"target in center of ring"
"Exp1_S9",12,120,275.077270507812,"mid","far","mid",0.625,3,33,"ring obstructs target"
"Exp1_S9",6,277,266.438172101974,"mid","near","mid",2.5,4,34,"target not in center of ring"
"Exp1_S9",12,186,284.950531959534,"mid","far","mid",0.625,4,35,"ring obstructs target"
"Exp1_S9",10,223,125.234157681465,"mid","far","mid",2.5,4,36,"target not in center of ring"
"Exp1_S9",10,10,304.697069168091,"mid","far","mid",2.5,5,37,"target in center of ring"
"Exp1_S9",1,40,60.4737210273743,"mid","mid","mid",5,4,38,"target in center of ring"
"Exp1_S9",13,250,244.950539112091,"mid","no flankers","mid",Inf,3,39,"unsure or no ring"
"Exp1_S9",1,349,314.570316314697,"mid","mid","mid",5,5,40,"target in center of ring"
"Exp1_S9",4,91,95.0301218032837,"mid","mid","mid",0.625,4,41,"target in center of ring"
"Exp1_S9",8,248,77.751932144165,"mid","near","mid",0.625,1,42,"target in center of ring"
"Exp1_S9",1,334,296.057952880859,"mid","mid","mid",5,6,43,"target in center of ring"
"Exp1_S9",10,169,136.851601243019,"mid","far","mid",2.5,6,44,"target not in center of ring"
"Exp1_S9",7,214,204.526271820068,"mid","near","mid",1.25,2,45,"target in center of ring"
"Exp1_S9",8,343,2.46831893920898,"mid","near","mid",0.625,2,46,"target in center of ring"
"Exp1_S9",4,205,203.049460887909,"mid","mid","mid",0.625,5,47,"target in center of ring"
"Exp1_S9",11,274,278.743445515633,"mid","far","mid",1.25,4,48,"target in center of ring"
"Exp1_S9",12,335,80.3887004852295,"mid","far","mid",0.625,5,49,"target not in center of ring"
"Exp1_S9",3,49,49.3663108348846,"mid","mid","mid",1.25,4,50,"target in center of ring"
"Exp1_S9",9,246,245.600470304489,"mid","far","mid",5,3,51,"target not in center of ring"
"Exp1_S9",9,255,267.608958721161,"mid","far","mid",5,4,52,"target in center of ring"
"Exp1_S9",1,76,76.0494608879089,"mid","mid","mid",5,7,53,"target in center of ring"
"Exp1_S9",9,302,282.697054415941,"mid","far","mid",5,5,54,"target in center of ring"
"Exp1_S9",7,142,128.487634778023,"mid","near","mid",1.25,3,55,"target in center of ring"
"Exp1_S9",8,313,303.462909698486,"mid","near","mid",0.625,3,56,"target in center of ring"
"Exp1_S9",2,191,167.705546855927,"mid","mid","mid",2.5,6,57,"target in center of ring"
"Exp1_S9",11,181,185.123680830002,"mid","far","mid",1.25,5,58,"target in center of ring"
"Exp1_S9",7,298,296.057945728302,"mid","near","mid",1.25,4,59,"target in center of ring"
"Exp1_S9",10,89,70.8871626853943,"mid","far","mid",2.5,7,60,"target in center of ring"
"Exp1_S9",8,141,112.308368682861,"mid","near","mid",0.625,4,61,"target in center of ring"
"Exp1_S9",6,263,259.644518375397,"mid","near","mid",2.5,5,62,"target in center of ring"
"Exp1_S9",5,118,114.776659011841,"mid","near","mid",5,3,63,"target in center of ring"
"Exp1_S9",4,49,62.1955206394196,"mid","mid","mid",0.625,6,64,"target in center of ring"
"Exp1_S9",3,278,292.253477096558,"mid","mid","mid",1.25,5,65,"target in center of ring"
"Exp1_S9",7,60,87.6252043247223,"mid","near","mid",1.25,5,66,"target in center of ring"
"Exp1_S9",9,143,153.035545349121,"mid","far","mid",5,6,67,"target in center of ring"
"Exp1_S9",4,293,317.038640618324,"mid","mid","mid",0.625,7,68,"target in center of ring"
"Exp1_S9",7,59,83,"mid","near","mid",1.25,6,69,"target in center of ring"
"Exp1_S9",13,194,140.044049859047,"mid","no flankers","mid",Inf,4,70,"unsure or no ring"
"Exp1_S9",13,267,282.482216596603,"mid","no flankers","mid",Inf,5,71,"unsure or no ring"
"Exp1_S9",3,29,66.3168445825577,"mid","mid","mid",1.25,6,72,"target in center of ring"
"Exp1_S9",2,249,231.33616399765,"mid","mid","mid",2.5,7,73,"target in center of ring"
"Exp1_S9",2,346,9.87326145172119,"mid","mid","mid",2.5,8,74,"target in center of ring"
"Exp1_S9",1,306,331.019319415092,"mid","mid","mid",5,8,75,"target in center of ring"
"Exp1_S9",10,113,282.482227325439,"mid","far","mid",2.5,8,76,"target not in center of ring"
"Exp1_S9",8,333,304.297526955605,"mid","near","mid",0.625,5,77,"target not in center of ring"
"Exp1_S9",9,132,143.162298202515,"mid","far","mid",5,7,78,"target not in center of ring"
"Exp1_S9",4,155,164.143002033234,"mid","mid","mid",0.625,8,79,"target in center of ring"
"Exp1_S9",3,263,269.005407452583,"mid","mid","mid",1.25,7,80,"target in center of ring"
"Exp1_S9",11,310,107.371723651886,"mid","far","mid",1.25,6,81,"target in center of ring"
"Exp1_S9",8,293,291.121329307556,"mid","near","mid",0.625,6,82,"target in center of ring"
