"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp1_S4",4,90,135.653010368347,"mid","mid","mid",0.625,1,1,"target in center of ring"
"Exp1_S4",13,52,49.3663215637207,"mid","no flankers","mid",Inf,1,2,"unsure or no ring"
"Exp1_S4",6,272,209.666916966438,"mid","near","mid",2.5,1,3,"target not in center of ring"
"Exp1_S4",1,290,303.462895393372,"mid","mid","mid",5,1,4,"target in center of ring"
"Exp1_S4",6,170,158.697054862976,"mid","near","mid",2.5,2,5,"target in center of ring"
"Exp1_S4",10,171,161.975269556046,"mid","far","mid",2.5,1,6,"target not in center of ring"
"Exp1_S4",7,38,38.2480683028698,"mid","near","mid",1.25,1,7,"target in center of ring"
"Exp1_S4",1,244,222.008470535278,"mid","mid","mid",5,2,8,"target in center of ring"
"Exp1_S4",11,340,304.697040557861,"mid","far","mid",1.25,1,9,"target not in center of ring"
"Exp1_S4",11,193,156.292112350464,"mid","far","mid",1.25,2,10,"ring obstructs target"
"Exp1_S4",12,19,204.730273723602,"mid","far","mid",0.625,1,11,"ring obstructs target"
"Exp1_S4",10,108,113.542506694794,"mid","far","mid",2.5,2,12,"target not in center of ring"
"Exp1_S4",9,357,4.9366307258606,"mid","far","mid",5,1,13,"target in center of ring"
"Exp1_S4",9,270,258.292112350464,"mid","far","mid",5,2,14,"target not in center of ring"
"Exp1_S4",11,73,282.677740365267,"mid","far","mid",1.25,3,15,"target not in center of ring"
"Exp1_S4",2,173,155.151472568512,"mid","mid","mid",2.5,1,16,"target in center of ring"
"Exp1_S4",4,97,146.564907073975,"mid","mid","mid",0.625,2,17,"target in center of ring"
"Exp1_S4",12,106,131.427350491285,"mid","far","mid",0.625,2,18,"ring obstructs target"
"Exp1_S4",6,325,323.209418296814,"mid","near","mid",2.5,3,19,"target in center of ring"
"Exp1_S4",5,294,123.487634778023,"mid","near","mid",5,1,20,"target not in center of ring"
"Exp1_S4",1,110,120.517779827118,"mid","mid","mid",5,3,21,"target in center of ring"
"Exp1_S4",13,19,347.892579078674,"mid","no flankers","mid",Inf,2,22,"unsure or no ring"
"Exp1_S4",6,135,138.225660324097,"mid","near","mid",2.5,4,23,"target in center of ring"
"Exp1_S4",12,221,153.575736731291,"mid","far","mid",0.625,3,24,"target not in center of ring"
"Exp1_S4",12,30,101.644521951675,"mid","far","mid",0.625,4,25,"ring obstructs target"
"Exp1_S4",6,97,89.4381685256958,"mid","near","mid",2.5,5,26,"target in center of ring"
"Exp1_S4",3,299,305.931214332581,"mid","mid","mid",1.25,1,27,"target not in center of ring"
"Exp1_S4",10,351,35.7905960083008,"mid","far","mid",2.5,3,28,"target not in center of ring"
"Exp1_S4",4,226,68.691638469696,"mid","mid","mid",0.625,3,29,"target in center of ring"
"Exp1_S4",3,202,199.137571334839,"mid","mid","mid",1.25,2,30,"target in center of ring"
"Exp1_S4",12,79,88.8593530654907,"mid","far","mid",0.625,5,31,"target in center of ring"
"Exp1_S4",4,172,166.540165901184,"mid","mid","mid",0.625,4,32,"target in center of ring"
"Exp1_S4",3,37,55.537097454071,"mid","mid","mid",1.25,3,33,"target in center of ring"
"Exp1_S4",12,96,104.438168972731,"mid","far","mid",0.625,6,34,"ring obstructs target"
"Exp1_S4",13,38,40.1267385482788,"mid","no flankers","mid",Inf,3,35,"unsure or no ring"
"Exp1_S4",3,296,315.815301418304,"mid","mid","mid",1.25,4,36,"target in center of ring"
"Exp1_S4",2,298,300.99458360672,"mid","mid","mid",2.5,2,37,"target in center of ring"
"Exp1_S4",2,172,143.162305355072,"mid","mid","mid",2.5,3,38,"target in center of ring"
"Exp1_S4",2,124,128.98609161377,"mid","mid","mid",2.5,4,39,"target in center of ring"
"Exp1_S4",11,150,118.311429977417,"mid","far","mid",1.25,4,40,"ring obstructs target"
"Exp1_S4",9,320,315.80447936058,"mid","far","mid",5,3,41,"target in center of ring"
"Exp1_S4",8,55,109.570323467255,"mid","near","mid",0.625,1,42,"ring obstructs target"
"Exp1_S4",6,148,110.512365221977,"mid","near","mid",2.5,6,43,"target in center of ring"
"Exp1_S4",5,74,121.184702157974,"mid","near","mid",5,2,44,"target in center of ring"
"Exp1_S4",1,54,46.897996366024,"mid","mid","mid",5,4,45,"target in center of ring"
"Exp1_S4",5,348,7.40494966506958,"mid","near","mid",5,3,46,"target in center of ring"
"Exp1_S4",6,266,275.07727766037,"mid","near","mid",2.5,7,47,"target in center of ring"
"Exp1_S4",12,111,118.479151725769,"mid","far","mid",0.625,7,48,"target not in center of ring"
"Exp1_S4",1,150,130.399529695511,"mid","mid","mid",5,5,49,"target in center of ring"
"Exp1_S4",3,258,265.859353065491,"mid","mid","mid",1.25,5,50,"target in center of ring"
"Exp1_S4",13,168,173.876337051392,"mid","no flankers","mid",Inf,4,51,"unsure or no ring"
"Exp1_S4",9,286,304.146056175232,"mid","far","mid",5,4,52,"target in center of ring"
"Exp1_S4",5,328,48.1321549415588,"mid","near","mid",5,4,53,"target in center of ring"
"Exp1_S4",13,291,299.677740812302,"mid","no flankers","mid",Inf,5,54,"target in center of ring"
"Exp1_S4",5,282,319.506982803345,"mid","near","mid",5,5,55,"target in center of ring"
"Exp1_S4",3,132,132.054880857468,"mid","mid","mid",1.25,6,56,"target in center of ring"
"Exp1_S4",10,15,19.7465264797211,"mid","far","mid",2.5,4,57,"target not in center of ring"
"Exp1_S4",13,288,288.239568263292,"mid","no flankers","mid",Inf,6,58,"unsure or no ring"
"Exp1_S4",11,66,95.5069550871849,"mid","far","mid",1.25,5,59,"ring obstructs target"
"Exp1_S4",5,205,162.878674268723,"mid","near","mid",5,6,60,"target in center of ring"
"Exp1_S4",2,89,86.3199148178101,"mid","mid","mid",2.5,5,61,"target in center of ring"
"Exp1_S4",7,43,72.9258050918579,"mid","near","mid",1.25,2,62,"target in center of ring"
"Exp1_S4",8,108,131.793657302856,"mid","near","mid",0.625,2,63,"target not in center of ring"
"Exp1_S4",11,248,287.418850898743,"mid","far","mid",1.25,6,64,"target not in center of ring"
"Exp1_S4",7,167,151.462902545929,"mid","near","mid",1.25,3,65,"target in center of ring"
"Exp1_S4",8,251,186.21792280674,"mid","near","mid",0.625,3,66,"target not in center of ring"
"Exp1_S4",5,202,200.561831474304,"mid","near","mid",5,7,67,"target in center of ring"
"Exp1_S4",8,251,202.082686454058,"mid","near","mid",0.625,4,68,"target not in center of ring"
"Exp1_S4",8,49,82.2619619369507,"mid","near","mid",0.625,5,69,"target in center of ring"
"Exp1_S4",7,30,35.7905745506287,"mid","near","mid",1.25,4,70,"target in center of ring"
"Exp1_S4",6,172,179.350065231323,"mid","near","mid",2.5,8,71,"target in center of ring"
"Exp1_S4",4,275,280.013905704021,"mid","mid","mid",0.625,5,72,"target in center of ring"
"Exp1_S4",11,120,118.79057097435,"mid","far","mid",1.25,7,73,"target in center of ring"
"Exp1_S4",13,126,127.118246555328,"mid","no flankers","mid",Inf,7,74,"unsure or no ring"
