"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp1_S22",1,116,114.77668762207,"mid","mid","mid",5,1,1,"target outside ring"
"Exp1_S22",12,341,92.5618314743042,"mid","far","mid",0.625,1,2,"target outside ring"
"Exp1_S22",9,166,162.908849716187,"mid","far","mid",5,1,3,"ring obstructs target"
"Exp1_S22",6,29,38.2588863372803,"mid","near","mid",2.5,1,4,"ring obstructs target"
"Exp1_S22",3,20,249.159950256348,"mid","mid","mid",1.25,1,5,"target not in center of ring"
"Exp1_S22",2,59,77.7519464492798,"mid","mid","mid",2.5,1,6,"target in center of ring"
"Exp1_S22",5,254,242.98916721344,"mid","near","mid",5,1,7,"ring obstructs target"
"Exp1_S22",7,142,112.308340072632,"mid","near","mid",1.25,1,8,"target in center of ring"
"Exp1_S22",12,80,97.4984550476074,"mid","far","mid",0.625,2,9,"target in center of ring"
"Exp1_S22",13,20,355.297521591187,"mid","no flankers","mid",Inf,1,10,"ring obstructs target"
"Exp1_S22",11,1,249.159957408905,"mid","far","mid",1.25,1,11,"ring obstructs target"
"Exp1_S22",12,87,107.371730804443,"mid","far","mid",0.625,3,12,"ring obstructs target"
"Exp1_S22",13,81,90.09352684021,"mid","no flankers","mid",Inf,2,13,"ring obstructs target"
"Exp1_S22",1,108,116.156881809235,"mid","mid","mid",5,2,14,"ring obstructs target"
"Exp1_S22",12,29,57.7712569236755,"mid","far","mid",0.625,4,15,"target not in center of ring"
"Exp1_S22",3,206,293.58966255188,"mid","mid","mid",1.25,2,16,"target in center of ring"
"Exp1_S22",13,69,76.5177726745605,"mid","no flankers","mid",Inf,3,17,"ring obstructs target"
"Exp1_S22",4,327,293.873257428408,"mid","mid","mid",0.625,1,18,"target outside ring"
"Exp1_S22",9,82,93.7959909439087,"mid","far","mid",5,2,19,"ring obstructs target"
"Exp1_S22",9,280,266.605890274048,"mid","far","mid",5,3,20,"ring obstructs target"
"Exp1_S22",6,205,183.74960565567,"mid","near","mid",2.5,2,21,"ring obstructs target"
"Exp1_S22",11,203,117.771256923676,"mid","far","mid",1.25,2,22,"ring obstructs target"
"Exp1_S22",2,100,90.09352684021,"mid","mid","mid",2.5,2,23,"ring obstructs target"
"Exp1_S22",6,254,262.875612974167,"mid","near","mid",2.5,3,24,"ring obstructs target"
"Exp1_S22",1,312,310.487634778023,"mid","mid","mid",5,3,25,"ring obstructs target"
"Exp1_S22",11,234,99.220251083374,"mid","far","mid",1.25,3,26,"ring obstructs target"
"Exp1_S22",6,152,207.99692440033,"mid","near","mid",2.5,4,27,"ring obstructs target"
"Exp1_S22",7,240,211.693979263306,"mid","near","mid",1.25,2,28,"ring obstructs target"
"Exp1_S22",9,273,280.01390838623,"mid","far","mid",5,4,29,"ring obstructs target"
"Exp1_S22",4,288,86.3910484313965,"mid","mid","mid",0.625,2,30,"ring obstructs target"
"Exp1_S22",4,307,275.077275872231,"mid","mid","mid",0.625,3,31,"ring obstructs target"
"Exp1_S22",3,300,293.589630365372,"mid","mid","mid",1.25,3,32,"ring obstructs target"
"Exp1_S22",7,6,82.6885557174683,"mid","near","mid",1.25,3,33,"ring obstructs target"
"Exp1_S22",3,26,66.6445112228394,"mid","mid","mid",1.25,4,34,"ring obstructs target"
"Exp1_S22",11,200,113.542499542236,"mid","far","mid",1.25,4,35,"ring obstructs target"
"Exp1_S22",5,345,315.804475784302,"mid","near","mid",5,2,36,"ring obstructs target"
"Exp1_S22",10,44,32.0881032943726,"mid","far","mid",2.5,1,37,"target outside ring"
"Exp1_S22",6,268,278.931214332581,"mid","near","mid",2.5,5,38,"ring obstructs target"
"Exp1_S22",11,72,78.9860916137695,"mid","far","mid",1.25,5,39,"ring obstructs target"
"Exp1_S22",9,252,252.862435817719,"mid","far","mid",5,5,40,"ring obstructs target"
"Exp1_S22",13,83,90.0935196876526,"mid","no flankers","mid",Inf,4,41,"ring obstructs target"
"Exp1_S22",10,101,93.7959980964661,"mid","far","mid",2.5,2,42,"ring obstructs target"
"Exp1_S22",6,30,39.4930475950241,"mid","near","mid",2.5,6,43,"ring obstructs target"
"Exp1_S22",1,329,311.649934768677,"mid","mid","mid",5,4,44,"ring obstructs target"
"Exp1_S22",10,337,315.864776611328,"mid","far","mid",2.5,3,45,"ring obstructs target"
"Exp1_S22",5,76,103.341577708721,"mid","near","mid",5,3,46,"ring obstructs target"
"Exp1_S22",11,115,30.8539438247681,"mid","far","mid",1.25,6,47,"ring obstructs target"
"Exp1_S22",1,154,142.391041278839,"mid","mid","mid",5,5,48,"ring obstructs target"
"Exp1_S22",3,200,213.952865600586,"mid","mid","mid",1.25,5,49,"ring obstructs target"
"Exp1_S22",4,55,299.479137420654,"mid","mid","mid",0.625,4,50,"ring obstructs target"
"Exp1_S22",8,147,94.1128373146057,"mid","near","mid",0.625,1,51,"ring obstructs target"
"Exp1_S22",13,196,192.567240715027,"mid","no flankers","mid",Inf,5,52,"ring obstructs target"
"Exp1_S22",9,82,102.435092926025,"mid","far","mid",5,6,53,"ring obstructs target"
"Exp1_S22",5,358,7.40494251251221,"mid","near","mid",5,4,54,"ring obstructs target"
"Exp1_S22",4,287,299.760424137115,"mid","mid","mid",0.625,5,55,"ring obstructs target"
"Exp1_S22",5,110,140.693979263306,"mid","near","mid",5,5,56,"ring obstructs target"
"Exp1_S22",1,80,77.751932144165,"mid","mid","mid",5,6,57,"ring obstructs target"
"Exp1_S22",12,114,86.3910484313965,"mid","far","mid",0.625,5,58,"ring obstructs target"
"Exp1_S22",2,246,235.584224700928,"mid","mid","mid",2.5,3,59,"ring obstructs target"
"Exp1_S22",5,125,136.991512924433,"mid","near","mid",5,6,60,"ring obstructs target"
"Exp1_S22",2,293,296.236507415771,"mid","mid","mid",2.5,4,61,"ring obstructs target"
