"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp1_S14",10,257,233.01081892848,"mid","far","mid",2.5,1,1,"target not in center of ring"
"Exp1_S14",12,238,27.1514797210693,"mid","far","mid",0.625,1,2,"ring obstructs target"
"Exp1_S14",4,76,46.8979954719543,"mid","mid","mid",0.625,1,3,"target in center of ring"
"Exp1_S14",3,204,209.630602836609,"mid","mid","mid",1.25,1,4,"target in center of ring"
"Exp1_S14",12,289,266.815301418304,"mid","far","mid",0.625,2,5,"ring obstructs target"
"Exp1_S14",10,55,75.2836203575134,"mid","far","mid",2.5,2,6,"target not in center of ring"
"Exp1_S14",4,197,193.501534223557,"mid","mid","mid",0.625,2,7,"target not in center of ring"
"Exp1_S14",10,207,208.292112350464,"mid","far","mid",2.5,3,8,"target not in center of ring"
"Exp1_S14",6,216,214.738038063049,"mid","near","mid",2.5,1,9,"ring obstructs target"
"Exp1_S14",5,20,14.8098921775818,"mid","near","mid",5,1,10,"target not in center of ring"
"Exp1_S14",9,258,279.107419133186,"mid","far","mid",5,1,11,"target in center of ring"
"Exp1_S14",5,166,162.473731309175,"mid","near","mid",5,2,12,"target not in center of ring"
"Exp1_S14",13,328,344.181615829468,"mid","no flankers","mid",Inf,1,13,"unsure or no ring"
"Exp1_S14",11,244,232.415775299072,"mid","far","mid",1.25,1,14,"target not in center of ring"
"Exp1_S14",1,231,215.674661636353,"mid","mid","mid",5,1,15,"target in center of ring"
"Exp1_S14",13,122,144.030143260956,"mid","no flankers","mid",Inf,2,16,"unsure or no ring"
"Exp1_S14",7,180,192.528598308563,"mid","near","mid",1.25,1,17,"target not in center of ring"
"Exp1_S14",2,317,350.360901594162,"mid","mid","mid",2.5,1,18,"target in center of ring"
"Exp1_S14",1,98,103.66925239563,"mid","mid","mid",5,2,19,"target in center of ring"
"Exp1_S14",8,233,1.23414516448975,"mid","near","mid",0.625,1,20,"target not in center of ring"
"Exp1_S14",10,177,198.699388504028,"mid","far","mid",2.5,4,21,"target in center of ring"
"Exp1_S14",1,225,63.6004694104195,"mid","mid","mid",5,3,22,"target in center of ring"
"Exp1_S14",4,120,76.5177869796753,"mid","mid","mid",0.625,3,23,"target in center of ring"
"Exp1_S14",10,13,66.6035423278809,"mid","far","mid",2.5,5,24,"target in center of ring"
"Exp1_S14",3,297,307.165373802185,"mid","mid","mid",1.25,2,25,"target in center of ring"
"Exp1_S14",11,131,146.724871635437,"mid","far","mid",1.25,2,26,"target not in center of ring"
"Exp1_S14",6,111,131.66925239563,"mid","near","mid",2.5,2,27,"target not in center of ring"
"Exp1_S14",2,275,240.660738945007,"mid","mid","mid",2.5,2,28,"target in center of ring"
"Exp1_S14",1,274,257.190110057592,"mid","mid","mid",5,4,29,"target in center of ring"
"Exp1_S14",3,67,66.6445255279541,"mid","mid","mid",1.25,3,30,"target in center of ring"
"Exp1_S14",8,350,31.1653738021851,"mid","near","mid",0.625,2,31,"target in center of ring"
"Exp1_S14",6,67,20.9806805849075,"mid","near","mid",2.5,3,32,"target not in center of ring"
"Exp1_S14",12,277,259.6723279953,"mid","far","mid",0.625,3,33,"target in center of ring"
"Exp1_S14",7,252,226.945119142532,"mid","near","mid",1.25,2,34,"target not in center of ring"
