"ID","Condition_number","Presented_Landolt_Ori_in_deg","Reported_Landolt_Ori_in_deg","Target_Screen","Flanker_Screen","Fixation_Screen","Target_Flanker_Spacing_in_deg","Condition_Repeat_Number","Presentation_Order","Perceived_TargetRing_Position"
"Exp1_S12",1,265,235.584210395813,"mid","mid","mid",5,1,1,"target in center of ring"
"Exp1_S12",5,342,359,"mid","near","mid",5,1,2,"target in center of ring"
"Exp1_S12",7,282,308.39953327179,"mid","near","mid",1.25,1,3,"target in center of ring"
"Exp1_S12",12,64,56.6777408123016,"mid","far","mid",0.625,1,4,"target not in center of ring"
"Exp1_S12",13,160,141.53168463707,"mid","no flankers","mid",Inf,1,5,"unsure or no ring"
"Exp1_S12",3,234,233.030143260956,"mid","mid","mid",1.25,1,6,"target in center of ring"
"Exp1_S12",6,186,191.853945612907,"mid","near","mid",2.5,1,7,"target in center of ring"
"Exp1_S12",13,260,275.132153153419,"mid","no flankers","mid",Inf,2,8,"unsure or no ring"
"Exp1_S12",3,324,312.677740812302,"mid","mid","mid",1.25,2,9,"target in center of ring"
"Exp1_S12",6,100,116.010818481445,"mid","near","mid",2.5,2,10,"target in center of ring"
"Exp1_S12",3,102,141.928149461746,"mid","mid","mid",1.25,3,11,"target in center of ring"
"Exp1_S12",8,152,123.415775299072,"mid","near","mid",0.625,1,12,"target not in center of ring"
"Exp1_S12",10,84,132.721790671349,"mid","far","mid",2.5,1,13,"target not in center of ring"
"Exp1_S12",11,293,123.851606607437,"mid","far","mid",1.25,1,14,"target not in center of ring"
"Exp1_S12",1,243,240.520891189575,"mid","mid","mid",5,2,15,"target in center of ring"
"Exp1_S12",6,192,182.115905761719,"mid","near","mid",2.5,3,16,"target in center of ring"
"Exp1_S12",11,276,95.8044793605804,"mid","far","mid",1.25,2,17,"target not in center of ring"
"Exp1_S12",9,37,62.5293617248535,"mid","far","mid",5,1,18,"target not in center of ring"
"Exp1_S12",1,332,311.892582207918,"mid","mid","mid",5,3,19,"target in center of ring"
"Exp1_S12",8,167,142.165374696255,"mid","near","mid",0.625,2,20,"target not in center of ring"
"Exp1_S12",9,128,136.851603031158,"mid","far","mid",5,2,21,"target in center of ring"
"Exp1_S12",10,127,141.887162685394,"mid","far","mid",2.5,2,22,"target not in center of ring"
"Exp1_S12",5,17,46.8817462921143,"mid","near","mid",5,2,23,"target in center of ring"
"Exp1_S12",11,257,123.126738548279,"mid","far","mid",1.25,3,24,"target not in center of ring"
"Exp1_S12",5,86,74.3168445825577,"mid","near","mid",5,3,25,"target in center of ring"
"Exp1_S12",1,294,297.292140960693,"mid","mid","mid",5,4,26,"target in center of ring"
"Exp1_S12",2,134,136.1545535326,"mid","mid","mid",2.5,1,27,"target in center of ring"
"Exp1_S12",8,200,228.005409240723,"mid","near","mid",0.625,3,28,"target not in center of ring"
"Exp1_S12",12,155,118.788217663765,"mid","far","mid",0.625,2,29,"target not in center of ring"
"Exp1_S12",10,54,59.5486507415771,"mid","far","mid",2.5,3,30,"target not in center of ring"
"Exp1_S12",12,24,111.008484840393,"mid","far","mid",0.625,3,31,"ring obstructs target"
"Exp1_S12",1,250,250.658422291279,"mid","mid","mid",5,5,32,"target in center of ring"
"Exp1_S12",13,155,130.820717811584,"mid","no flankers","mid",Inf,3,33,"unsure or no ring"
"Exp1_S12",12,45,214.653010368347,"mid","far","mid",0.625,4,34,"unsure or no ring"
"Exp1_S12",2,225,225.771256923676,"mid","mid","mid",2.5,2,35,"target in center of ring"
"Exp1_S12",13,243,244.809892177582,"mid","no flankers","mid",Inf,4,36,"target in center of ring"
"Exp1_S12",11,7,55.2534770965576,"mid","far","mid",1.25,4,37,"target in center of ring"
"Exp1_S12",9,40,51.8346208333969,"mid","far","mid",5,3,38,"target in center of ring"
"Exp1_S12",7,222,229.553318023682,"mid","near","mid",1.25,2,39,"target not in center of ring"
"Exp1_S12",4,131,226.945119142532,"mid","mid","mid",0.625,1,40,"target in center of ring"
"Exp1_S12",1,87,68.7743253707886,"mid","mid","mid",5,6,41,"target in center of ring"
"Exp1_S12",5,54,236.92272144556,"mid","near","mid",5,4,42,"target in center of ring"
"Exp1_S12",3,169,160.239568710327,"mid","mid","mid",1.25,4,43,"target in center of ring"
"Exp1_S12",9,289,307.165373802185,"mid","far","mid",5,4,44,"target in center of ring"
"Exp1_S12",5,238,230.647615432739,"mid","near","mid",5,5,45,"target in center of ring"
"Exp1_S12",5,331,302.473728179932,"mid","near","mid",5,6,46,"target in center of ring"
"Exp1_S12",9,260,231.755014896393,"mid","far","mid",5,5,47,"target in center of ring"
"Exp1_S12",3,66,56.1846985816956,"mid","mid","mid",1.25,5,48,"target in center of ring"
"Exp1_S12",9,25,51.945122718811,"mid","far","mid",5,6,49,"target not in center of ring"
"Exp1_S12",1,184,179,"mid","mid","mid",5,7,50,"target in center of ring"
"Exp1_S12",7,1,351.346989631653,"mid","near","mid",1.25,3,51,"target not in center of ring"
"Exp1_S12",6,345,344.190107822418,"mid","near","mid",2.5,4,52,"target in center of ring"
"Exp1_S12",7,16,17.2782075405121,"mid","near","mid",1.25,4,53,"target not in center of ring"
"Exp1_S12",2,280,325.283623486757,"mid","mid","mid",2.5,3,54,"target in center of ring"
"Exp1_S12",4,348,0,"mid","mid","mid",0.625,2,55,"target in center of ring"
"Exp1_S12",6,299,305.1375695467,"mid","near","mid",2.5,5,56,"target in center of ring"
"Exp1_S12",10,255,257.799066543579,"mid","far","mid",2.5,4,57,"target in center of ring"
"Exp1_S12",11,204,220.774325370789,"mid","far","mid",1.25,5,58,"ring obstructs target"
"Exp1_S12",8,158,135.757355690002,"mid","near","mid",0.625,4,59,"target not in center of ring"
"Exp1_S12",4,115,314.126737654209,"mid","mid","mid",0.625,3,60,"target in center of ring"
"Exp1_S12",13,187,180.047127246857,"mid","no flankers","mid",Inf,5,61,"unsure or no ring"
"Exp1_S12",4,38,18.7024730443954,"mid","mid","mid",0.625,4,62,"target in center of ring"
"Exp1_S12",13,109,104.06878477335,"mid","no flankers","mid",Inf,6,63,"unsure or no ring"
"Exp1_S12",13,61,55.7248573303223,"mid","no flankers","mid",Inf,7,64,"target in center of ring"
"Exp1_S12",1,91,222.341577708721,"mid","mid","mid",5,8,65,"target in center of ring"
"Exp1_S12",10,45,55.5371046066284,"mid","far","mid",2.5,5,66,"target not in center of ring"
"Exp1_S12",12,357,118.479137420654,"mid","far","mid",0.625,5,67,"target not in center of ring"
"Exp1_S12",9,175,175.110475063324,"mid","far","mid",5,7,68,"target in center of ring"
"Exp1_S12",8,152,130.820710659027,"mid","near","mid",0.625,5,69,"target not in center of ring"
"Exp1_S12",11,236,147.473728179932,"mid","far","mid",1.25,6,70,"target not in center of ring"
"Exp1_S12",11,286,287.418856263161,"mid","far","mid",1.25,7,71,"target not in center of ring"
"Exp1_S12",13,340,343.595053911209,"mid","no flankers","mid",Inf,8,72,"unsure or no ring"
"Exp1_S12",5,145,144.614371538162,"mid","near","mid",5,7,73,"target not in center of ring"
"Exp1_S12",6,34,49.4489977359772,"mid","near","mid",2.5,6,74,"target in center of ring"
"Exp1_S12",4,162,183.4188580513,"mid","mid","mid",0.625,5,75,"target in center of ring"
"Exp1_S12",2,69,43.1955242156982,"mid","mid","mid",2.5,4,76,"target in center of ring"
"Exp1_S12",8,342,298.619784355164,"mid","near","mid",0.625,6,77,"target not in center of ring"
"Exp1_S12",13,357,357.718702554703,"mid","no flankers","mid",Inf,9,78,"unsure or no ring"
"Exp1_S12",2,350,325.677730083466,"mid","mid","mid",2.5,5,79,"target in center of ring"
"Exp1_S12",5,42,48.575736284256,"mid","near","mid",5,8,80,"target in center of ring"
"Exp1_S12",13,20,29.6197843551636,"mid","no flankers","mid",Inf,10,81,"unsure or no ring"
"Exp1_S12",6,72,31.7990593910217,"mid","near","mid",2.5,7,82,"target not in center of ring"
"Exp1_S12",4,83,230.787513256073,"mid","mid","mid",0.625,6,83,"target in center of ring"
"Exp1_S12",10,56,65.8732614517212,"mid","far","mid",2.5,6,84,"target not in center of ring"
"Exp1_S12",1,183,203.019319415092,"mid","mid","mid",5,9,85,"target in center of ring"
"Exp1_S12",8,256,30.0386388301849,"mid","near","mid",0.625,7,86,"target not in center of ring"
"Exp1_S12",8,263,309.206342697144,"mid","near","mid",0.625,8,87,"target not in center of ring"
"Exp1_S12",4,109,114.776659011841,"mid","mid","mid",0.625,7,88,"target in center of ring"
"Exp1_S12",4,65,40.2233338356018,"mid","mid","mid",0.625,8,89,"target in center of ring"
"Exp1_S12",3,8,297.292112350464,"mid","mid","mid",1.25,6,90,"target in center of ring"
"Exp1_S12",7,320,299.030137896538,"mid","near","mid",1.25,5,91,"target not in center of ring"
"Exp1_S12",12,254,202.765842318535,"mid","far","mid",0.625,6,92,"ring obstructs target"
"Exp1_S12",6,289,309.382563591003,"mid","near","mid",2.5,8,93,"target in center of ring"
"Exp1_S12",10,218,223.38254570961,"mid","far","mid",2.5,7,94,"target not in center of ring"
"Exp1_S12",7,328,297.619784355164,"mid","near","mid",1.25,6,95,"target not in center of ring"
"Exp1_S12",2,331,312,"mid","mid","mid",2.5,6,96,"target in center of ring"
"Exp1_S12",2,106,114.531688213348,"mid","mid","mid",2.5,7,97,"target in center of ring"
"Exp1_S12",5,42,83.2782093286514,"mid","near","mid",5,9,98,"target in center of ring"
"Exp1_S12",5,93,113.575736284256,"mid","near","mid",5,10,99,"target in center of ring"
"Exp1_S12",7,300,302.228743076324,"mid","near","mid",1.25,7,100,"target in center of ring"
